time,x,y,z
1777903200.0017376,1.0,1.0,-62.0
1777903200.0117376,5.0,-1.0,-60.0
1777903200.0217376,10.0,1.0,-52.0
1777903200.0317378,7.0,-1.0,-51.0
1777903200.0417378,7.0,0.0,-58.0
1777903200.0517378,5.0,0.0,-59.0
1777903200.0617378,3.0,-1.0,-62.0
1777903200.0717378,3.0,-3.0,-64.0
1777903200.0817378,0.0,-3.0,-60.0
1777903200.0917375,0.0,0.0,-54.0
1777903200.1017375,-1.0,1.0,-54.0
1777903200.1117375,1.0,0.0,-58.0
1777903200.1217377,7.0,-3.0,-64.0
1777903200.1317377,9.0,-3.0,-59.0
1777903200.1417377,8.0,0.0,-48.0
1777903200.1517377,7.0,-1.0,-53.0
1777903200.1617377,7.0,1.0,-52.0
1777903200.1717377,9.0,2.0,-54.0
1777903200.1817377,12.0,4.0,-59.0
1777903200.1917377,11.0,5.0,-55.0
1777903200.2017376,7.0,2.0,-53.0
1777903200.2117376,9.0,0.0,-62.0
1777903200.2217376,5.0,-1.0,-62.0
1777903200.2317376,-4.0,-3.0,-65.0
1777903200.2417376,-6.0,0.0,-66.0
1777903200.2517376,3.0,-2.0,-55.0
1777903200.2617376,3.0,-3.0,-50.0
1777903200.2717376,3.0,-3.0,-45.0
1777903200.2817378,0.0,-5.0,-47.0
1777903200.2917378,-2.0,0.0,-50.0
1777903200.3017378,-1.0,3.0,-62.0
1777903200.3117378,0.0,3.0,-59.0
1777903200.3217378,1.0,3.0,-54.0
1777903200.3317378,0.0,5.0,-55.0
1777903200.3417375,-3.0,2.0,-60.0
1777903200.3517375,0.0,0.0,-62.0
1777903200.3617375,8.0,0.0,-64.0
1777903200.3717377,8.0,1.0,-63.0
1777903200.3817377,9.0,4.0,-59.0
1777903200.3917377,6.0,1.0,-63.0
1777903200.4017377,3.0,-2.0,-67.0
1777903200.4117377,2.0,-3.0,-60.0
1777903200.4217377,5.0,0.0,-50.0
1777903200.4317377,3.0,-4.0,-48.0
1777903200.4417377,4.0,-7.0,-46.0
1777903200.4517376,8.0,-4.0,-56.0
1777903200.4617376,9.0,-1.0,-61.0
1777903200.4717376,4.0,0.0,-59.0
1777903200.4817376,5.0,0.0,-59.0
1777903200.4917376,6.0,-3.0,-60.0
1777903200.5017376,9.0,-3.0,-59.0
1777903200.5117376,7.0,0.0,-59.0
1777903200.5217376,10.0,2.0,-59.0
1777903200.5317378,11.0,0.0,-58.0
1777903200.5417378,7.0,-3.0,-58.0
1777903200.5517378,3.0,-3.0,-57.0
1777903200.5617378,3.0,-4.0,-58.0
1777903200.5717378,2.0,-5.0,-61.0
1777903200.5817378,-2.0,-5.0,-65.0
1777903200.5917375,-3.0,-6.0,-60.0
1777903200.6017375,-1.0,-5.0,-62.0
1777903200.6117375,2.0,-3.0,-60.0
1777903200.6217377,0.0,-5.0,-66.0
1777903200.6317377,-1.0,-4.0,-73.0
1777903200.6417377,-1.0,-6.0,-68.0
1777903200.6517377,-1.0,-4.0,-64.0
1777903200.6617377,0.0,0.0,-58.0
1777903200.6717377,3.0,-2.0,-60.0
1777903200.6817377,3.0,-1.0,-62.0
1777903200.6917377,3.0,0.0,-60.0
1777903200.7017376,0.0,0.0,-61.0
1777903200.7117376,0.0,1.0,-56.0
1777903200.7217376,0.0,2.0,-60.0
1777903200.7317376,-1.0,0.0,-59.0
1777903200.7417376,0.0,1.0,-55.0
1777903200.7517376,-3.0,3.0,-54.0
1777903200.7617376,-2.0,1.0,-55.0
1777903200.7717376,-3.0,-4.0,-49.0
1777903200.7817378,-1.0,0.0,-55.0
1777903200.7917378,-1.0,0.0,-57.0
1777903200.8017378,3.0,-4.0,-64.0
1777903200.8117378,6.0,-1.0,-62.0
1777903200.8217378,3.0,-3.0,-58.0
1777903200.8317378,3.0,0.0,-56.0
1777903200.8417375,5.0,0.0,-59.0
1777903200.8517375,3.0,1.0,-56.0
1777903200.8617375,1.0,0.0,-61.0
1777903200.8717377,0.0,0.0,-66.0
1777903200.8817377,0.0,0.0,-62.0
1777903200.8917377,3.0,-2.0,-63.0
1777903200.9017377,4.0,-3.0,-64.0
1777903200.9117377,0.0,-3.0,-64.0
1777903200.9217377,-1.0,-6.0,-60.0
1777903200.9317377,-6.0,-1.0,-56.0
1777903200.9417377,-3.0,-1.0,-54.0
1777903200.9517376,-4.0,0.0,-54.0
1777903200.9617376,-6.0,0.0,-53.0
1777903200.9717376,-5.0,3.0,-51.0
1777903200.9817376,0.0,2.0,-53.0
1777903200.9927378,0.0,2.0,-53.0
1777903201.0017376,0.0,-1.0,-56.0
1777903201.0117376,2.0,-1.0,-57.0
1777903201.0227375,0.0,1.0,-58.0
1777903201.0327375,2.0,7.0,-54.0
1777903201.0427375,1.0,3.0,-59.0
1777903201.0527377,1.0,-1.0,-60.0
1777903201.0627377,-2.0,-2.0,-60.0
1777903201.0727377,0.0,-5.0,-55.0
1777903201.0827377,-5.0,-4.0,-57.0
1777903201.0927377,-7.0,-5.0,-51.0
1777903201.1027377,-5.0,-10.0,-48.0
1777903201.1127377,-6.0,-7.0,-57.0
1777903201.1227376,-2.0,-6.0,-64.0
1777903201.1327376,-1.0,-5.0,-62.0
1777903201.1427376,-4.0,-3.0,-56.0
1777903201.1527376,0.0,-1.0,-61.0
1777903201.1627376,0.0,-2.0,-60.0
1777903201.1727376,0.0,-1.0,-55.0
1777903201.1827376,2.0,-1.0,-53.0
1777903201.1927376,6.0,2.0,-54.0
1777903201.2027378,7.0,5.0,-56.0
1777903201.2127378,2.0,2.0,-58.0
1777903201.2227378,0.0,1.0,-60.0
1777903201.2327378,1.0,0.0,-57.0
1777903201.2427378,5.0,4.0,-50.0
1777903201.2527378,4.0,6.0,-47.0
1777903201.2627378,1.0,8.0,-43.0
1777903201.2727375,-1.0,10.0,-44.0
1777903201.2827375,0.0,10.0,-48.0
1777903201.2927375,5.0,6.0,-50.0
1777903201.3027377,5.0,4.0,-53.0
1777903201.3127377,-3.0,3.0,-47.0
1777903201.3227377,-1.0,0.0,-49.0
1777903201.3327377,0.0,0.0,-48.0
1777903201.3427377,0.0,2.0,-53.0
1777903201.3527377,1.0,3.0,-47.0
1777903201.3627377,3.0,4.0,-46.0
1777903201.3727376,2.0,4.0,-54.0
1777903201.3827376,3.0,5.0,-60.0
1777903201.3927376,4.0,0.0,-61.0
1777903201.4027376,7.0,-2.0,-59.0
1777903201.4127376,3.0,-3.0,-58.0
1777903201.4227376,4.0,-4.0,-52.0
1777903201.4327376,3.0,-1.0,-54.0
1777903201.4427376,1.0,-3.0,-56.0
1777903201.4527378,2.0,-5.0,-50.0
1777903201.4627378,3.0,-4.0,-50.0
1777903201.4727378,4.0,-2.0,-49.0
1777903201.4827378,2.0,1.0,-51.0
1777903201.4927378,2.0,2.0,-54.0
1777903201.5027378,-4.0,-2.0,-50.0
1777903201.5127378,1.0,-5.0,-50.0
1777903201.5227375,1.0,-3.0,-54.0
1777903201.5327375,0.0,-1.0,-55.0
1777903201.5427375,0.0,-1.0,-55.0
1777903201.5527377,0.0,0.0,-54.0
1777903201.5627377,5.0,0.0,-46.0
1777903201.5727377,7.0,1.0,-49.0
1777903201.5827377,3.0,3.0,-53.0
1777903201.5927377,-1.0,0.0,-57.0
1777903201.6027377,4.0,-1.0,-61.0
1777903201.6127377,5.0,1.0,-67.0
1777903201.6227376,4.0,-1.0,-69.0
