time,x,y,z
1775761200.006533,-7.0,-1.0,-108.0
1775761200.016533,-5.0,-1.0,-105.0
1775761200.0265326,-4.0,-3.0,-102.0
1775761200.0365326,-3.0,0.0,-103.0
1775761200.0465326,-3.0,8.0,-114.0
1775761200.0565326,-4.0,5.0,-119.0
1775761200.0665326,-5.0,3.0,-121.0
1775761200.0765326,-3.0,2.0,-115.0
1775761200.0875328,-6.0,5.0,-111.0
1775761200.0965326,-5.0,4.0,-113.0
1775761200.1075327,-4.0,5.0,-114.0
1775761200.1175327,-2.0,-1.0,-111.0
1775761200.1265328,-1.0,-6.0,-113.0
1775761200.1375327,2.0,-2.0,-109.0
1775761200.1475327,0.0,0.0,-109.0
1775761200.1575327,-1.0,-2.0,-107.0
1775761200.1675327,3.0,0.0,-113.0
1775761200.177533,6.0,0.0,-111.0
1775761200.187533,4.0,2.0,-115.0
1775761200.197533,3.0,1.0,-121.0
1775761200.2075326,5.0,0.0,-130.0
1775761200.2175326,2.0,1.0,-128.0
1775761200.2275326,3.0,-3.0,-122.0
1775761200.2375326,-2.0,-6.0,-116.0
1775761200.2475326,-1.0,-6.0,-112.0
1775761200.2575326,3.0,-4.0,-113.0
1775761200.2675326,2.0,-3.0,-110.0
1775761200.2775326,-1.0,-2.0,-111.0
1775761200.2875326,-2.0,-1.0,-113.0
1775761200.2975326,-4.0,0.0,-118.0
1775761200.3075328,0.0,-1.0,-120.0
1775761200.3175328,4.0,-2.0,-121.0
1775761200.3275328,-1.0,0.0,-118.0
1775761200.3375328,0.0,0.0,-125.0
1775761200.3475327,-1.0,-3.0,-127.0
1775761200.3575327,-3.0,-2.0,-131.0
1775761200.3675327,-2.0,0.0,-128.0
1775761200.3775327,-5.0,-2.0,-123.0
1775761200.3875327,-2.0,-3.0,-121.0
1775761200.3975327,-8.0,0.0,-121.0
1775761200.4075327,-8.0,1.0,-124.0
1775761200.4175327,-7.0,0.0,-127.0
1775761200.427533,-7.0,0.0,-132.0
1775761200.437533,-9.0,-2.0,-122.0
1775761200.447533,-5.0,-6.0,-119.0
1775761200.4575326,-7.0,-4.0,-131.0
1775761200.4675326,-5.0,-1.0,-131.0
1775761200.4775326,-5.0,5.0,-132.0
1775761200.4875326,-4.0,7.0,-131.0
1775761200.4975326,0.0,0.0,-124.0
1775761200.5075326,0.0,1.0,-123.0
1775761200.5175326,-3.0,0.0,-126.0
1775761200.5275326,-1.0,-4.0,-131.0
1775761200.5375326,1.0,-1.0,-128.0
1775761200.5475326,6.0,-2.0,-127.0
1775761200.5575328,4.0,-3.0,-130.0
1775761200.5675328,1.0,-4.0,-124.0
1775761200.5775328,3.0,-1.0,-121.0
1775761200.5875328,3.0,0.0,-123.0
1775761200.5975327,-1.0,-1.0,-129.0
1775761200.6075327,0.0,0.0,-133.0
1775761200.6175327,-3.0,0.0,-132.0
1775761200.6275327,-5.0,0.0,-128.0
1775761200.6375327,-4.0,-4.0,-121.0
1775761200.6475327,0.0,-5.0,-127.0
1775761200.6575327,0.0,-5.0,-128.0
1775761200.6675327,-1.0,-7.0,-120.0
1775761200.677533,0.0,-11.0,-119.0
1775761200.687533,0.0,-9.0,-117.0
1775761200.697533,2.0,-8.0,-124.0
1775761200.7075326,5.0,-11.0,-120.0
1775761200.7175326,4.0,-8.0,-113.0
1775761200.7275326,2.0,-9.0,-111.0
1775761200.7375326,0.0,-11.0,-110.0
1775761200.7475326,0.0,-2.0,-111.0
1775761200.7575326,-2.0,-3.0,-117.0
1775761200.7675326,-2.0,-1.0,-123.0
1775761200.7775326,0.0,0.0,-120.0
1775761200.7875326,-3.0,0.0,-114.0
1775761200.7975326,-2.0,1.0,-110.0
1775761200.8075328,0.0,-2.0,-115.0
1775761200.8175328,1.0,0.0,-119.0
1775761200.8275328,3.0,3.0,-117.0
1775761200.8375328,6.0,1.0,-115.0
1775761200.8475327,3.0,1.0,-116.0
1775761200.8575327,3.0,5.0,-116.0
1775761200.8675327,-3.0,5.0,-112.0
1775761200.8775327,-4.0,8.0,-112.0
1775761200.8875327,-2.0,9.0,-109.0
1775761200.8975327,-1.0,8.0,-108.0
1775761200.9075327,-8.0,3.0,-111.0
1775761200.9175327,-6.0,3.0,-110.0
1775761200.927533,-8.0,0.0,-109.0
1775761200.937533,-6.0,-2.0,-116.0
1775761200.947533,-3.0,-6.0,-116.0
1775761200.9575326,-4.0,-2.0,-117.0
1775761200.9675326,0.0,1.0,-118.0
1775761200.9775326,0.0,-1.0,-122.0
1775761200.9875326,-1.0,-4.0,-122.0
1775761200.9975326,-2.0,-5.0,-125.0
1775761201.0075326,-3.0,-1.0,-113.0
1775761201.0175326,-4.0,2.0,-105.0
1775761201.0275326,-3.0,0.0,-101.0
1775761201.0375326,-3.0,-2.0,-100.0
1775761201.0475326,0.0,-6.0,-106.0
1775761201.0575328,1.0,-7.0,-102.0
1775761201.0675328,1.0,-4.0,-107.0
1775761201.0775328,4.0,-7.0,-113.0
1775761201.0875328,4.0,0.0,-118.0
1775761201.0975327,2.0,0.0,-115.0
1775761201.1075327,1.0,0.0,-117.0
1775761201.1175327,-1.0,1.0,-116.0
1775761201.1275327,2.0,1.0,-121.0
1775761201.1375327,2.0,0.0,-123.0
1775761201.1475327,1.0,-1.0,-118.0
1775761201.1575327,-4.0,-2.0,-112.0
1775761201.1675327,-3.0,-4.0,-116.0
1775761201.177533,-2.0,-1.0,-119.0
1775761201.187533,-4.0,-3.0,-116.0
1775761201.197533,0.0,-5.0,-117.0
1775761201.2075326,-2.0,-8.0,-116.0
1775761201.2175326,-7.0,-7.0,-116.0
1775761201.2275326,-9.0,-4.0,-117.0
1775761201.2375326,-6.0,-4.0,-120.0
1775761201.2475326,-2.0,-4.0,-120.0
1775761201.2575326,-5.0,-4.0,-118.0
1775761201.2675326,0.0,-4.0,-118.0
1775761201.2775326,1.0,-7.0,-121.0
1775761201.2875326,6.0,-6.0,-118.0
1775761201.2975326,7.0,-6.0,-116.0
1775761201.3075328,8.0,-3.0,-115.0
1775761201.3175328,7.0,-4.0,-106.0
1775761201.3275328,9.0,-2.0,-108.0
1775761201.3375328,12.0,-2.0,-109.0
1775761201.3475327,8.0,-3.0,-108.0
1775761201.3575327,6.0,-8.0,-107.0
1775761201.3675327,4.0,-4.0,-110.0
1775761201.3775327,5.0,-5.0,-110.0
1775761201.3875327,4.0,-4.0,-108.0
1775761201.3975327,-1.0,0.0,-99.0
1775761201.4075327,-2.0,-2.0,-100.0
1775761201.4175327,-4.0,-3.0,-98.0
1775761201.427533,-3.0,0.0,-100.0
1775761201.437533,-1.0,0.0,-110.0
1775761201.447533,-1.0,0.0,-114.0
1775761201.4575326,0.0,-1.0,-113.0
1775761201.4675326,1.0,-2.0,-114.0
1775761201.4775326,2.0,0.0,-113.0
1775761201.4875326,-1.0,0.0,-112.0
1775761201.4975326,-2.0,-2.0,-113.0
1775761201.5075326,-3.0,-2.0,-110.0
1775761201.5175326,-1.0,-4.0,-107.0
1775761201.5275326,1.0,-3.0,-102.0
1775761201.5375326,4.0,0.0,-102.0
1775761201.5475326,6.0,-3.0,-103.0
1775761201.5575328,5.0,-3.0,-103.0
1775761201.5675328,2.0,-2.0,-107.0
1775761201.5775328,-2.0,-1.0,-111.0
1775761201.5875328,-5.0,-3.0,-114.0
1775761201.5975327,-6.0,-6.0,-110.0
1775761201.6075327,-5.0,-9.0,-114.0
1775761201.6175327,-6.0,-7.0,-116.0
1775761201.6275327,-4.0,-4.0,-109.0
1775761201.6375327,-5.0,0.0,-114.0
1775761201.6475327,-3.0,0.0,-113.0
1775761201.6575327,1.0,0.0,-105.0
1775761201.6675327,4.0,1.0,-109.0
1775761201.677533,6.0,2.0,-110.0
1775761201.687533,5.0,0.0,-120.0
1775761201.697533,4.0,0.0,-125.0
1775761201.7075326,7.0,3.0,-123.0
1775761201.7175326,5.0,3.0,-115.0
1775761201.7275326,0.0,3.0,-118.0
1775761201.7375326,0.0,-4.0,-117.0
1775761201.7475326,3.0,-6.0,-113.0
1775761201.7575326,4.0,-7.0,-119.0
1775761201.7675326,1.0,-1.0,-120.0
1775761201.7775326,-5.0,-2.0,-117.0
1775761201.7875326,-6.0,-4.0,-120.0
1775761201.7975326,-4.0,0.0,-124.0
1775761201.8075328,-3.0,-1.0,-123.0
1775761201.8175328,-6.0,-3.0,-123.0
1775761201.8275328,-8.0,0.0,-123.0
1775761201.8375328,-4.0,0.0,-124.0
1775761201.8475327,-2.0,0.0,-121.0
1775761201.8575327,-2.0,-3.0,-112.0
1775761201.8675327,-1.0,-3.0,-114.0
1775761201.8775327,-3.0,-5.0,-114.0
1775761201.8875327,-2.0,-4.0,-119.0
