time,x,y,z
1775703600.0045245,0.0,-5.0,-92.0
1775703600.0145245,3.0,-3.0,-96.0
1775703600.0245245,9.0,0.0,-92.0
1775703600.0345244,4.0,-3.0,-83.0
1775703600.0445244,5.0,0.0,-81.0
1775703600.0545244,6.0,-1.0,-86.0
1775703600.0645244,2.0,-1.0,-84.0
1775703600.0745244,1.0,0.0,-88.0
1775703600.0845244,2.0,-2.0,-84.0
1775703600.0945244,5.0,-4.0,-88.0
1775703600.1045246,6.0,-4.0,-85.0
1775703600.1145246,9.0,-2.0,-83.0
1775703600.1245246,6.0,-2.0,-84.0
1775703600.1345246,10.0,-1.0,-89.0
1775703600.1445246,5.0,-3.0,-88.0
1775703600.1545246,4.0,0.0,-89.0
1775703600.1645246,0.0,5.0,-92.0
1775703600.1745243,-4.0,8.0,-84.0
1775703600.1845243,0.0,6.0,-80.0
1775703600.1945243,2.0,4.0,-88.0
1775703600.2045245,0.0,3.0,-90.0
1775703600.2145245,-3.0,1.0,-85.0
1775703600.2245245,-2.0,2.0,-82.0
1775703600.2345245,-3.0,-2.0,-86.0
1775703600.2445245,-5.0,0.0,-82.0
1775703600.2545245,-5.0,0.0,-79.0
1775703600.2645245,-6.0,0.0,-83.0
1775703600.2745245,-12.0,0.0,-91.0
1775703600.2845244,-15.0,-1.0,-96.0
1775703600.2945244,-10.0,-1.0,-98.0
1775703600.3045244,-12.0,0.0,-100.0
1775703600.3145244,-7.0,0.0,-99.0
1775703600.3245244,-8.0,-3.0,-98.0
1775703600.3345244,0.0,-1.0,-95.0
1775703600.3445244,0.0,-1.0,-97.0
1775703600.3545246,6.0,-1.0,-95.0
1775703600.3645246,7.0,1.0,-97.0
1775703600.3745246,6.0,1.0,-90.0
1775703600.3845246,3.0,0.0,-88.0
1775703600.3945246,4.0,0.0,-93.0
1775703600.4045246,2.0,0.0,-89.0
1775703600.4145246,0.0,-2.0,-80.0
1775703600.4245243,-1.0,-5.0,-81.0
1775703600.4345243,0.0,-1.0,-89.0
1775703600.4445243,4.0,1.0,-89.0
1775703600.4545245,6.0,1.0,-88.0
1775703600.4645245,5.0,0.0,-87.0
1775703600.4745245,3.0,0.0,-86.0
1775703600.4845245,3.0,1.0,-88.0
1775703600.4945245,1.0,4.0,-88.0
1775703600.5045245,1.0,0.0,-82.0
1775703600.5145245,7.0,0.0,-95.0
