time,x,y,z
1775419200.003736,-6.0,6.0,-34.0
1775419200.013736,-6.0,7.0,-31.0
1775419200.023736,-3.0,10.0,-31.0
1775419200.033736,-2.0,10.0,-27.0
1775419200.043736,-6.0,6.0,-22.0
1775419200.053736,-4.0,3.0,-26.0
1775419200.063736,-4.0,4.0,-25.0
1775419200.073736,-8.0,9.0,-25.0
1775419200.083736,-7.0,2.0,-21.0
1775419200.0937362,-6.0,0.0,-24.0
1775419200.1037362,-6.0,-1.0,-31.0
1775419200.1137362,-4.0,-3.0,-38.0
1775419200.123736,-2.0,-4.0,-38.0
1775419200.133736,0.0,-2.0,-36.0
1775419200.143736,-2.0,0.0,-33.0
1775419200.153736,0.0,-4.0,-32.0
1775419200.163736,0.0,-4.0,-31.0
1775419200.173736,-1.0,-2.0,-29.0
1775419200.183736,-4.0,-4.0,-28.0
1775419200.193736,-6.0,-6.0,-26.0
1775419200.203736,-4.0,-7.0,-30.0
1775419200.213736,-7.0,-11.0,-39.0
1775419200.223736,-5.0,-11.0,-40.0
1775419200.233736,-4.0,-11.0,-45.0
1775419200.243736,-3.0,-9.0,-44.0
1775419200.253736,-2.0,-3.0,-43.0
1775419200.263736,1.0,0.0,-42.0
1775419200.273736,3.0,1.0,-40.0
1775419200.283736,5.0,0.0,-32.0
1775419200.293736,3.0,0.0,-30.0
1775419200.303736,1.0,3.0,-28.0
1775419200.313736,3.0,3.0,-33.0
1775419200.323736,5.0,7.0,-35.0
1775419200.333736,7.0,5.0,-36.0
1775419200.3437362,8.0,2.0,-35.0
1775419200.3537362,10.0,3.0,-34.0
1775419200.3637362,6.0,3.0,-31.0
1775419200.373736,2.0,2.0,-29.0
1775419200.383736,0.0,-2.0,-32.0
1775419200.393736,2.0,-1.0,-31.0
1775419200.403736,0.0,-3.0,-29.0
1775419200.413736,2.0,-4.0,-32.0
1775419200.423736,1.0,-1.0,-33.0
1775419200.433736,0.0,-2.0,-30.0
1775419200.443736,1.0,-2.0,-22.0
1775419200.453736,-1.0,0.0,-25.0
1775419200.463736,1.0,0.0,-31.0
1775419200.473736,2.0,-3.0,-34.0
