time,x,y,z
1756155600.0289447,-2,2,-7
1756155600.0679443,-9,3,-8
1756155600.1039443,1,3,-12
1756155600.1409447,3,3,-5
1756155600.1799445,-3,-5,-9
1756155600.2149446,-3,-2,-15
1756155600.2529447,4,2,-16
1756155600.2899446,0,8,-16
1756155600.3289447,3,3,-11
1756155600.3649447,-4,-1,-9
1756155600.4039447,-2,-3,-14
1756155600.440945,4,-11,-5
1756155600.4799447,4,-3,-15
1756155600.5179446,0,-3,-8
1756155600.5539446,1,-4,-9
1756155600.5919447,-3,-2,-13
1756155600.6299446,-2,2,1
1756155600.667945,-2,8,-11
1756155600.7039447,-4,6,-21
1756155600.7419446,0,4,-25
1756155600.779945,3,-2,-22
1756155600.8179443,4,-5,-17
1756155600.8539443,5,-2,-3
1756155600.8919446,7,2,-15
1756155600.9299445,-4,2,-10
1756155600.9679446,0,-3,-3
1756155601.0039446,-1,0,-12
1756155601.0409446,-5,1,-7
1756155601.0799446,0,0,-14
1756155601.1179447,-1,-4,-18
1756155601.1539447,5,1,-13
1756155601.190945,0,0,-10
1756155601.2299447,2,2,-12
1756155601.2679446,-5,0,-10
1756155601.3039446,9,-8,-17
1756155601.3409443,7,0,-16
1756155601.3789446,1,0,-16
1756155601.4149446,2,0,-14
1756155601.4519446,3,1,-8
1756155601.4899447,2,0,-14
1756155601.5259447,-1,5,-18
1756155601.562945,-1,-3,-13
1756155601.6009445,1,-4,-13
1756155601.6399446,5,3,-18
1756155601.6759446,2,1,-7
1756155601.7129445,-1,6,-13
1756155601.7519443,0,2,-9
1756155601.7899446,1,2,-13
1756155601.825945,-3,2,-17
1756155601.8639443,1,-8,-10
1756155601.9019446,0,-1,-11
1756155601.9399445,1,1,-13
1756155601.9759445,2,-8,-20
1756155602.0129447,2,-3,-23
1756155602.0519447,-2,-1,-11
1756155602.0899446,-6,1,-17
1756155602.1259446,-8,1,-4
1756155602.1649446,-7,-3,-19
1756155602.2019446,-4,-4,-19
1756155602.2409446,-3,-3,-6
1756155602.2789447,1,-1,-14
1756155602.3149445,2,6,-16
1756155602.3529446,4,1,-9
1756155602.3909447,10,2,-19
1756155602.4289446,0,-3,-11
1756155602.4649446,0,-1,-11
1756155602.5019443,0,-5,-19
1756155602.5409446,-9,-7,-9
1756155602.5789447,-5,-2,-11
1756155602.6149447,1,0,-5
1756155602.6529446,2,3,-8
1756155602.690945,4,-4,-13
1756155602.7289443,-4,-2,-11
1756155602.7649446,0,-4,-16
1756155602.802945,0,-2,-10
1756155602.8409443,-1,-4,-5
1756155602.8789446,0,-7,-8
1756155602.9149446,-6,-8,-10
1756155602.9529445,2,-8,-16
1756155602.9909446,2,-1,-10
1756155603.029945,0,-1,-10
1756155603.065945,0,0,-4
1756155603.1029446,-1,1,-5
1756155603.1409447,2,-1,-17
1756155603.1799445,2,-1,-19
1756155603.2159443,3,0,-11
1756155603.2529447,3,0,-18
1756155603.2909446,4,4,-18
1756155603.3269446,3,-3,-21
1756155603.3639443,-3,2,-11
1756155603.4019446,1,7,-11
1756155603.4399445,-4,-7,-12
1756155603.4759445,-1,-4,-9
1756155603.5139446,1,2,-17
1756155603.5519447,-6,2,-6
1756155603.5909443,-3,-1,0
1756155603.6269443,0,0,-1
1756155603.6639447,0,0,-8
1756155603.7019446,0,0,-5
1756155603.7399447,-1,-1,-18
1756155603.7759447,3,-1,-16
1756155603.8139446,6,4,-18
1756155603.8519447,4,2,-19
1756155603.8899446,6,-5,-12
1756155603.9259446,8,1,-8
1756155603.9629445,3,0,-18
1756155604.0009446,0,-1,-20
1756155604.0369446,2,3,-18
1756155604.0739446,-5,2,-11
1756155604.1129446,-6,3,-12
