time,x,y,z
1751335200.0321314,2,-1,3
1751335200.0711317,-1,3,0
1751335200.1071315,-2,-3,2
1751335200.145131,5,-4,9
1751335200.1841314,1,-3,10
1751335200.2221315,0,-3,6
1751335200.2581315,2,-1,5
1751335200.2951314,-4,-2,10
1751335200.3341317,-1,-3,12
1751335200.372131,-2,0,15
1751335200.4081314,-2,-5,7
1751335200.4461317,-2,3,-4
1751335200.4831314,1,-1,11
1751335200.5221314,4,0,15
1751335200.5581317,4,0,5
1751335200.5951314,0,3,12
1751335200.632131,-4,-2,10
1751335200.6711314,-1,4,0
1751335200.7071314,2,3,5
1751335200.744131,7,-3,15
1751335200.7831314,11,-2,18
1751335200.8211317,8,-3,10
1751335200.8571315,3,-3,16
1751335200.8961315,3,-11,11
1751335200.9341314,1,-2,14
1751335200.9721315,-5,0,17
1751335201.0081315,-9,-1,12
1751335201.0461314,-6,0,17
1751335201.0841317,1,1,15
1751335201.122131,0,-2,19
1751335201.1591315,6,-6,11
1751335201.1961317,5,-5,4
1751335201.234131,3,-7,2
1751335201.2731314,1,-4,13
1751335201.3111317,5,-9,9
1751335201.3471315,0,-2,8
1751335201.3841314,-3,7,15
1751335201.4231317,10,5,9
1751335201.461131,4,2,12
1751335201.497131,9,5,18
1751335201.5341315,0,4,8
1751335201.5721314,3,0,14
1751335201.609131,2,5,12
1751335201.6461315,3,-1,10
1751335201.6841314,11,-4,9
1751335201.7231314,0,-6,24
1751335201.7591314,-4,2,15
1751335201.7961314,0,0,13
1751335201.8331313,1,-6,18
1751335201.872131,1,-2,15
1751335201.9081314,0,-2,8
1751335201.9461317,7,-2,8
1751335201.984131,4,2,10
1751335202.0221314,0,1,14
1751335202.0581317,2,1,15
1751335202.0951314,-3,2,8
1751335202.1331315,-2,0,11
1751335202.1721315,0,5,22
1751335202.2081313,-7,0,11
1751335202.2451315,4,-4,16
1751335202.2831314,4,4,17
1751335202.3221314,5,-2,7
1751335202.3581314,0,-3,12
1751335202.395131,-6,-4,8
1751335202.4331317,-5,-10,15
1751335202.4721315,0,-1,20
1751335202.5081315,-7,3,6
1751335202.5451314,-1,0,3
1751335202.5841317,0,-1,1
1751335202.622131,-3,-3,19
1751335202.6581314,2,5,17
1751335202.6951315,0,-2,11
1751335202.734131,0,-1,16
1751335202.7721314,1,-3,3
1751335202.8081317,-3,-4,13
1751335202.8451314,3,0,15
1751335202.8831315,6,0,10
1751335202.9191315,-3,0,9
1751335202.9561317,4,-6,17
1751335202.9951315,-1,0,16
1751335203.0331314,-1,0,3
1751335203.0691314,-4,0,10
1751335203.1061313,-10,-1,10
1751335203.145131,-2,-1,14
1751335203.1831317,-3,-1,2
1751335203.2191317,-2,2,-7
1751335203.2561314,-1,0,5
1751335203.2951314,5,-8,2
1751335203.3331313,5,-7,12
1751335203.369131,5,-3,13
1751335203.4061315,2,-1,15
1751335203.4451315,-3,-2,3
1751335203.4831314,-4,-6,19
1751335203.5191314,-2,0,19
1751335203.5571315,2,3,25
1751335203.5951314,3,0,17
1751335203.6331315,2,2,16
1751335203.6691315,0,-2,8
1751335203.7061317,4,-2,8
1751335203.7451315,5,0,-3
1751335203.7831314,1,-4,-2
1751335203.8191314,9,-2,8
1751335203.8581314,6,4,12
1751335203.895131,0,-4,12
1751335203.9341314,0,-1,11
1751335203.9701314,-4,-4,9
1751335204.0081315,-3,-1,9
1751335204.0451314,-3,-2,8
1751335204.0841317,-2,7,18
1751335204.1201315,-4,2,21
1751335204.1571314,-5,-3,15
1751335204.1951315,0,1,17
1751335204.2331314,-1,0,9
1751335204.2691314,-6,-1,3
1751335204.3061314,7,9,5
1751335204.3441317,0,7,19
1751335204.3801315,2,0,24
1751335204.4171314,4,-1,19
1751335204.4551315,-6,-2,17
1751335204.494131,2,-1,26
1751335204.530131,0,2,30
1751335204.5671315,8,3,35
1751335204.6051314,4,-2,8
1751335204.6431315,-1,0,11
1751335204.6791315,-6,5,15
1751335204.7181315,0,-3,15
1751335204.7561314,2,6,6
1751335204.7941315,-9,1,5
1751335204.8301315,-5,0,12
1751335204.8671317,0,0,2
1751335204.905131,6,0,16
1751335204.9431314,2,-2,9
1751335204.9791317,4,0,9
1751335205.017131,-1,0,20
1751335205.0551314,2,-5,21
1751335205.0941317,-5,0,13
1751335205.1301315,5,-3,18
1751335205.1671314,-1,7,16
1751335205.2061317,-5,0,14
1751335205.244131,-2,7,8
1751335205.280131,2,3,15
1751335205.3171315,0,6,8
1751335205.3551314,-1,1,-1
1751335205.3931315,12,-1,1
1751335205.4301314,5,0,8
1751335205.4671314,4,0,12
1751335205.5051315,5,0,4
1751335205.5411315,0,2,11
1751335205.5781314,-3,2,18
1751335205.6161315,5,0,17
1751335205.6541314,6,-2,7
1751335205.6901314,2,0,12
1751335205.7271314,-2,-2,14
1751335205.7651317,0,-2,8
1751335205.8041315,1,-4,7
1751335205.8401315,4,-5,5
1751335205.8771317,-1,-6,10
1751335205.915131,0,-5,15
1751335205.9541314,0,6,11
1751335205.9901314,-3,1,11
1751335206.0271313,0,-7,7
1751335206.0651314,4,0,7
1751335206.1011314,13,-1,17
1751335206.1381314,3,-1,13
1751335206.1771314,1,-2,18
1751335206.2151315,-5,-1,22
1751335206.2511315,3,-3,11
1751335206.2891314,-1,-4,17
1751335206.3271315,0,-2,15
1751335206.3651314,2,-5,28
1751335206.4011314,3,-2,18
1751335206.4391315,2,0,6
1751335206.4771314,2,-1,8
1751335206.5151317,0,-3,12
1751335206.5511315,-2,-2,17
1751335206.5881314,-2,4,6
1751335206.6271317,-3,0,14
1751335206.665131,-6,-2,18
1751335206.701131,-6,1,13
1751335206.7381315,-12,-4,8
1751335206.7771313,-8,0,13
1751335206.8151314,-8,0,15
1751335206.8511314,0,3,7
1751335206.8881314,1,-5,6
1751335206.9271314,0,-4,7
1751335206.9651315,0,-10,22
1751335207.0011315,3,-8,13
1751335207.0381317,1,-5,12
1751335207.0771315,4,-11,14
1751335207.1151314,4,-6,12
1751335207.1511314,1,-3,8
1751335207.188131,-3,-2,12
1751335207.2271314,-2,-2,7
1751335207.2651317,3,-3,10
1751335207.3011315,4,0,13
1751335207.3381314,12,-2,9
1751335207.3771317,1,-2,12
1751335207.415131,0,1,10
1751335207.451131,0,4,8
1751335207.4881315,2,5,5
1751335207.5261314,-2,-5,7
1751335207.5621314,3,-5,17
1751335207.6011314,2,-4,10
1751335207.6381314,-2,4,12
1751335207.6771314,3,-1,7
1751335207.7151315,7,-3,13
1751335207.7511315,-6,-2,14
1751335207.7881317,-6,-5,23
1751335207.8271315,-3,-4,15
1751335207.8651314,1,-2,18
1751335207.9011314,1,0,21
1751335207.938131,1,6,5
1751335207.9761314,-6,0,14
1751335208.0121317,-11,4,2
