time,x,y,z
1775293200.0073297,-8.0,-4.0,-7.0
1775293200.0173297,-7.0,-7.0,-9.0
1775293200.0273297,-7.0,-8.0,-8.0
1775293200.0373297,-2.0,-6.0,-4.0
1775293200.0473297,-1.0,-3.0,-3.0
1775293200.0573297,2.0,-5.0,-6.0
1775293200.0673296,1.0,-6.0,-8.0
1775293200.0773296,-2.0,-6.0,-12.0
1775293200.0873296,-5.0,-4.0,-16.0
1775293200.0973296,-5.0,-2.0,-17.0
1775293200.1073296,-3.0,-4.0,-17.0
1775293200.1173296,-10.0,-3.0,-11.0
1775293200.1273296,-4.0,0.0,-9.0
1775293200.1373296,-1.0,-1.0,-9.0
1775293200.1473296,0.0,0.0,-6.0
1775293200.1573296,1.0,-2.0,-13.0
1775293200.1673295,2.0,0.0,-18.0
1775293200.1773295,0.0,-1.0,-18.0
1775293200.1873295,-2.0,-1.0,-16.0
1775293200.1973295,2.0,-2.0,-13.0
1775293200.2073295,1.0,-2.0,-21.0
1775293200.2173295,0.0,-2.0,-14.0
1775293200.2273295,3.0,0.0,-12.0
1775293200.2373295,0.0,-1.0,-12.0
1775293200.2473297,5.0,-2.0,-16.0
1775293200.2573297,10.0,-8.0,-6.0
1775293200.2673297,7.0,-10.0,-4.0
1775293200.2773297,4.0,-11.0,-7.0
1775293200.2873297,2.0,-12.0,-11.0
1775293200.2973297,2.0,-4.0,-9.0
1775293200.3073297,0.0,0.0,-7.0
1775293200.3173296,0.0,1.0,-6.0
1775293200.3273296,0.0,2.0,1.0
1775293200.3373296,1.0,1.0,3.0
1775293200.3473296,5.0,6.0,6.0
1775293200.3573296,2.0,8.0,4.0
1775293200.3673296,0.0,7.0,5.0
1775293200.3773296,1.0,4.0,5.0
1775293200.3873296,1.0,0.0,-2.0
1775293200.3973296,1.0,0.0,-3.0
1775293200.4073296,1.0,2.0,-4.0
1775293200.4173295,1.0,0.0,-4.0
1775293200.4273295,5.0,0.0,-1.0
1775293200.4373295,6.0,0.0,4.0
1775293200.4473295,4.0,0.0,7.0
1775293200.4573295,5.0,0.0,7.0
1775293200.4673295,3.0,-1.0,8.0
1775293200.4773295,6.0,5.0,4.0
1775293200.4873295,2.0,4.0,3.0
1775293200.4973297,-5.0,0.0,4.0
1775293200.5073297,-3.0,-1.0,6.0
1775293200.5173297,-1.0,-2.0,2.0
1775293200.5273297,0.0,-4.0,0.0
1775293200.5373297,-3.0,-4.0,3.0
1775293200.5473297,-5.0,-3.0,2.0
1775293200.5573297,-3.0,-3.0,6.0
1775293200.5673296,0.0,0.0,5.0
1775293200.5773296,2.0,-3.0,13.0
1775293200.5873296,1.0,-5.0,10.0
1775293200.5973296,0.0,-6.0,12.0
1775293200.6073296,0.0,-9.0,22.0
1775293200.6173296,0.0,-4.0,20.0
1775293200.6273296,0.0,-1.0,12.0
1775293200.6373296,2.0,3.0,17.0
1775293200.6473296,1.0,-1.0,17.0
1775293200.6573296,2.0,-2.0,10.0
1775293200.6673295,3.0,-6.0,10.0
1775293200.6773295,1.0,-9.0,11.0
1775293200.6873295,0.0,-8.0,9.0
1775293200.6973295,-2.0,-5.0,6.0
1775293200.7073295,0.0,-7.0,0.0
1775293200.7173295,1.0,-2.0,-7.0
1775293200.7273295,-1.0,-2.0,-4.0
1775293200.7373295,-2.0,-1.0,0.0
1775293200.7473297,-2.0,-2.0,-1.0
1775293200.7573297,-4.0,-2.0,-2.0
1775293200.7673297,-6.0,-1.0,-3.0
