time,x,y,z
1746939600.0283637,33,21,-76
1746939600.0633633,-62,3,49
1746939600.0983634,-36,-8,-8
1746939600.1333632,-32,45,21
1746939600.1693633,23,-58,57
1746939600.2053633,-2,-56,23
1746939600.2403634,29,81,67
1746939600.2763634,-2,37,75
1746939600.3113637,-66,-14,51
1746939600.3463633,72,-18,109
1746939600.3813634,-9,-22,7
1746939600.4173634,-75,7,191
1746939600.4533634,10,-68,139
1746939600.4883633,-83,-84,-20
1746939600.5243633,-13,-74,-20
1746939600.5593634,-39,-2,75
1746939600.5943637,2,49,127
1746939600.6293633,30,-16,-120
1746939600.6653633,8,-14,37
1746939600.701363,-3,-40,25
1746939600.7363634,-13,-6,101
1746939600.7723634,0,25,60
1746939600.8073633,-34,13,-10
1746939600.8423634,22,35,75
1746939600.8783634,88,77,29
1746939600.9133637,0,-54,43
1746939600.9493637,-77,17,123
1746939600.9843633,-90,-2,109
1746939601.020363,41,9,136
1746939601.0553634,105,-70,136
1746939601.0903633,-20,19,36
1746939601.1263633,-18,51,64
1746939601.1613634,19,23,-65
1746939601.1973634,-2,25,14
1746939601.2323637,-56,51,64
1746939601.2683637,-40,-6,100
1746939601.303363,57,-22,76
1746939601.3383634,-26,9,2
1746939601.3743634,21,91,74
1746939601.4093633,-16,-24,76
1746939601.4453633,-14,35,126
1746939601.4803634,-94,39,-3
1746939601.5163634,16,31,78
1746939601.5513637,13,-68,74
1746939601.5863633,-4,0,230
1746939601.6293633,-48,27,28
1746939601.6653633,-11,11,22
1746939601.701363,47,-90,124
1746939601.7363634,-4,-50,22
1746939601.7723634,-22,-62,178
1746939601.8073633,67,0,22
1746939601.8423634,73,-64,46
1746939601.8783634,45,-24,96
1746939601.9133637,31,-10,164
1746939601.9493637,-94,-70,74
1746939601.9843633,65,15,-13
1746939602.020363,39,18,8
1746939602.0553634,1,-33,-53
1746939602.0903633,-10,-19,118
1746939602.1263633,0,-19,-33
1746939602.1613634,-6,-59,46
1746939602.1973634,-70,-16,-19
1746939602.2323637,-2,41,162
1746939602.2673633,55,15,-45
1746939602.3023634,-65,-36,42
1746939602.3383634,4,-34,4
1746939602.3743634,-10,-58,90
1746939602.4093633,-22,-2,18
1746939602.4453633,100,41,38
1746939602.4803634,46,-32,-53
1746939602.5153637,44,17,62
1746939602.5503633,-39,13,32
1746939602.5863633,54,45,46
1746939602.622363,4,57,-15
1746939602.6573634,50,49,50
1746939602.6933634,30,27,120
1746939602.7283633,-16,-19,92
1746939602.7633634,-15,53,56
1746939602.7983634,8,7,-61
1746939602.8343637,92,85,56
1746939602.8703637,-95,-54,12
1746939602.905363,-13,-24,90
1746939602.941363,-13,41,38
1746939602.9763634,98,1,-91
1746939603.0113633,-25,-42,124
1746939603.0463634,-29,33,-109
1746939603.0823634,14,-30,94
1746939603.1183634,22,51,-5
1746939603.1533637,65,9,56
1746939603.1893632,49,5,110
1746939603.224363,-82,39,34
1746939603.2593634,-69,59,-13
1746939603.2943633,16,23,40
1746939603.3303633,24,-30,54
1746939603.3663633,44,-12,160
1746939603.4013634,80,-4,-49
1746939603.4373634,-55,9,122
1746939603.4723637,-4,-20,30
1746939603.507363,29,32,-117
1746939603.5423634,-14,18,8
1746939603.5783634,-52,-77,42
1746939603.6143634,-10,58,102
1746939603.6493633,41,16,-5
1746939603.6853633,69,0,158
1746939603.7203634,-28,-9,79
1746939603.7553637,62,-53,31
1746939603.7903633,92,8,51
1746939603.826363,-33,37,69
1746939603.862363,-45,31,131
1746939603.8973634,20,-19,-12
1746939603.9333634,22,-25,-54
1746939603.9683633,-43,72,117
1746939604.0033634,-14,10,40
1746939604.0383637,47,-73,84
1746939604.0743637,45,-69,-32
1746939604.1103632,23,-13,129
1746939604.145363,9,-49,61
1746939604.181363,3,44,16
1746939604.2163634,25,-57,-30
1746939604.2513633,45,-43,31
1746939604.2863634,-24,-49,100
1746939604.3223634,59,-7,10
1746939604.3583634,-20,12,144
1746939604.3933637,5,4,48
1746939604.4293633,77,10,76
1746939604.464363,7,28,-80
1746939604.4993634,59,-29,101
1746939604.5343633,47,28,-2
1746939604.5703633,-16,-3,61
1746939604.6063633,-2,-31,-82
1746939604.6413634,-96,16,17
1746939604.6773634,33,-27,-4
1746939604.7123632,139,-65,81
1746939604.747363,21,-38,21
1746939604.7823634,-28,-10,97
1746939604.8183634,49,-20,-2
1746939604.8543634,-24,16,-66
1746939604.8893633,5,-58,-16
1746939604.9253633,29,47,105
1746939604.9603634,-42,-66,-94
1746939604.9953637,69,-56,147
1746939605.0313632,28,-40,-18
1746939605.066363,96,-68,17
1746939605.102363,-13,-26,13
1746939605.1373634,28,5,61
1746939605.1733634,66,-42,-52
1746939605.2083633,-13,17,19
1746939605.2433634,-59,25,63
1746939605.2793634,12,-24,-20
1746939605.3143632,-35,-40,-8
1746939605.3503633,-25,-42,37
1746939605.385363,47,55,47
1746939605.4213634,26,-44,119
1746939605.4563634,60,11,37
1746939605.4913633,-79,7,17
1746939605.5273633,-3,19,93
1746939605.5623634,-23,39,69
1746939605.5983634,13,1,97
1746939605.6333632,-16,15,87
1746939605.6693633,-1,57,47
1746939605.704363,13,69,53
1746939605.7393634,-8,31,80
1746939605.7753634,-16,51,70
1746939605.8103633,11,-4,-47
1746939605.8463633,71,49,64
1746939605.8813634,-15,-4,110
1746939605.9173634,-35,-58,-43
1746939605.9523633,-59,-14,42
1746939605.987363,-31,27,36
1746939606.0233634,28,-34,-7
1746939606.0583634,17,-8,110
1746939606.0943637,1,3,26
1746939606.1293633,7,-38,114
1746939606.1653633,1,-90,-23
1746939606.2003634,-14,67,76
1746939606.2353632,-18,9,-51
1746939606.2713633,101,-8,80
1746939606.306363,-14,-4,146
1746939606.3423634,-22,23,44
1746939606.3773634,-66,5,10
1746939606.4133637,-22,9,-17
1746939606.4483633,-16,31,-51
1746939606.4833634,19,73,30
1746939606.5193634,21,83,22
1746939606.5543633,-126,-12,174
1746939606.5903633,45,75,-35
1746939606.625363,-29,29,68
1746939606.6603634,32,-54,-53
1746939606.6953633,49,37,70
1746939606.7313633,-14,-8,122
1746939606.7673633,-30,-34,-35
1746939606.8023634,12,5,-29
1746939606.8383634,-43,-48,42
1746939606.8733633,48,23,42
1746939606.908363,-56,-26,-71
1746939606.9433634,-61,1,-5
1746939606.9793634,-2,-15,34
1746939607.0153637,39,76,-15
1746939607.0503633,-14,-38,108
1746939607.0863633,25,-73,58
1746939607.1213634,73,-55,-29
1746939607.1563632,-6,42,-1
1746939607.191363,7,28,-7
1746939607.227363,57,-9,-1
1746939607.2633634,-44,-59,64
1746939607.2983634,29,-5,68
1746939607.3343637,-26,-48,58
1746939607.3693633,-52,-28,26
1746939607.4043634,-30,-98,38
1746939607.4393632,19,-12,162
1746939607.4753633,33,-12,-1
1746939607.5113633,-54,9,36
1746939607.5463634,-34,11,102
1746939607.5823634,29,-8,66
1746939607.6173637,51,21,40
1746939607.6523633,47,-10,102
1746939607.6873634,-1,-6,208
1746939607.7233634,78,97,88
1746939607.7593634,-106,3,4
1746939607.7943633,0,25,90
1746939607.8303633,-22,-26,32
1746939607.8653634,47,68,6
1746939607.9003634,35,31,120
1746939607.9353633,41,-65,30
1746939607.9713633,-70,14,108
1746939608.007363,-108,-21,86
1746939608.0423634,-12,-31,94
1746939608.0783634,-44,18,90
1746939608.1133633,-116,-51,100
1746939608.1483634,113,-25,-79
1746939608.1833634,-32,32,66
1746939608.2193637,-18,-14,54
1746939608.2553637,-122,-35,16
1746939608.2903633,69,28,68
1746939608.326363,23,54,22
1746939608.3613634,19,42,28
1746939608.3963633,7,24,22
1746939608.431363,45,-9,102
1746939608.4673634,-10,-33,-73
1746939608.5033634,67,-69,36
1746939608.5383637,23,-7,180
1746939608.5743637,-14,50,-43
1746939608.6093633,-8,38,108
1746939608.6443634,61,6,124
1746939608.6793633,-54,24,-11
1746939608.7153633,-84,-25,134
1746939608.7513633,-24,-80,78
1746939608.7863634,35,27,112
1746939608.8223634,-4,83,82
1746939608.8573637,11,3,66
1746939608.8923633,27,-34,92
1746939608.9273634,-19,37,-3
1746939608.9633634,-91,-52,-10
1746939608.9993634,-23,45,-47
1746939609.0343633,-35,1,73
1746939609.0703633,36,17,126
1746939609.1053634,26,65,-37
