time,x,y,z
1777827600.000439,0.0,-1.0,-73.0
1777827600.010439,3.0,-3.0,-79.0
1777827600.021439,1.0,0.0,-78.0
1777827600.031439,5.0,0.0,-81.0
1777827600.041439,1.0,4.0,-81.0
1777827600.051439,0.0,3.0,-82.0
1777827600.061439,-1.0,1.0,-80.0
1777827600.071439,4.0,-3.0,-84.0
1777827600.081439,6.0,-2.0,-82.0
1777827600.091439,2.0,-2.0,-80.0
1777827600.101439,0.0,1.0,-87.0
1777827600.111439,-4.0,2.0,-83.0
1777827600.121439,-3.0,1.0,-86.0
1777827600.131439,-2.0,0.0,-89.0
1777827600.141439,-3.0,1.0,-92.0
1777827600.151439,-3.0,1.0,-92.0
1777827600.161439,-2.0,0.0,-94.0
1777827600.171439,1.0,0.0,-93.0
1777827600.181439,3.0,-5.0,-83.0
1777827600.191439,0.0,-4.0,-83.0
1777827600.201439,0.0,-1.0,-81.0
1777827600.211439,3.0,1.0,-79.0
1777827600.2214391,2.0,0.0,-80.0
1777827600.231439,1.0,3.0,-85.0
1777827600.241439,-4.0,4.0,-89.0
1777827600.251439,0.0,0.0,-90.0
1777827600.261439,-3.0,3.0,-86.0
1777827600.271439,0.0,0.0,-90.0
1777827600.281439,2.0,-1.0,-91.0
1777827600.291439,4.0,-1.0,-90.0
1777827600.301439,2.0,-1.0,-92.0
1777827600.311439,0.0,-2.0,-85.0
1777827600.321439,-2.0,-3.0,-89.0
1777827600.331439,0.0,-3.0,-81.0
1777827600.341439,0.0,-1.0,-79.0
1777827600.351439,0.0,-2.0,-77.0
1777827600.361439,0.0,-2.0,-76.0
1777827600.371439,0.0,0.0,-83.0
1777827600.381439,0.0,-1.0,-84.0
1777827600.391439,0.0,-1.0,-75.0
1777827600.401439,-5.0,-3.0,-73.0
1777827600.411439,-2.0,-2.0,-74.0
1777827600.421439,-4.0,0.0,-79.0
1777827600.431439,-6.0,0.0,-81.0
1777827600.441439,-8.0,0.0,-85.0
1777827600.451439,-2.0,0.0,-78.0
1777827600.461439,-5.0,-1.0,-79.0
1777827600.4714391,-7.0,-4.0,-82.0
1777827600.481439,-2.0,-2.0,-86.0
1777827600.491439,0.0,0.0,-89.0
1777827600.501439,3.0,0.0,-79.0
1777827600.511439,3.0,0.0,-80.0
1777827600.521439,3.0,-1.0,-86.0
1777827600.531439,1.0,0.0,-81.0
1777827600.541439,0.0,2.0,-75.0
1777827600.551439,0.0,1.0,-79.0
1777827600.561439,0.0,3.0,-79.0
1777827600.571439,-3.0,1.0,-79.0
1777827600.581439,-6.0,0.0,-78.0
1777827600.591439,-6.0,-2.0,-77.0
1777827600.601439,-5.0,-3.0,-81.0
1777827600.611439,-3.0,-2.0,-80.0
1777827600.621439,-5.0,-4.0,-77.0
1777827600.631439,-2.0,-3.0,-74.0
1777827600.641439,-4.0,-5.0,-76.0
1777827600.651439,-4.0,-2.0,-75.0
1777827600.661439,-3.0,0.0,-73.0
1777827600.671439,-1.0,0.0,-75.0
1777827600.681439,0.0,-2.0,-74.0
1777827600.691439,0.0,2.0,-79.0
1777827600.701439,1.0,-1.0,-78.0
1777827600.711439,2.0,-7.0,-83.0
1777827600.7214391,6.0,-7.0,-77.0
1777827600.731439,4.0,-10.0,-73.0
1777827600.741439,4.0,-10.0,-68.0
1777827600.751439,0.0,-4.0,-73.0
1777827600.761439,1.0,-2.0,-78.0
1777827600.771439,2.0,0.0,-72.0
1777827600.781439,-6.0,2.0,-80.0
1777827600.791439,-5.0,2.0,-84.0
1777827600.801439,-8.0,3.0,-89.0
1777827600.811439,-7.0,2.0,-87.0
1777827600.821439,-9.0,3.0,-82.0
1777827600.831439,-6.0,3.0,-82.0
1777827600.841439,-1.0,2.0,-82.0
1777827600.851439,-4.0,0.0,-82.0
1777827600.861439,-5.0,0.0,-84.0
1777827600.871439,-3.0,0.0,-82.0
1777827600.881439,-1.0,1.0,-85.0
1777827600.891439,0.0,0.0,-85.0
1777827600.901439,2.0,0.0,-84.0
1777827600.911439,-5.0,0.0,-78.0
1777827600.921439,-2.0,-1.0,-70.0
1777827600.931439,0.0,-3.0,-73.0
1777827600.941439,-1.0,-7.0,-80.0
1777827600.951439,0.0,-3.0,-77.0
1777827600.961439,1.0,0.0,-80.0
1777827600.9714391,4.0,-3.0,-77.0
1777827600.981439,6.0,-4.0,-76.0
1777827600.991439,3.0,-5.0,-82.0
1777827601.001439,1.0,-7.0,-76.0
1777827601.011439,-3.0,-6.0,-73.0
1777827601.021439,-4.0,-6.0,-72.0
1777827601.031439,0.0,-6.0,-66.0
1777827601.041439,4.0,-5.0,-59.0
1777827601.051439,0.0,-5.0,-59.0
1777827601.061439,-4.0,-6.0,-59.0
1777827601.071439,-1.0,-5.0,-65.0
1777827601.081439,0.0,-1.0,-67.0
1777827601.091439,0.0,0.0,-69.0
1777827601.101439,6.0,0.0,-73.0
1777827601.111439,4.0,-2.0,-78.0
1777827601.121439,-2.0,-3.0,-83.0
1777827601.131439,1.0,-3.0,-89.0
1777827601.141439,0.0,-4.0,-93.0
1777827601.151439,0.0,-6.0,-93.0
1777827601.161439,4.0,0.0,-92.0
1777827601.171439,-1.0,0.0,-88.0
1777827601.181439,-3.0,-2.0,-86.0
1777827601.191439,-4.0,-3.0,-91.0
1777827601.201439,-3.0,0.0,-87.0
1777827601.211439,-4.0,1.0,-86.0
1777827601.2214391,-1.0,0.0,-82.0
