time,x,y,z
1777521600.0051713,-2.0,-1.0,-33.0
1777521600.0151713,-5.0,-4.0,-36.0
1777521600.0251713,-3.0,-3.0,-39.0
1777521600.0351713,1.0,1.0,-44.0
1777521600.0451713,-1.0,3.0,-44.0
1777521600.0551713,-2.0,3.0,-41.0
1777521600.0651712,-7.0,0.0,-38.0
1777521600.0751712,0.0,3.0,-40.0
1777521600.0851717,0.0,1.0,-35.0
1777521600.0951717,3.0,-1.0,-30.0
1777521600.1051714,3.0,3.0,-31.0
1777521600.1151714,3.0,-2.0,-34.0
1777521600.1251714,3.0,-2.0,-34.0
1777521600.1351714,3.0,0.0,-28.0
1777521600.1451714,2.0,-1.0,-26.0
1777521600.1551714,4.0,-2.0,-31.0
1777521600.1651714,4.0,0.0,-32.0
1777521600.1751714,4.0,0.0,-33.0
1777521600.1851714,2.0,-1.0,-31.0
1777521600.1951714,4.0,-5.0,-35.0
1777521600.205171,1.0,-3.0,-32.0
1777521600.215171,0.0,-1.0,-31.0
1777521600.225171,0.0,-6.0,-39.0
1777521600.2351713,-3.0,-5.0,-43.0
1777521600.2451713,0.0,-2.0,-46.0
1777521600.2551713,4.0,0.0,-43.0
1777521600.2651713,5.0,0.0,-41.0
1777521600.2751713,5.0,0.0,-40.0
1777521600.2851713,4.0,-2.0,-33.0
1777521600.2951713,3.0,-5.0,-32.0
1777521600.3051713,0.0,0.0,-36.0
1777521600.3151712,-4.0,-1.0,-34.0
1777521600.3251712,-4.0,4.0,-27.0
1777521600.3351717,0.0,5.0,-32.0
1777521600.3451717,1.0,6.0,-26.0
1777521600.3551714,0.0,7.0,-28.0
1777521600.3651714,0.0,6.0,-30.0
1777521600.3751714,-2.0,4.0,-28.0
1777521600.3851714,0.0,1.0,-35.0
1777521600.3951714,-2.0,3.0,-39.0
1777521600.4051714,-4.0,4.0,-46.0
1777521600.4151714,-3.0,3.0,-40.0
1777521600.4251714,-4.0,5.0,-33.0
1777521600.4351714,-3.0,7.0,-39.0
1777521600.4451714,-4.0,7.0,-42.0
1777521600.455171,0.0,6.0,-41.0
1777521600.465171,-1.0,3.0,-42.0
1777521600.475171,-1.0,5.0,-46.0
1777521600.4851713,-2.0,5.0,-37.0
1777521600.4951713,-5.0,2.0,-32.0
1777521600.5051713,-4.0,2.0,-28.0
1777521600.5151713,-6.0,2.0,-27.0
1777521600.5251713,-5.0,2.0,-27.0
1777521600.5351713,-7.0,0.0,-29.0
1777521600.5451713,-7.0,0.0,-26.0
1777521600.5551713,-6.0,0.0,-33.0
1777521600.5651712,-5.0,-1.0,-31.0
1777521600.5751712,-3.0,-3.0,-31.0
1777521600.5851717,-1.0,-6.0,-35.0
1777521600.5951717,0.0,-3.0,-32.0
1777521600.6051714,2.0,-5.0,-40.0
1777521600.6151714,-1.0,-2.0,-40.0
1777521600.6251714,-4.0,-2.0,-39.0
1777521600.6351714,-3.0,0.0,-41.0
1777521600.6451714,-4.0,1.0,-39.0
1777521600.6551714,-1.0,0.0,-41.0
1777521600.6651714,0.0,2.0,-39.0
1777521600.6751714,2.0,1.0,-32.0
1777521600.6851714,5.0,1.0,-32.0
1777521600.6951714,2.0,-1.0,-29.0
1777521600.705171,4.0,0.0,-23.0
1777521600.715171,4.0,0.0,-27.0
1777521600.725171,3.0,0.0,-29.0
1777521600.7351713,4.0,0.0,-32.0
1777521600.7451713,4.0,-1.0,-36.0
1777521600.7551713,2.0,-4.0,-38.0
1777521600.7651713,-1.0,-4.0,-41.0
1777521600.7751713,0.0,-7.0,-37.0
1777521600.7851713,-6.0,-7.0,-41.0
1777521600.7951713,-4.0,-2.0,-38.0
1777521600.8051713,-2.0,-2.0,-30.0
1777521600.8151712,-3.0,0.0,-23.0
1777521600.8251712,-3.0,1.0,-20.0
1777521600.8351717,-2.0,0.0,-21.0
1777521600.8451717,0.0,-6.0,-21.0
1777521600.8551714,-2.0,-6.0,-24.0
1777521600.8651714,-4.0,-2.0,-21.0
1777521600.8751714,-4.0,-3.0,-26.0
1777521600.8851714,0.0,0.0,-29.0
1777521600.8951714,3.0,0.0,-30.0
1777521600.9051714,4.0,1.0,-32.0
1777521600.9151714,7.0,-1.0,-30.0
1777521600.9251714,10.0,-1.0,-28.0
1777521600.9351714,10.0,0.0,-27.0
1777521600.9451714,10.0,0.0,-26.0
1777521600.955171,5.0,1.0,-25.0
1777521600.965171,5.0,0.0,-33.0
1777521600.975171,2.0,5.0,-28.0
1777521600.9851713,-1.0,6.0,-24.0
1777521600.9951713,1.0,8.0,-24.0
1777521601.0051713,0.0,3.0,-28.0
1777521601.0151713,3.0,0.0,-36.0
1777521601.0251713,-2.0,0.0,-34.0
1777521601.0351713,-2.0,-1.0,-34.0
1777521601.0451713,0.0,-1.0,-31.0
1777521601.0551713,-2.0,-4.0,-30.0
1777521601.0651712,-5.0,-2.0,-30.0
1777521601.0751712,0.0,0.0,-35.0
1777521601.0851717,-1.0,3.0,-37.0
1777521601.0951717,-9.0,0.0,-39.0
1777521601.1051714,-9.0,-3.0,-40.0
1777521601.1151714,-11.0,-1.0,-34.0
1777521601.1251714,-6.0,0.0,-38.0
1777521601.1351714,-8.0,-1.0,-37.0
1777521601.1451714,-2.0,-2.0,-37.0
1777521601.1551714,0.0,-1.0,-35.0
1777521601.1651714,-4.0,-5.0,-31.0
1777521601.1751714,-2.0,-5.0,-33.0
1777521601.1851714,-5.0,-1.0,-33.0
1777521601.1951714,2.0,-1.0,-28.0
1777521601.205171,-1.0,-3.0,-22.0
1777521601.215171,-2.0,2.0,-18.0
1777521601.225171,-6.0,2.0,-20.0
1777521601.2351713,-6.0,0.0,-28.0
1777521601.2451713,-2.0,-1.0,-32.0
1777521601.2551713,0.0,-2.0,-29.0
1777521601.2651713,0.0,0.0,-32.0
1777521601.2751713,1.0,1.0,-30.0
1777521601.2851713,4.0,0.0,-31.0
1777521601.2951713,2.0,4.0,-37.0
1777521601.3051713,0.0,6.0,-39.0
1777521601.3151712,-3.0,5.0,-34.0
1777521601.3251712,0.0,1.0,-25.0
1777521601.3351717,1.0,-1.0,-24.0
1777521601.3451717,3.0,-2.0,-23.0
1777521601.3551714,3.0,1.0,-25.0
1777521601.3651714,5.0,7.0,-22.0
1777521601.3751714,6.0,5.0,-31.0
1777521601.3851714,1.0,0.0,-29.0
1777521601.3951714,0.0,0.0,-32.0
1777521601.4051714,0.0,-4.0,-36.0
1777521601.4151714,0.0,-5.0,-24.0
1777521601.4251714,-2.0,-7.0,-24.0
1777521601.4351714,-4.0,-4.0,-23.0
1777521601.4451714,-3.0,-3.0,-27.0
1777521601.455171,0.0,-2.0,-20.0
1777521601.465171,-3.0,-1.0,-20.0
1777521601.475171,-2.0,1.0,-21.0
1777521601.4851713,1.0,-3.0,-27.0
1777521601.4951713,2.0,0.0,-30.0
1777521601.5051713,0.0,2.0,-31.0
1777521601.5151713,0.0,4.0,-32.0
1777521601.5251713,0.0,2.0,-37.0
1777521601.5351713,0.0,7.0,-36.0
1777521601.5451713,0.0,8.0,-37.0
1777521601.5551713,1.0,5.0,-34.0
1777521601.5651712,0.0,1.0,-38.0
1777521601.5751712,2.0,1.0,-34.0
1777521601.5851717,6.0,3.0,-33.0
1777521601.5951717,1.0,2.0,-25.0
1777521601.6051714,3.0,1.0,-26.0
1777521601.6151714,4.0,-2.0,-28.0
1777521601.6251714,8.0,-2.0,-36.0
1777521601.6351714,3.0,-1.0,-35.0
1777521601.6451714,3.0,0.0,-36.0
1777521601.6551714,9.0,-1.0,-35.0
1777521601.6651714,6.0,-3.0,-39.0
1777521601.6751714,6.0,-4.0,-39.0
1777521601.6851714,0.0,-1.0,-36.0
1777521601.6951714,0.0,-3.0,-34.0
1777521601.705171,-3.0,-4.0,-37.0
1777521601.715171,-2.0,-2.0,-46.0
1777521601.725171,-3.0,0.0,-47.0
1777521601.7351713,-3.0,1.0,-44.0
1777521601.7451713,2.0,0.0,-41.0
1777521601.7551713,2.0,-2.0,-44.0
1777521601.7651713,-1.0,-5.0,-39.0
1777521601.7751713,0.0,-4.0,-34.0
1777521601.7851713,0.0,-2.0,-31.0
1777521601.7951713,4.0,-3.0,-32.0
1777521601.8051713,1.0,-2.0,-29.0
1777521601.8151712,1.0,-3.0,-24.0
1777521601.8251712,-2.0,-4.0,-24.0
1777521601.8351717,-6.0,-3.0,-24.0
1777521601.8451717,-14.0,-2.0,-26.0
1777521601.8551714,-15.0,0.0,-34.0
1777521601.8651714,-14.0,0.0,-38.0
1777521601.8751714,-11.0,0.0,-33.0
1777521601.8851714,-6.0,-1.0,-37.0
1777521601.8951714,-3.0,-2.0,-37.0
1777521601.9051714,-2.0,2.0,-37.0
1777521601.9151714,-6.0,2.0,-37.0
1777521601.9251714,-7.0,0.0,-38.0
1777521601.9351714,-6.0,-2.0,-39.0
1777521601.9451714,-7.0,-1.0,-29.0
1777521601.955171,-3.0,0.0,-27.0
1777521601.965171,-1.0,0.0,-28.0
1777521601.975171,-7.0,-2.0,-29.0
1777521601.9851713,-7.0,-1.0,-23.0
1777521601.9951713,0.0,0.0,-21.0
1777521602.0051713,3.0,0.0,-26.0
1777521602.0151713,4.0,2.0,-29.0
1777521602.0251713,2.0,0.0,-29.0
1777521602.0351713,0.0,6.0,-28.0
1777521602.0451713,1.0,3.0,-25.0
1777521602.0551713,2.0,3.0,-29.0
1777521602.0651712,2.0,3.0,-33.0
1777521602.0761714,-1.0,5.0,-31.0
1777521602.0851717,-4.0,6.0,-29.0
1777521602.0951717,0.0,6.0,-28.0
1777521602.1061714,0.0,6.0,-31.0
1777521602.1161714,0.0,3.0,-33.0
1777521602.1261714,4.0,3.0,-29.0
1777521602.136171,6.0,0.0,-28.0
1777521602.146171,4.0,2.0,-29.0
1777521602.156171,0.0,2.0,-27.0
1777521602.1661713,-2.0,3.0,-26.0
1777521602.1761713,-3.0,4.0,-31.0
1777521602.1861713,0.0,3.0,-34.0
1777521602.1961713,0.0,2.0,-34.0
1777521602.2061713,1.0,0.0,-28.0
1777521602.2161713,0.0,-1.0,-21.0
1777521602.2261713,7.0,-1.0,-28.0
1777521602.2361712,6.0,-6.0,-28.0
1777521602.2461712,3.0,-4.0,-32.0
1777521602.2561717,0.0,-2.0,-34.0
1777521602.2661717,-5.0,-2.0,-34.0
1777521602.2761714,-5.0,-2.0,-33.0
1777521602.2861714,-4.0,0.0,-29.0
1777521602.2961714,-1.0,0.0,-36.0
1777521602.3061714,-6.0,1.0,-32.0
1777521602.3161714,-5.0,1.0,-28.0
1777521602.3261714,-10.0,4.0,-24.0
1777521602.3361714,-10.0,4.0,-19.0
1777521602.3461714,-6.0,3.0,-17.0
1777521602.3561714,-7.0,2.0,-18.0
1777521602.3661714,-2.0,1.0,-20.0
1777521602.3761714,1.0,1.0,-21.0
1777521602.386171,0.0,2.0,-21.0
1777521602.396171,-2.0,0.0,-27.0
1777521602.406171,-1.0,-2.0,-28.0
1777521602.4161713,0.0,0.0,-30.0
1777521602.4261713,1.0,-1.0,-36.0
1777521602.4361713,4.0,3.0,-37.0
1777521602.4461713,3.0,4.0,-39.0
1777521602.4561713,3.0,1.0,-34.0
1777521602.4661713,4.0,2.0,-32.0
1777521602.4761713,6.0,-1.0,-43.0
1777521602.4861712,0.0,-2.0,-42.0
1777521602.4961712,-1.0,0.0,-36.0
1777521602.5061717,0.0,-2.0,-34.0
1777521602.5161717,1.0,-2.0,-35.0
1777521602.5261714,0.0,-7.0,-36.0
1777521602.5361714,-1.0,-7.0,-29.0
1777521602.5461714,2.0,-8.0,-31.0
1777521602.5561714,0.0,-4.0,-37.0
1777521602.567171,2.0,-5.0,-38.0
1777521602.5761714,0.0,-3.0,-34.0
1777521602.5861714,1.0,-2.0,-36.0
1777521602.5961714,3.0,-3.0,-34.0
1777521602.6061714,5.0,-3.0,-27.0
1777521602.6161714,-1.0,0.0,-26.0
1777521602.6261714,-2.0,1.0,-32.0
1777521602.636171,-8.0,-1.0,-40.0
1777521602.646171,-8.0,0.0,-47.0
1777521602.656171,-4.0,0.0,-39.0
1777521602.6661713,0.0,0.0,-30.0
1777521602.6761713,3.0,-3.0,-32.0
1777521602.6861713,-3.0,0.0,-32.0
1777521602.6961713,-1.0,1.0,-29.0
1777521602.7061713,2.0,3.0,-22.0
1777521602.7161713,0.0,2.0,-19.0
1777521602.7261713,0.0,2.0,-21.0
1777521602.7361712,-2.0,3.0,-30.0
1777521602.7461712,-2.0,1.0,-42.0
1777521602.7561717,0.0,-1.0,-47.0
1777521602.7661717,0.0,0.0,-47.0
1777521602.7761714,-1.0,0.0,-46.0
1777521602.7861714,0.0,-1.0,-39.0
1777521602.7961714,-1.0,-2.0,-42.0
1777521602.8061714,1.0,-3.0,-38.0
1777521602.8161714,0.0,-1.0,-32.0
1777521602.8261714,1.0,0.0,-35.0
1777521602.8361714,1.0,-1.0,-37.0
1777521602.8461714,3.0,-2.0,-38.0
1777521602.8561714,5.0,-3.0,-40.0
1777521602.8661714,6.0,-7.0,-43.0
1777521602.8761714,4.0,-4.0,-36.0
1777521602.886171,4.0,0.0,-29.0
1777521602.896171,5.0,0.0,-30.0
1777521602.906171,2.0,-4.0,-30.0
1777521602.9161713,0.0,-2.0,-32.0
1777521602.9261713,1.0,0.0,-28.0
1777521602.9361713,-3.0,0.0,-29.0
1777521602.9461713,-10.0,0.0,-31.0
1777521602.9561713,-4.0,-2.0,-30.0
1777521602.9661713,-6.0,-2.0,-35.0
1777521602.9761713,-4.0,-5.0,-33.0
1777521602.9861712,-3.0,-4.0,-34.0
1777521602.9961712,-6.0,-3.0,-26.0
1777521603.0061717,-3.0,-2.0,-34.0
1777521603.0161717,-3.0,-7.0,-35.0
1777521603.0261714,0.0,-5.0,-36.0
1777521603.0361714,-1.0,-3.0,-32.0
1777521603.0461714,-7.0,-2.0,-30.0
1777521603.0561714,-3.0,-1.0,-32.0
1777521603.0661714,0.0,2.0,-37.0
1777521603.0761714,-4.0,2.0,-35.0
1777521603.0861714,-3.0,2.0,-35.0
1777521603.0961714,-5.0,4.0,-31.0
1777521603.1061714,0.0,5.0,-31.0
1777521603.1161714,-3.0,3.0,-31.0
1777521603.1261714,-7.0,4.0,-24.0
1777521603.136171,-5.0,4.0,-30.0
1777521603.146171,-2.0,1.0,-39.0
1777521603.156171,-3.0,-5.0,-37.0
1777521603.1661713,-5.0,1.0,-39.0
1777521603.1761713,-5.0,2.0,-39.0
1777521603.1861713,-2.0,-1.0,-43.0
1777521603.1961713,-2.0,1.0,-39.0
1777521603.2061713,0.0,0.0,-36.0
1777521603.2161713,0.0,0.0,-34.0
1777521603.2261713,1.0,0.0,-30.0
