time,x,y,z
1760058000.0070508,-5,5,-55
1760058000.0460508,4,0,-56
1760058000.0820508,1,-3,-56
1760058000.1190507,3,-4,-57
1760058000.1570508,4,-5,-68
1760058000.1960506,-4,0,-58
1760058000.232051,0,6,-55
1760058000.2690508,4,2,-61
1760058000.3070507,8,-3,-67
1760058000.3430507,3,0,-51
1760058000.380051,5,-11,-59
1760058000.4180508,5,-3,-56
1760058000.4570508,6,2,-50
1760058000.4930508,8,-3,-62
1760058000.5300508,3,-2,-64
1760058000.5680506,3,-3,-63
1760058000.607051,3,-5,-58
1760058000.643051,7,2,-70
1760058000.6800506,3,-5,-63
1760058000.7180507,5,0,-64
1760058000.7560508,4,-5,-54
1760058000.7920508,4,-5,-56
1760058000.8300507,-1,-3,-59
1760058000.8680508,-1,-1,-62
1760058000.9070508,-1,0,-56
1760058000.9430506,-7,-3,-51
1760058000.9810507,-5,0,-57
1760058001.0190508,5,1,-61
1760058001.0570507,9,0,-61
1760058001.0930507,2,-6,-55
1760058001.130051,6,0,-66
1760058001.1680508,2,2,-57
1760058001.2060506,3,3,-57
1760058001.2420506,0,1,-60
1760058001.2790508,0,4,-58
1760058001.3170507,2,3,-62
1760058001.3530507,2,3,-68
1760058001.3900506,5,-3,-61
1760058001.4280508,0,-2,-54
1760058001.4670508,4,-7,-56
1760058001.5030508,8,-11,-62
1760058001.5400507,1,1,-50
1760058001.5780506,-1,-1,-58
1760058001.6170506,2,-5,-55
1760058001.653051,1,-3,-69
1760058001.6900508,3,-6,-63
1760058001.7280507,5,5,-64
1760058001.7670507,5,-1,-48
1760058001.8030508,10,2,-61
1760058001.8400507,2,4,-54
1760058001.8780508,0,2,-58
1760058001.9140508,2,5,-59
1760058001.9510508,6,1,-55
1760058001.9880507,4,0,-58
1760058002.0240507,2,4,-46
1760058002.061051,1,0,-57
1760058002.0980508,10,-3,-52
1760058002.1370506,-2,-2,-60
1760058002.1730506,0,2,-61
1760058002.2100508,3,-1,-56
1760058002.2480507,-1,0,-52
1760058002.2870507,-6,-2,-67
1760058002.3230507,-7,1,-69
1760058002.360051,3,1,-68
1760058002.3980508,0,-4,-58
