time,x,y,z
1776765600.0033493,3.0,-2.0,-77.0
1776765600.0133493,0.0,3.0,-79.0
1776765600.0233493,-5.0,-1.0,-82.0
1776765600.0333495,-7.0,0.0,-74.0
1776765600.0433495,-5.0,1.0,-71.0
1776765600.0533495,-6.0,0.0,-73.0
1776765600.0633495,-8.0,-1.0,-73.0
1776765600.0733497,-5.0,-2.0,-67.0
1776765600.0833497,-5.0,-2.0,-70.0
1776765600.0933497,-6.0,2.0,-66.0
1776765600.1033494,-4.0,4.0,-67.0
1776765600.1133494,-5.0,1.0,-64.0
1776765600.1233494,-3.0,0.0,-62.0
1776765600.1333494,-4.0,4.0,-71.0
1776765600.1433494,-5.0,2.0,-76.0
1776765600.1533494,-5.0,-1.0,-77.0
1776765600.1633494,-4.0,-3.0,-85.0
1776765600.1733494,-3.0,-6.0,-87.0
1776765600.1833494,-4.0,-6.0,-84.0
1776765600.1933494,-3.0,-11.0,-78.0
1776765600.2033494,-1.0,-7.0,-75.0
1776765600.213349,2.0,-7.0,-77.0
1776765600.223349,0.0,-9.0,-77.0
1776765600.233349,2.0,-4.0,-77.0
1776765600.2433493,6.0,-4.0,-77.0
1776765600.2533493,5.0,-1.0,-82.0
1776765600.2633493,0.0,1.0,-86.0
1776765600.2733493,-1.0,0.0,-88.0
1776765600.2833495,-4.0,-5.0,-80.0
1776765600.2933495,-8.0,-6.0,-72.0
1776765600.3033495,-3.0,-5.0,-73.0
1776765600.3133495,0.0,-6.0,-77.0
1776765600.3233497,6.0,-5.0,-73.0
1776765600.3333497,7.0,-4.0,-72.0
1776765600.3433497,6.0,-4.0,-70.0
1776765600.3533494,8.0,-5.0,-67.0
1776765600.3633494,8.0,-1.0,-75.0
1776765600.3733494,5.0,-3.0,-79.0
1776765600.3833494,5.0,-4.0,-79.0
1776765600.3933494,6.0,-3.0,-80.0
1776765600.4033494,4.0,-2.0,-84.0
1776765600.4133494,0.0,-2.0,-81.0
1776765600.4233494,0.0,0.0,-81.0
1776765600.4333494,0.0,-2.0,-84.0
1776765600.4433494,3.0,-1.0,-84.0
1776765600.4533494,4.0,-2.0,-86.0
1776765600.463349,7.0,-2.0,-90.0
1776765600.473349,1.0,-3.0,-94.0
1776765600.483349,-3.0,-5.0,-90.0
1776765600.4933493,-3.0,-4.0,-89.0
1776765600.5033493,0.0,0.0,-80.0
1776765600.5133493,2.0,3.0,-77.0
1776765600.5233493,1.0,3.0,-84.0
1776765600.5333495,0.0,0.0,-85.0
1776765600.5433495,3.0,-1.0,-86.0
1776765600.5533495,3.0,-1.0,-90.0
1776765600.5633495,0.0,0.0,-84.0
1776765600.5733497,3.0,-5.0,-76.0
1776765600.5833497,3.0,-3.0,-78.0
1776765600.5933497,2.0,-4.0,-74.0
1776765600.6033494,1.0,-4.0,-76.0
1776765600.6133494,0.0,-1.0,-81.0
1776765600.6233494,0.0,0.0,-83.0
1776765600.6333494,1.0,-1.0,-80.0
1776765600.6433494,0.0,-3.0,-88.0
1776765600.6533494,0.0,-4.0,-86.0
1776765600.6633494,0.0,-8.0,-86.0
1776765600.6733494,-2.0,-1.0,-85.0
1776765600.6833494,3.0,-2.0,-82.0
1776765600.6933494,1.0,-6.0,-85.0
1776765600.7033494,-2.0,-1.0,-84.0
1776765600.713349,-2.0,-1.0,-78.0
1776765600.723349,-5.0,-3.0,-79.0
1776765600.733349,-3.0,-2.0,-75.0
1776765600.7433493,-2.0,0.0,-74.0
1776765600.7533493,0.0,1.0,-81.0
1776765600.7633493,-3.0,0.0,-81.0
1776765600.7733493,-2.0,0.0,-78.0
1776765600.7833495,-5.0,0.0,-80.0
1776765600.7933495,-5.0,-3.0,-82.0
1776765600.8033495,-4.0,-3.0,-78.0
1776765600.8133495,-1.0,-3.0,-85.0
1776765600.8233497,-1.0,-2.0,-85.0
1776765600.8333497,-4.0,-3.0,-85.0
1776765600.8433497,-7.0,-7.0,-82.0
1776765600.8533494,0.0,-8.0,-76.0
1776765600.8633494,0.0,-6.0,-82.0
1776765600.8733494,1.0,-4.0,-83.0
1776765600.8833494,2.0,-1.0,-78.0
1776765600.8933494,5.0,-3.0,-77.0
1776765600.9033494,3.0,-1.0,-77.0
1776765600.9133494,2.0,-4.0,-75.0
1776765600.9233494,0.0,-3.0,-80.0
1776765600.9333494,0.0,2.0,-74.0
1776765600.9433494,-2.0,4.0,-69.0
1776765600.9533494,-2.0,3.0,-73.0
1776765600.963349,-7.0,4.0,-70.0
1776765600.973349,-5.0,4.0,-69.0
1776765600.983349,-3.0,0.0,-67.0
1776765600.9933493,-1.0,-1.0,-64.0
1776765601.0033493,-1.0,-4.0,-69.0
1776765601.0133493,0.0,-1.0,-76.0
1776765601.0233493,5.0,-1.0,-69.0
1776765601.0333495,6.0,2.0,-70.0
1776765601.0433495,7.0,0.0,-65.0
1776765601.0533495,8.0,-2.0,-69.0
1776765601.0633495,8.0,-6.0,-71.0
1776765601.0733497,11.0,-2.0,-66.0
1776765601.0833497,9.0,0.0,-71.0
1776765601.0933497,8.0,0.0,-73.0
1776765601.1033494,4.0,-4.0,-74.0
1776765601.1133494,3.0,-8.0,-74.0
1776765601.1233494,6.0,-7.0,-67.0
1776765601.1333494,6.0,-6.0,-70.0
1776765601.1433494,5.0,-2.0,-73.0
1776765601.1533494,5.0,2.0,-70.0
1776765601.1633494,8.0,2.0,-73.0
1776765601.1733494,3.0,3.0,-76.0
1776765601.1833494,2.0,3.0,-80.0
1776765601.1933494,1.0,0.0,-79.0
1776765601.2033494,1.0,-1.0,-87.0
1776765601.213349,0.0,-1.0,-88.0
1776765601.223349,-2.0,1.0,-83.0
1776765601.233349,-5.0,1.0,-72.0
1776765601.2433493,-6.0,0.0,-70.0
1776765601.2533493,-6.0,0.0,-72.0
1776765601.2633493,0.0,1.0,-73.0
1776765601.2733493,-4.0,4.0,-75.0
1776765601.2833495,-2.0,1.0,-79.0
1776765601.2933495,-4.0,-1.0,-76.0
1776765601.3033495,-3.0,2.0,-68.0
1776765601.3133495,0.0,0.0,-71.0
1776765601.3233497,-1.0,0.0,-83.0
1776765601.3333497,-2.0,2.0,-83.0
1776765601.3433497,0.0,3.0,-79.0
1776765601.3533494,3.0,1.0,-82.0
1776765601.3633494,1.0,2.0,-82.0
1776765601.3733494,2.0,1.0,-83.0
1776765601.3833494,0.0,0.0,-78.0
1776765601.3933494,-8.0,0.0,-78.0
1776765601.4033494,-5.0,0.0,-72.0
1776765601.4133494,-6.0,3.0,-72.0
1776765601.4233494,-8.0,1.0,-75.0
1776765601.4333494,-3.0,1.0,-78.0
1776765601.4433494,0.0,3.0,-81.0
1776765601.4533494,1.0,1.0,-87.0
1776765601.463349,7.0,2.0,-86.0
1776765601.473349,7.0,-1.0,-86.0
1776765601.483349,10.0,2.0,-87.0
1776765601.4933493,5.0,-3.0,-88.0
1776765601.5033493,1.0,-5.0,-88.0
1776765601.5133493,0.0,-5.0,-89.0
1776765601.5233493,-3.0,-7.0,-85.0
1776765601.5333495,-4.0,-8.0,-90.0
1776765601.5433495,-6.0,-5.0,-89.0
1776765601.5533495,-10.0,0.0,-93.0
1776765601.5633495,-11.0,-1.0,-90.0
1776765601.5733497,-8.0,-2.0,-91.0
1776765601.5833497,-8.0,-2.0,-86.0
1776765601.5933497,-5.0,0.0,-79.0
1776765601.6033494,-2.0,-3.0,-76.0
1776765601.6133494,0.0,-7.0,-77.0
1776765601.6233494,5.0,-5.0,-77.0
1776765601.6333494,0.0,-5.0,-75.0
1776765601.6433494,0.0,-3.0,-78.0
