time,x,y,z
1776772800.0073495,1.0,0.0,-71.0
1776772800.0173495,0.0,-1.0,-66.0
1776772800.0273497,-3.0,0.0,-69.0
1776772800.0373497,-7.0,-1.0,-71.0
1776772800.0473497,-8.0,-2.0,-66.0
1776772800.0573494,-6.0,0.0,-59.0
1776772800.0673494,-4.0,0.0,-59.0
1776772800.0773494,1.0,-3.0,-64.0
1776772800.0873494,0.0,-3.0,-64.0
1776772800.0973494,-2.0,-4.0,-65.0
1776772800.1073494,-3.0,-3.0,-68.0
1776772800.1173494,-5.0,-9.0,-72.0
1776772800.1273494,-5.0,-9.0,-78.0
1776772800.1373494,-1.0,-8.0,-82.0
1776772800.1473494,-2.0,-3.0,-80.0
1776772800.157349,-3.0,-2.0,-80.0
1776772800.167349,-2.0,0.0,-80.0
1776772800.177349,-3.0,0.0,-78.0
1776772800.187349,1.0,0.0,-82.0
1776772800.1973493,-2.0,0.0,-86.0
1776772800.2073493,-4.0,-1.0,-81.0
1776772800.2173493,-8.0,0.0,-78.0
1776772800.2273493,-4.0,-5.0,-76.0
1776772800.2373495,0.0,-1.0,-79.0
1776772800.2473495,0.0,-3.0,-80.0
1776772800.2573495,0.0,-7.0,-76.0
1776772800.2673495,0.0,-11.0,-77.0
1776772800.2773497,1.0,-12.0,-75.0
1776772800.2873497,-1.0,-9.0,-81.0
1776772800.2973497,0.0,-6.0,-81.0
1776772800.3073494,3.0,-3.0,-75.0
1776772800.3173494,3.0,-5.0,-73.0
1776772800.3273494,4.0,-3.0,-71.0
1776772800.3373494,0.0,-4.0,-80.0
1776772800.3473494,-3.0,-2.0,-79.0
1776772800.3573494,0.0,-2.0,-74.0
1776772800.3673494,0.0,-5.0,-74.0
1776772800.3773494,1.0,-2.0,-75.0
1776772800.3873494,4.0,-3.0,-71.0
1776772800.3973494,0.0,-1.0,-69.0
1776772800.407349,-1.0,1.0,-62.0
1776772800.417349,0.0,-2.0,-66.0
1776772800.427349,3.0,-3.0,-69.0
1776772800.437349,3.0,-6.0,-74.0
1776772800.4473493,2.0,-8.0,-65.0
1776772800.4573493,4.0,0.0,-63.0
1776772800.4673493,5.0,0.0,-58.0
1776772800.4773493,0.0,-3.0,-63.0
1776772800.4873495,-2.0,1.0,-64.0
1776772800.4973495,-1.0,-1.0,-76.0
1776772800.5073495,0.0,-1.0,-81.0
1776772800.5173495,1.0,-5.0,-78.0
1776772800.5273497,-1.0,-4.0,-77.0
1776772800.5373497,0.0,0.0,-74.0
