time,x,y,z
1777629600.0015209,-8.0,0.0,-16.0
1777629600.0115209,-5.0,0.0,-11.0
1777629600.0215209,-1.0,-3.0,-18.0
1777629600.0315208,0.0,-2.0,-16.0
1777629600.0415208,2.0,-1.0,-17.0
1777629600.0515208,1.0,-1.0,-12.0
1777629600.0615208,0.0,0.0,-8.0
1777629600.0715208,0.0,-1.0,-7.0
1777629600.0815208,2.0,0.0,-9.0
1777629600.0915208,2.0,0.0,-8.0
1777629600.1015208,1.0,0.0,-14.0
1777629600.1115208,0.0,-3.0,-21.0
1777629600.1215208,0.0,-7.0,-13.0
1777629600.1315207,0.0,-3.0,-2.0
1777629600.1415207,0.0,-1.0,0.0
1777629600.1515207,2.0,0.0,0.0
1777629600.161521,4.0,-2.0,-1.0
1777629600.171521,0.0,-3.0,-4.0
1777629600.181521,-4.0,1.0,-4.0
1777629600.191521,2.0,-2.0,-12.0
1777629600.201521,2.0,0.0,-6.0
1777629600.211521,3.0,1.0,-11.0
1777629600.221521,4.0,0.0,-9.0
1777629600.231521,6.0,-6.0,-13.0
1777629600.241521,4.0,-4.0,-15.0
1777629600.2515209,0.0,-2.0,-17.0
1777629600.2615209,-3.0,-5.0,-16.0
1777629600.2715209,0.0,-3.0,-18.0
1777629600.2815208,0.0,-6.0,-14.0
1777629600.2915208,0.0,0.0,-13.0
1777629600.3015208,-1.0,-2.0,-15.0
1777629600.3115208,-6.0,-5.0,-15.0
1777629600.3215208,-2.0,-9.0,-15.0
1777629600.3315208,-4.0,-5.0,-22.0
1777629600.3415208,-5.0,-7.0,-19.0
1777629600.3515208,0.0,-4.0,-9.0
1777629600.3615208,0.0,-6.0,-11.0
1777629600.3715208,5.0,-2.0,-16.0
1777629600.3815207,3.0,0.0,-19.0
1777629600.3915207,3.0,0.0,-16.0
1777629600.4015207,4.0,0.0,-11.0
1777629600.411521,0.0,0.0,-17.0
1777629600.421521,4.0,-1.0,-23.0
1777629600.431521,5.0,-2.0,-29.0
1777629600.441521,4.0,-1.0,-21.0
1777629600.451521,3.0,0.0,-22.0
1777629600.461521,3.0,0.0,-25.0
1777629600.471521,0.0,1.0,-23.0
1777629600.481521,1.0,3.0,-17.0
1777629600.491521,-2.0,2.0,-13.0
1777629600.5015209,-1.0,0.0,-17.0
1777629600.5115209,0.0,-3.0,-15.0
1777629600.5215209,2.0,-4.0,-13.0
1777629600.5315208,0.0,-6.0,-13.0
1777629600.5415208,-1.0,-6.0,-22.0
1777629600.5515208,-3.0,-5.0,-25.0
1777629600.5615208,-4.0,-6.0,-26.0
1777629600.5715208,-5.0,-3.0,-29.0
1777629600.5815208,-3.0,-4.0,-18.0
1777629600.5915208,-4.0,-2.0,-13.0
1777629600.6015208,-3.0,-5.0,-7.0
1777629600.6115208,0.0,-9.0,-7.0
1777629600.6215208,0.0,-5.0,-16.0
1777629600.6315207,-1.0,-4.0,-18.0
1777629600.6415207,0.0,-8.0,-23.0
1777629600.6515207,6.0,-5.0,-17.0
1777629600.661521,4.0,-4.0,-16.0
1777629600.671521,2.0,-8.0,-14.0
1777629600.681521,2.0,-7.0,-18.0
1777629600.691521,1.0,-6.0,-13.0
1777629600.701521,-3.0,-3.0,-11.0
1777629600.711521,0.0,-3.0,-11.0
1777629600.721521,6.0,0.0,-12.0
1777629600.731521,4.0,1.0,-9.0
1777629600.741521,7.0,0.0,-13.0
1777629600.7515209,5.0,0.0,-17.0
1777629600.7615209,3.0,3.0,-9.0
1777629600.7715209,1.0,4.0,-7.0
1777629600.7815208,-3.0,1.0,-12.0
1777629600.7915208,-4.0,0.0,-12.0
1777629600.8015208,-7.0,0.0,-18.0
1777629600.8115208,-7.0,0.0,-12.0
1777629600.8215208,-7.0,-1.0,-15.0
1777629600.8315208,-4.0,-4.0,-11.0
1777629600.8415208,-1.0,0.0,-16.0
1777629600.8515208,0.0,-6.0,-14.0
1777629600.8615208,-1.0,-9.0,-17.0
1777629600.8715208,2.0,-6.0,-13.0
1777629600.8815207,-1.0,-6.0,-8.0
1777629600.8915207,-2.0,-9.0,-7.0
1777629600.9015207,3.0,-7.0,-10.0
1777629600.911521,-1.0,-8.0,-10.0
1777629600.921521,-4.0,-7.0,-14.0
1777629600.931521,-6.0,-8.0,-12.0
1777629600.941521,-6.0,-5.0,-15.0
1777629600.951521,0.0,-7.0,-19.0
1777629600.961521,0.0,-7.0,-13.0
1777629600.971521,0.0,-5.0,-6.0
1777629600.981521,-2.0,-7.0,-2.0
1777629600.991521,-6.0,-8.0,-8.0
