time,x,y,z
1777658400.0058427,0.0,0.0,-10.0
1777658400.015843,2.0,-2.0,-12.0
1777658400.025843,4.0,-4.0,-13.0
1777658400.035843,4.0,-1.0,-20.0
1777658400.0458426,3.0,-3.0,-22.0
1777658400.0558426,-1.0,-3.0,-22.0
1777658400.0658426,0.0,-4.0,-22.0
1777658400.0758426,-1.0,-6.0,-17.0
1777658400.0858426,0.0,-4.0,-16.0
1777658400.0958426,1.0,0.0,-20.0
1777658400.1058426,0.0,0.0,-14.0
1777658400.1158426,-1.0,1.0,-11.0
1777658400.1258426,0.0,-3.0,-15.0
1777658400.1358426,-2.0,-1.0,-15.0
1777658400.1458426,1.0,-2.0,-8.0
1777658400.1558423,3.0,-1.0,-8.0
1777658400.1658423,0.0,0.0,-14.0
1777658400.1758423,0.0,0.0,-10.0
1777658400.1858428,-2.0,0.0,-9.0
1777658400.1958427,-2.0,2.0,2.0
1777658400.2058427,-1.0,3.0,-1.0
1777658400.2158427,-1.0,5.0,4.0
1777658400.2258427,0.0,3.0,-3.0
1777658400.2358427,4.0,0.0,-8.0
1777658400.2458427,-1.0,-1.0,-9.0
1777658400.2558427,-3.0,0.0,-13.0
1777658400.265843,-2.0,1.0,-5.0
1777658400.275843,-2.0,5.0,-11.0
1777658400.285843,0.0,10.0,-17.0
1777658400.2958426,0.0,6.0,-21.0
1777658400.3058426,3.0,3.0,-15.0
1777658400.3158426,0.0,-1.0,-17.0
1777658400.3258426,-2.0,0.0,-14.0
1777658400.3358426,-1.0,-2.0,-25.0
1777658400.3458426,-3.0,-3.0,-21.0
1777658400.3558426,0.0,-5.0,-19.0
1777658400.3658426,4.0,-2.0,-20.0
1777658400.3758426,1.0,0.0,-17.0
1777658400.3858426,3.0,-2.0,-19.0
1777658400.3958426,1.0,-2.0,-11.0
1777658400.4058423,0.0,1.0,-6.0
1777658400.4158423,0.0,1.0,-6.0
1777658400.4258423,0.0,4.0,-10.0
1777658400.4358428,0.0,6.0,-14.0
1777658400.4458427,0.0,8.0,-15.0
1777658400.4558427,-2.0,9.0,-13.0
1777658400.4658427,-2.0,6.0,-15.0
1777658400.4758427,-3.0,6.0,-19.0
1777658400.4858427,4.0,1.0,-21.0
1777658400.4958427,6.0,5.0,-16.0
1777658400.5058427,8.0,7.0,-19.0
1777658400.515843,8.0,0.0,-18.0
1777658400.5268426,8.0,-1.0,-16.0
1777658400.5368426,7.0,-3.0,-13.0
1777658400.5468426,1.0,-4.0,-13.0
1777658400.5558426,-1.0,-4.0,-9.0
1777658400.5668426,-4.0,-8.0,-7.0
1777658400.5768423,-3.0,-8.0,-9.0
1777658400.5868423,-3.0,-6.0,-12.0
1777658400.5968423,0.0,-2.0,-14.0
1777658400.6068428,0.0,-1.0,-10.0
1777658400.6168427,0.0,2.0,-5.0
1777658400.6268427,-3.0,-3.0,0.0
1777658400.6368427,0.0,-2.0,0.0
1777658400.6468427,-4.0,-2.0,-11.0
1777658400.6568427,-4.0,-5.0,-10.0
1777658400.6668427,-3.0,-2.0,-12.0
1777658400.6768427,-1.0,-3.0,-17.0
1777658400.686843,1.0,2.0,-17.0
