time,x,y,z
1758276000.0326247,4,-7,-44
1758276000.0706248,0,0,-40
1758276000.1086247,-1,3,-48
1758276000.1446247,2,5,-50
1758276000.181625,-2,-1,-44
1758276000.2206247,-3,0,-42
1758276000.2586248,1,2,-43
1758276000.2946248,2,-1,-46
1758276000.332625,0,-6,-46
1758276000.3706248,3,-2,-47
1758276000.4066248,3,2,-39
1758276000.4436247,11,-2,-46
1758276000.4826248,0,-2,-51
1758276000.5206249,2,-7,-48
1758276000.556625,3,-7,-51
1758276000.5936248,10,-6,-44
1758276000.6316247,6,-6,-43
1758276000.6706247,3,-4,-51
1758276000.7066247,-3,-4,-44
1758276000.7456248,-5,0,-43
1758276000.7826247,-6,-2,-44
1758276000.8206248,-3,-1,-51
1758276000.8596249,3,-8,-51
1758276000.8956249,-2,-5,-60
1758276000.9336247,-2,-9,-48
1758276000.9716249,-4,-10,-60
1758276001.010625,-1,0,-53
1758276001.0496247,0,-1,-44
1758276001.0856247,0,-8,-51
1758276001.1236248,0,-5,-42
1758276001.161625,-5,-9,-51
1758276001.2006247,-3,1,-31
1758276001.2366247,-5,1,-36
1758276001.273625,-9,1,-48
1758276001.3116248,1,0,-42
1758276001.3496249,-1,2,-36
1758276001.385625,-1,-3,-43
1758276001.4236248,-7,0,-47
1758276001.4616249,0,-7,-60
1758276001.500625,-3,2,-62
1758276001.536625,-3,2,-48
1758276001.5736248,-6,0,-50
1758276001.6116247,0,-2,-47
1758276001.6506248,5,0,-58
1758276001.6866248,9,-5,-46
1758276001.7236247,4,-7,-40
1758276001.7616248,1,2,-45
1758276001.8006248,-1,4,-57
1758276001.8366249,6,-4,-58
1758276001.8736248,3,-7,-52
1758276001.911625,0,-5,-43
1758276001.9506247,4,4,-46
1758276001.9866247,0,-1,-50
1758276002.023625,1,-2,-37
1758276002.0616248,7,0,-38
1758276002.0996249,0,1,-35
1758276002.135625,-5,-4,-39
1758276002.1746247,-8,3,-50
1758276002.2116249,1,0,-48
1758276002.250625,4,-6,-47
