time,x,y,z
1776556800.0082731,-7.0,0.0,-63.0
1776556800.018273,-8.0,0.0,-53.0
1776556800.028273,-5.0,-2.0,-48.0
1776556800.038273,-4.0,-2.0,-47.0
1776556800.048273,-3.0,-1.0,-44.0
1776556800.058273,-1.0,0.0,-46.0
1776556800.068273,0.0,3.0,-52.0
1776556800.078273,4.0,0.0,-58.0
1776556800.088273,2.0,-1.0,-60.0
1776556800.098273,1.0,0.0,-57.0
1776556800.108273,-2.0,3.0,-52.0
1776556800.118273,-1.0,2.0,-55.0
1776556800.128273,6.0,1.0,-61.0
1776556800.138273,5.0,2.0,-66.0
1776556800.148273,5.0,0.0,-59.0
1776556800.158273,4.0,0.0,-59.0
1776556800.168273,4.0,0.0,-63.0
1776556800.178273,3.0,-1.0,-65.0
1776556800.188273,-1.0,-1.0,-65.0
1776556800.198273,1.0,-4.0,-57.0
1776556800.208273,-1.0,0.0,-54.0
1776556800.218273,-2.0,0.0,-49.0
1776556800.228273,-3.0,0.0,-57.0
1776556800.2382731,0.0,3.0,-55.0
1776556800.2482731,2.0,0.0,-57.0
1776556800.2582731,0.0,-4.0,-55.0
1776556800.268273,0.0,-5.0,-47.0
1776556800.278273,3.0,-5.0,-39.0
1776556800.288273,6.0,-1.0,-44.0
1776556800.298273,6.0,0.0,-42.0
1776556800.308273,7.0,1.0,-48.0
1776556800.318273,7.0,0.0,-51.0
1776556800.328273,6.0,1.0,-48.0
1776556800.338273,4.0,-1.0,-46.0
1776556800.348273,4.0,0.0,-47.0
1776556800.358273,4.0,0.0,-46.0
1776556800.368273,4.0,-2.0,-39.0
1776556800.378273,4.0,-7.0,-37.0
1776556800.388273,3.0,-5.0,-41.0
1776556800.398273,-4.0,0.0,-46.0
1776556800.408273,-1.0,0.0,-51.0
1776556800.418273,-1.0,-1.0,-50.0
1776556800.428273,0.0,-3.0,-48.0
1776556800.438273,0.0,-6.0,-48.0
1776556800.448273,0.0,-8.0,-48.0
1776556800.458273,-5.0,-5.0,-49.0
1776556800.468273,-7.0,-6.0,-50.0
1776556800.478273,-6.0,-5.0,-48.0
1776556800.4882731,0.0,-3.0,-44.0
1776556800.4982731,2.0,-6.0,-42.0
1776556800.5082731,0.0,-4.0,-41.0
1776556800.518273,2.0,-2.0,-40.0
1776556800.528273,6.0,0.0,-38.0
1776556800.538273,6.0,-2.0,-39.0
1776556800.548273,7.0,0.0,-40.0
1776556800.558273,3.0,0.0,-41.0
1776556800.568273,0.0,4.0,-40.0
1776556800.578273,1.0,-1.0,-41.0
1776556800.588273,3.0,-2.0,-42.0
1776556800.598273,10.0,0.0,-42.0
1776556800.608273,8.0,0.0,-42.0
1776556800.618273,6.0,1.0,-56.0
1776556800.628273,5.0,-1.0,-63.0
1776556800.638273,0.0,-1.0,-64.0
1776556800.648273,0.0,0.0,-61.0
1776556800.658273,-5.0,-2.0,-64.0
