time,x,y,z
1776420000.006992,-2.0,-4.0,-66.0
1776420000.016992,-4.0,-3.0,-65.0
1776420000.0269918,-2.0,-5.0,-69.0
1776420000.0369918,-3.0,-3.0,-67.0
1776420000.0469918,1.0,2.0,-74.0
1776420000.0569918,0.0,1.0,-78.0
1776420000.0669918,-5.0,5.0,-81.0
1776420000.0769918,-5.0,3.0,-82.0
1776420000.0869918,1.0,1.0,-89.0
1776420000.0969918,1.0,0.0,-85.0
1776420000.1069918,6.0,-4.0,-86.0
1776420000.1169918,5.0,-6.0,-84.0
1776420000.1269915,1.0,-4.0,-81.0
1776420000.1369915,1.0,0.0,-77.0
1776420000.1469915,0.0,2.0,-77.0
1776420000.1569915,-2.0,-1.0,-75.0
1776420000.166992,3.0,-1.0,-72.0
1776420000.176992,7.0,0.0,-74.0
1776420000.186992,6.0,0.0,-74.0
1776420000.196992,4.0,-1.0,-78.0
1776420000.206992,4.0,-2.0,-75.0
1776420000.216992,7.0,-1.0,-75.0
1776420000.226992,6.0,0.0,-73.0
1776420000.236992,6.0,0.0,-71.0
1776420000.246992,7.0,2.0,-68.0
1776420000.256992,5.0,0.0,-71.0
1776420000.266992,7.0,-3.0,-70.0
1776420000.2769918,7.0,-1.0,-76.0
1776420000.2869918,5.0,0.0,-69.0
1776420000.2969918,10.0,0.0,-68.0
1776420000.3069918,5.0,2.0,-73.0
1776420000.3169918,3.0,-3.0,-70.0
1776420000.3269918,1.0,-4.0,-73.0
1776420000.3369918,0.0,0.0,-73.0
1776420000.3469918,0.0,4.0,-73.0
1776420000.3569918,0.0,1.0,-81.0
1776420000.3669918,2.0,1.0,-78.0
1776420000.3769915,3.0,0.0,-73.0
1776420000.3869915,-1.0,2.0,-74.0
1776420000.3969915,0.0,-1.0,-76.0
1776420000.4069915,-1.0,-2.0,-76.0
1776420000.416992,3.0,-3.0,-76.0
1776420000.426992,1.0,0.0,-72.0
1776420000.436992,4.0,-1.0,-64.0
1776420000.446992,4.0,-1.0,-64.0
1776420000.456992,0.0,-1.0,-66.0
1776420000.466992,0.0,-2.0,-64.0
1776420000.476992,3.0,-1.0,-66.0
1776420000.486992,0.0,0.0,-63.0
1776420000.496992,0.0,-1.0,-65.0
1776420000.506992,5.0,-4.0,-69.0
1776420000.516992,5.0,-3.0,-72.0
1776420000.5269918,12.0,-6.0,-74.0
1776420000.5369918,16.0,-4.0,-79.0
1776420000.5469918,12.0,-3.0,-83.0
1776420000.5569918,6.0,-9.0,-81.0
1776420000.5669918,9.0,-5.0,-80.0
1776420000.5769918,9.0,-6.0,-75.0
1776420000.5869918,11.0,-9.0,-75.0
1776420000.5969918,8.0,-4.0,-76.0
1776420000.6069918,6.0,-3.0,-74.0
1776420000.6169918,5.0,-5.0,-75.0
1776420000.6269915,1.0,-8.0,-72.0
1776420000.6369915,0.0,-6.0,-77.0
1776420000.6469915,1.0,-6.0,-76.0
1776420000.6569915,-3.0,-8.0,-73.0
1776420000.666992,0.0,-7.0,-69.0
1776420000.676992,0.0,-3.0,-70.0
1776420000.686992,6.0,0.0,-78.0
1776420000.696992,6.0,1.0,-80.0
1776420000.706992,2.0,5.0,-71.0
1776420000.716992,0.0,3.0,-79.0
1776420000.726992,0.0,-2.0,-74.0
1776420000.736992,1.0,-3.0,-73.0
1776420000.746992,3.0,-2.0,-78.0
1776420000.756992,4.0,-1.0,-81.0
1776420000.766992,4.0,-1.0,-74.0
1776420000.7769918,1.0,-7.0,-73.0
1776420000.7869918,1.0,-7.0,-73.0
1776420000.7969918,-1.0,-4.0,-74.0
1776420000.8069918,-1.0,-4.0,-74.0
1776420000.8169918,-3.0,-4.0,-79.0
1776420000.8269918,-2.0,-5.0,-78.0
1776420000.8369918,-2.0,-3.0,-73.0
1776420000.8469918,1.0,-4.0,-78.0
1776420000.8569918,1.0,0.0,-81.0
1776420000.8669918,1.0,-5.0,-82.0
1776420000.8769915,0.0,-1.0,-81.0
1776420000.8869915,0.0,-2.0,-73.0
1776420000.8969915,-2.0,-4.0,-63.0
1776420000.9069915,-4.0,-6.0,-70.0
1776420000.916992,0.0,-5.0,-76.0
1776420000.926992,-1.0,-7.0,-74.0
1776420000.936992,1.0,-3.0,-72.0
1776420000.946992,1.0,-1.0,-64.0
1776420000.956992,3.0,1.0,-65.0
1776420000.966992,5.0,1.0,-65.0
1776420000.976992,10.0,1.0,-61.0
1776420000.986992,4.0,2.0,-64.0
1776420000.996992,2.0,3.0,-63.0
1776420001.006992,0.0,0.0,-67.0
1776420001.016992,-4.0,1.0,-68.0
1776420001.0269918,-7.0,-3.0,-68.0
1776420001.0369918,-7.0,-3.0,-65.0
1776420001.0469918,-5.0,-1.0,-67.0
1776420001.0569918,-6.0,-3.0,-64.0
1776420001.0669918,-6.0,-7.0,-67.0
1776420001.0769918,-4.0,-7.0,-72.0
1776420001.0869918,1.0,-7.0,-74.0
1776420001.0969918,0.0,-4.0,-75.0
1776420001.1069918,0.0,-3.0,-77.0
1776420001.1169918,5.0,0.0,-76.0
1776420001.1269915,7.0,0.0,-73.0
1776420001.1369915,5.0,0.0,-74.0
1776420001.1469915,3.0,1.0,-69.0
1776420001.1569915,3.0,5.0,-71.0
1776420001.166992,2.0,3.0,-72.0
1776420001.176992,2.0,1.0,-72.0
1776420001.186992,0.0,2.0,-75.0
1776420001.196992,2.0,2.0,-77.0
1776420001.206992,3.0,1.0,-73.0
1776420001.216992,0.0,-1.0,-70.0
1776420001.226992,-1.0,2.0,-67.0
1776420001.236992,0.0,0.0,-72.0
1776420001.246992,3.0,1.0,-74.0
1776420001.256992,7.0,-2.0,-70.0
1776420001.266992,7.0,-6.0,-63.0
1776420001.2769918,3.0,-4.0,-60.0
1776420001.2869918,0.0,-1.0,-61.0
1776420001.2969918,-2.0,5.0,-59.0
1776420001.3069918,1.0,8.0,-60.0
1776420001.3169918,3.0,6.0,-61.0
1776420001.3269918,8.0,3.0,-71.0
1776420001.3369918,9.0,2.0,-68.0
1776420001.3469918,10.0,1.0,-71.0
1776420001.3569918,8.0,0.0,-74.0
1776420001.3669918,7.0,1.0,-79.0
1776420001.3769915,4.0,2.0,-78.0
1776420001.3869915,3.0,-1.0,-81.0
1776420001.3969915,-1.0,-1.0,-79.0
1776420001.4069915,0.0,-1.0,-83.0
1776420001.416992,2.0,0.0,-76.0
1776420001.426992,3.0,3.0,-69.0
1776420001.436992,1.0,1.0,-70.0
1776420001.446992,4.0,0.0,-79.0
1776420001.456992,5.0,-1.0,-78.0
1776420001.466992,6.0,1.0,-71.0
1776420001.476992,1.0,3.0,-77.0
1776420001.486992,0.0,3.0,-76.0
1776420001.496992,2.0,0.0,-78.0
1776420001.506992,-1.0,-3.0,-83.0
1776420001.516992,-5.0,-3.0,-73.0
1776420001.5269918,-7.0,-2.0,-69.0
1776420001.5369918,-4.0,-5.0,-70.0
1776420001.5469918,0.0,-4.0,-72.0
1776420001.5579915,0.0,-3.0,-64.0
1776420001.5679915,1.0,1.0,-64.0
1776420001.5779915,2.0,0.0,-68.0
1776420001.587992,-3.0,0.0,-70.0
1776420001.597992,-2.0,2.0,-72.0
1776420001.607992,0.0,0.0,-68.0
1776420001.617992,0.0,0.0,-67.0
1776420001.627992,-2.0,-1.0,-73.0
1776420001.637992,-2.0,-2.0,-74.0
1776420001.647992,-8.0,0.0,-78.0
1776420001.657992,-7.0,0.0,-85.0
1776420001.667992,-4.0,0.0,-81.0
1776420001.677992,-2.0,0.0,-80.0
1776420001.687992,-2.0,1.0,-72.0
1776420001.6979918,-3.0,1.0,-70.0
1776420001.7079918,-3.0,0.0,-66.0
1776420001.7179918,-5.0,0.0,-62.0
1776420001.7279918,-4.0,4.0,-63.0
1776420001.7379918,-3.0,4.0,-64.0
1776420001.7479918,0.0,6.0,-67.0
1776420001.7579918,0.0,6.0,-64.0
1776420001.7679918,0.0,7.0,-66.0
1776420001.7779918,3.0,8.0,-67.0
1776420001.7879918,7.0,10.0,-74.0
1776420001.7979918,5.0,6.0,-76.0
1776420001.8079915,3.0,2.0,-65.0
1776420001.8179915,-1.0,0.0,-69.0
1776420001.8279915,-4.0,-4.0,-70.0
1776420001.837992,0.0,-6.0,-73.0
1776420001.847992,0.0,-5.0,-73.0
1776420001.857992,2.0,-2.0,-74.0
1776420001.867992,2.0,0.0,-68.0
1776420001.877992,1.0,0.0,-72.0
1776420001.887992,4.0,1.0,-73.0
1776420001.897992,3.0,2.0,-77.0
1776420001.907992,3.0,0.0,-69.0
1776420001.917992,3.0,0.0,-67.0
1776420001.927992,6.0,0.0,-69.0
1776420001.937992,5.0,0.0,-71.0
1776420001.9479918,4.0,1.0,-66.0
1776420001.9579918,2.0,0.0,-63.0
1776420001.9679918,1.0,0.0,-61.0
1776420001.9779918,2.0,4.0,-63.0
1776420001.9879918,1.0,-1.0,-64.0
1776420001.9979918,3.0,-2.0,-68.0
1776420002.0079918,0.0,0.0,-74.0
1776420002.0179918,-2.0,0.0,-75.0
1776420002.0279918,-5.0,0.0,-78.0
1776420002.0379918,-4.0,-4.0,-80.0
1776420002.0479918,-4.0,-3.0,-79.0
1776420002.0579915,0.0,-1.0,-80.0
1776420002.0679915,6.0,0.0,-79.0
1776420002.0779915,1.0,2.0,-80.0
1776420002.087992,4.0,0.0,-87.0
1776420002.097992,1.0,-3.0,-81.0
1776420002.107992,1.0,-4.0,-77.0
1776420002.117992,-2.0,-1.0,-73.0
1776420002.127992,-2.0,1.0,-66.0
1776420002.137992,-4.0,-3.0,-66.0
1776420002.147992,-3.0,-3.0,-69.0
1776420002.157992,-6.0,0.0,-68.0
1776420002.167992,-13.0,2.0,-72.0
1776420002.177992,-8.0,-3.0,-68.0
1776420002.187992,-7.0,-3.0,-64.0
1776420002.1979918,-4.0,-9.0,-66.0
1776420002.2079918,-1.0,-9.0,-72.0
1776420002.2179918,-2.0,-9.0,-69.0
1776420002.2279918,0.0,-8.0,-64.0
1776420002.2379918,1.0,-8.0,-71.0
1776420002.2479918,3.0,-7.0,-75.0
1776420002.2579918,11.0,-3.0,-79.0
1776420002.2679918,10.0,-1.0,-77.0
