time,x,y,z
1754593200.0094602,0,2,-68
1754593200.04746,2,0,-63
1754593200.08646,0,3,-58
1754593200.12246,0,6,-59
1754593200.15946,-1,-7,-70
1754593200.1974602,-2,5,-60
1754593200.2364602,-1,-3,-69
1754593200.27246,-4,2,-66
1754593200.31046,-6,4,-53
1754593200.34946,-2,1,-65
1754593200.38746,-5,0,-71
1754593200.42546,-5,-6,-66
1754593200.46146,-10,-5,-59
1754593200.50046,2,-4,-71
1754593200.53746,1,-6,-76
1754593200.57646,-1,-2,-71
1754593200.61246,-3,-6,-71
1754593200.65046,2,-7,-64
1754593200.68846,-1,0,-73
1754593200.72746,-3,-1,-78
1754593200.76546,5,-5,-68
1754593200.8094602,-6,0,-57
1754593200.84746,-4,-2,-49
1754593200.88546,1,6,-56
1754593200.9214602,-2,0,-65
1754593200.95946,5,-6,-72
1754593200.99746,-4,-3,-69
1754593201.03546,-7,3,-57
1754593201.07146,-3,4,-59
1754593201.10946,-5,0,-59
1754593201.14746,-5,-9,-61
1754593201.18646,4,0,-60
1754593201.22246,-3,2,-68
1754593201.2594602,-1,-5,-71
1754593201.29746,-4,-9,-69
1754593201.33646,-3,2,-66
1754593201.37246,-3,6,-73
1754593201.40946,3,-2,-62
1754593201.4474602,2,0,-65
1754593201.4864602,-5,-5,-64
1754593201.52246,-5,-7,-64
1754593201.56046,-1,3,-63
1754593201.5984602,0,-1,-55
1754593201.63746,0,0,-64
1754593201.67346,-6,-3,-63
1754593201.71246,4,-1,-54
1754593201.74946,6,0,-50
1754593201.78746,-7,3,-53
1754593201.82646,-3,0,-64
1754593201.86246,0,0,-66
1754593201.89946,-9,-2,-65
1754593201.9374602,-6,1,-67
1754593201.97646,-4,-3,-72
1754593202.01246,-1,0,-75
1754593202.05046,4,-2,-62
1754593202.0884602,-5,0,-57
1754593202.12746,5,-1,-59
1754593202.16346,5,4,-60
1754593202.2004602,1,-3,-61
1754593202.23846,0,-3,-53
1754593202.27746,6,1,-46
1754593202.31346,1,1,-56
1754593202.35046,2,-1,-66
1754593202.3884602,-2,-3,-62
1754593202.4274602,4,0,-62
1754593202.4634602,7,-6,-50
1754593202.50146,5,-4,-64
1754593202.54046,-2,-3,-62
1754593202.57846,1,2,-66
1754593202.61646,5,2,-54
1754593202.65246,5,-1,-59
1754593202.6904602,1,1,-62
1754593202.72846,3,0,-51
1754593202.7664602,-1,-1,-56
1754593202.8024602,0,3,-42
1754593202.83946,-2,-1,-59
1754593202.8784602,-2,-1,-74
1754593202.91646,-4,-3,-71
1754593202.95246,-9,-1,-67
1754593202.9904602,0,0,-68
1754593203.02846,-2,0,-66
1754593203.06746,0,0,-62
1754593203.10346,3,-1,-61
1754593203.14046,1,1,-57
1754593203.17846,-7,-4,-60
1754593203.2174602,1,2,-71
1754593203.2534602,2,0,-66
1754593203.29146,3,-2,-63
1754593203.32846,2,1,-54
1754593203.36746,3,2,-59
1754593203.40346,-4,0,-58
1754593203.44146,-1,2,-63
1754593203.47846,0,4,-56
1754593203.51746,-3,6,-44
1754593203.55346,-11,3,-52
1754593203.59146,-3,3,-64
1754593203.62946,-7,7,-67
1754593203.66846,-12,-1,-60
1754593203.70446,-4,-1,-64
1754593203.74246,-1,2,-65
1754593203.78046,3,1,-66
1754593203.81846,0,4,-70
1754593203.85746,-7,-3,-60
1754593203.89346,6,0,-61
1754593203.93046,5,2,-70
1754593203.96846,5,-1,-65
1754593204.00746,3,0,-61
1754593204.04346,-8,0,-64
1754593204.0824602,-8,-4,-54
1754593204.11946,2,-2,-59
1754593204.15846,-1,-5,-70
1754593204.1944602,7,-4,-70
1754593204.23246,-1,-3,-49
1754593204.27046,-3,7,-59
1754593204.3094602,0,2,-57
1754593204.34746,-2,2,-69
1754593204.38346,0,0,-69
1754593204.42046,1,-1,-67
1754593204.45946,0,0,-64
1754593204.49746,-2,-3,-72
1754593204.53346,-4,0,-69
1754593204.57146,-5,-5,-62
1754593204.60946,-6,-8,-69
1754593204.64846,0,0,-58
1754593204.6844602,3,2,-58
1754593204.72146,7,2,-62
1754593204.7594602,-2,5,-72
1754593204.79846,-2,0,-69
1754593204.83446,0,0,-55
1754593204.8714602,2,0,-49
1754593204.90946,-2,3,-55
