time,x,y,z
1746003600.000236,0,50,-166
1746003600.035236,58,18,-7
1746003600.0702362,-72,79,-187
1746003600.105236,88,-5,58
1746003600.141236,-1,-21,50
1746003600.177236,-1,18,28
1746003600.2122362,-52,57,-87
1746003600.2482362,-13,54,-11
1746003600.283236,-25,60,106
1746003600.318236,26,-31,160
1746003600.3532362,31,-10,46
1746003600.3892362,61,30,48
1746003600.4252362,29,52,70
1746003600.460236,45,10,128
1746003600.496236,-12,-47,-75
1746003600.5312362,55,46,50
1746003600.5662365,-2,-61,-30
1746003600.601236,66,17,17
1746003600.637236,45,26,45
1746003600.673236,-42,-67,65
1746003600.7082362,9,-60,-116
1746003600.7442362,9,43,121
1746003600.779236,3,-56,113
1746003600.8142362,-45,-41,39
1746003600.8492362,-9,-39,-136
1746003600.885236,1,69,39
1746003600.921236,0,-70,-58
1746003600.956236,67,-14,-30
1746003600.992236,58,64,-102
1746003601.0272362,28,74,77
1746003601.062236,70,8,45
1746003601.0972362,-67,6,-74
1746003601.1332362,20,-25,87
1746003601.1692362,38,-75,-40
1746003601.204236,21,31,-8
1746003601.240236,0,-16,77
1746003601.275236,33,-8,29
1746003601.3102362,-75,11,-94
1746003601.345236,0,-32,70
1746003601.381236,52,-58,44
1746003601.417236,20,-12,84
1746003601.4522362,22,-62,-23
1746003601.4882362,-29,-10,-67
1746003601.523236,10,-41,68
1746003601.558236,18,20,1
1746003601.5932362,-53,2,113
1746003601.6292362,-31,-67,-121
1746003601.6652362,29,18,180
1746003601.700236,-58,67,28
1746003601.736236,-70,-1,-23
1746003601.7712362,67,-18,50
1746003601.806236,71,-43,32
1746003601.841236,14,46,30
1746003601.877236,23,-83,-37
1746003601.913236,-36,-44,70
1746003601.9482362,-38,-8,-5
1746003601.9842362,31,51,48
1746003602.019236,-18,-44,90
1746003602.0542362,17,-35,62
1746003602.0902362,84,46,4
1746003602.125236,-49,39,-71
1746003602.161236,69,24,-15
1746003602.196236,-44,-50,6
1746003602.232236,-15,5,80
1746003602.2672362,40,55,94
1746003602.302236,-19,-34,-19
1746003602.338236,-23,52,-83
1746003602.3732362,56,31,72
1746003602.4092362,48,35,24
1746003602.444236,14,9,-23
1746003602.480236,-13,-41,18
1746003602.515236,16,82,10
1746003602.5502362,26,44,8
1746003602.5862362,40,-22,-9
1746003602.621236,-10,-24,-10
1746003602.657236,-44,-27,-82
1746003602.6922362,-9,51,119
1746003602.7282362,-21,13,93
1746003602.763236,8,-15,-40
1746003602.798236,-21,-13,43
1746003602.834236,10,48,-72
1746003602.8692362,22,-29,29
1746003602.9052362,-15,-39,-8
1746003602.940236,49,29,-160
1746003602.976236,-26,-35,117
1746003603.0112362,27,14,-30
1746003603.046236,33,-59,55
1746003603.082236,26,-19,33
1746003603.117236,-21,-4,-78
1746003603.1532362,-59,34,3
1746003603.1882362,-51,78,9
1746003603.2242362,56,-77,-116
1746003603.259236,98,-59,-42
1746003603.2942362,30,36,25
1746003603.3302362,16,-28,-10
1746003603.365236,93,11,33
1746003603.401236,54,-8,-20
1746003603.436236,-24,19,73
1746003603.4712362,9,-44,67
1746003603.506236,-54,-44,-84
1746003603.542236,51,23,61
1746003603.578236,-12,33,-34
1746003603.6132362,77,-2,51
1746003603.6492362,-56,-34,-9
1746003603.684236,27,17,104
1746003603.719236,-26,-4,8
1746003603.7542362,93,47,-103
1746003603.7902362,9,-6,-51
1746003603.8262362,35,-60,123
1746003603.861236,-5,67,35
1746003603.897236,30,-34,112
1746003603.9322362,42,-112,-73
1746003603.967236,14,-70,-11
1746003604.002236,27,50,18
1746003604.038236,-40,-57,90
1746003604.0742362,-4,-13,120
1746003604.1092362,30,-18,-65
1746003604.1452365,34,27,180
1746003604.180236,-37,-30,-53
1746003604.2152362,36,-42,60
1746003604.250236,-57,-12,54
1746003604.286236,-1,-52,36
1746003604.322236,-60,-12,42
1746003604.357236,-44,-56,-5
1746003604.3932362,-46,107,-5
1746003604.4282362,-5,-36,42
1746003604.463236,10,0,2
1746003604.4982362,-43,-3,147
1746003604.5342362,36,-61,123
1746003604.5702362,20,61,33
1746003604.605236,4,66,-26
1746003604.641236,-139,-5,57
1746003604.6762362,2,-80,27
1746003604.7112362,-81,-63,-2
1746003604.746236,-37,58,39
1746003604.782236,-31,-61,-34
1746003604.818236,-29,-27,-146
1746003604.8532362,49,-55,-56
1746003604.8892362,31,-1,37
1746003604.924236,-34,-1,-22
1746003604.959236,-10,34,-14
1746003605.002236,-4,-14,97
1746003605.038236,21,-33,7
1746003605.0742362,37,-19,60
1746003605.1092362,-43,-39,-135
1746003605.1452365,8,102,48
1746003605.180236,-27,-36,92
1746003605.2152362,-103,15,-59
1746003605.250236,-59,-2,-43
1746003605.286236,56,7,-121
1746003605.322236,-89,-4,60
1746003605.357236,-47,47,65
1746003605.3932362,-68,12,-8
1746003605.4282362,1,-45,10
1746003605.463236,20,60,-138
1746003605.4982362,78,16,33
1746003605.5342362,-21,-69,159
1746003605.5702362,22,47,47
1746003605.605236,-7,40,108
1746003605.641236,60,-20,-111
1746003605.6762362,-69,110,4
1746003605.7112362,-23,53,82
1746003605.7472365,-27,-28,76
1746003605.782236,42,3,78
1746003605.818236,32,-52,76
1746003605.8532362,-33,19,-135
1746003605.8892362,-37,-29,-27
1746003605.924236,-49,4,-13
1746003605.959236,-47,-32,-75
1746003605.9952362,14,-6,32
1746003606.0302362,-25,-28,104
1746003606.0662365,-25,-24,96
1746003606.101236,-17,-38,-141
1746003606.137236,-13,-31,-63
1746003606.1722362,-23,-47,-73
1746003606.207236,-23,32,111
1746003606.243236,31,8,56
1746003606.2782362,-6,-35,21
1746003606.3142362,5,36,-17
1746003606.3492362,-18,12,87
1746003606.385236,-6,48,16
1746003606.420236,37,-17,-6
1746003606.4552362,73,76,-16
1746003606.4912362,14,7,123
1746003606.526236,4,54,85
1746003606.562236,27,91,-16
1746003606.5972362,41,9,-24
1746003606.6332362,55,1,5
1746003606.6682365,-9,55,-16
1746003606.703236,0,-32,-90
1746003606.739236,-82,-3,-84
1746003606.7742362,-77,5,89
1746003606.8102362,2,5,53
1746003606.845236,-2,-2,-94
1746003606.881236,33,47,-24
1746003606.917236,53,25,-64
1746003606.9522362,-84,-12,11
1746003606.987236,29,0,-5
1746003607.023236,21,-60,-99
1746003607.059236,-6,41,102
1746003607.094236,-20,53,40
1746003607.130236,-94,-11,40
1746003607.1652362,27,54,6
1746003607.200236,-57,34,24
1746003607.2352362,-6,42,-87
1746003607.2712362,18,76,38
1746003607.3072362,68,-21,-23
1746003607.342236,-15,-86,84
1746003607.378236,-54,-42,44
1746003607.413236,-44,-20,-57
1746003607.4482362,19,11,182
1746003607.483236,5,23,99
1746003607.519236,65,1,-24
1746003607.555236,-6,-12,-86
1746003607.5902362,25,-80,77
1746003607.6262362,17,39,-10
1746003607.661236,35,11,-62
1746003607.696236,20,-61,11
1746003607.7312362,32,-42,-24
1746003607.7672362,-22,-1,25
1746003607.8032362,-5,-13,49
1746003607.838236,-11,39,77
1746003607.874236,4,-52,64
1746003607.9092362,-33,43,-44
1746003607.944236,12,-30,-92
1746003607.979236,-104,7,11
1746003608.015236,-56,-26,-54
1746003608.0512362,-50,9,83
1746003608.0862362,-32,-40,-156
1746003608.1222365,26,-51,73
1746003608.157236,-73,12,49
1746003608.1922362,-36,47,33
1746003608.227236,41,-18,63
