time,x,y,z
1741096800.0006003,17,49,45
1741096800.0466003,51,51,19
1741096800.0926003,-50,-106,-38
1741096800.1386003,9,-40,-10
1741096800.1836004,-40,87,-12
1741096800.2296004,51,-58,7
1741096800.2756004,-8,13,27
1741096800.3206005,0,19,55
1741096800.3666005,-40,-74,-18
1741096800.4126005,-74,31,-120
1741096800.4586003,-40,-26,-62
1741096800.5036004,-26,23,15
1741096800.5496004,-16,5,-10
1741096800.5956004,7,-36,-18
1741096800.6406002,-54,11,39
1741096800.6866002,65,-20,65
1741096800.7326002,9,-28,85
1741096800.7786002,-30,57,19
1741096800.8236003,43,19,-6
1741096800.8696003,-12,57,81
1741096800.9156003,47,29,71
1741096800.9606004,59,27,89
1741096801.0066004,-8,-50,95
1741096801.0526004,-32,69,67
1741096801.0986004,-22,3,-4
1741096801.1436002,-44,55,-26
1741096801.1896002,-16,-8,-66
1741096801.2356002,19,5,5
1741096801.2806003,33,69,-76
1741096801.3266003,1,-4,7
1741096801.3726003,-38,-54,49
1741096801.4186003,39,-28,77
1741096801.4636004,45,-42,83
1741096801.5096004,-4,-46,89
1741096801.5556004,21,-52,41
1741096801.6006002,49,23,-22
1741096801.6466002,11,-48,23
1741096801.6926005,1,-58,-6
1741096801.7386005,19,-52,21
1741096801.7836003,-56,-14,-14
1741096801.8296003,55,-48,-74
1741096801.8756003,-20,5,81
1741096801.9206004,-4,75,-56
1741096801.9666004,23,-44,-60
1741096802.0126004,21,23,141
1741096802.0586004,-14,49,-36
1741096802.1036005,-8,25,17
1741096802.1496005,-34,-38,-44
1741096802.1956005,95,-68,-16
1741096802.2406003,-10,-30,-60
1741096802.2866004,-36,-32,17
1741096802.3326004,35,-6,81
1741096802.3776004,73,3,77
1741096802.4236004,51,27,-60
1741096802.4696002,15,-8,109
1741096802.5156002,-18,21,-28
1741096802.5606005,-16,65,25
1741096802.6066003,43,-36,103
1741096802.6526003,-46,-14,51
1741096802.6976004,-40,0,125
1741096802.7436004,11,5,-28
1741096802.7896004,15,1,29
1741096802.8356004,-30,-8,27
1741096802.8806002,-70,3,101
1741096802.9266002,-4,-26,-26
1741096802.9726002,-28,-22,29
1741096803.0176003,-26,43,-12
1741096803.0636003,1,-56,-48
1741096803.1096003,33,25,-34
1741096803.1556003,11,17,101
1741096803.2006004,0,13,57
1741096803.2466004,-32,19,28
1741096803.2926004,35,47,-169
1741096803.3376002,-20,59,64
1741096803.3836002,29,-82,-27
1741096803.4296002,-56,-118,-21
1741096803.4756002,35,-10,14
1741096803.5206003,-12,47,-111
1741096803.5666003,55,61,16
1741096803.6126003,-30,13,-53
1741096803.6576004,29,-46,-93
