time,x,y,z
1776132000.0043356,-5.0,4.0,-67.0
1776132000.0143356,-2.0,3.0,-71.0
1776132000.0243356,-4.0,3.0,-62.0
1776132000.0343356,-2.0,2.0,-62.0
1776132000.0443356,1.0,4.0,-58.0
1776132000.0543356,0.0,2.0,-56.0
1776132000.0643356,0.0,0.0,-57.0
1776132000.0743356,3.0,0.0,-51.0
1776132000.0843356,2.0,0.0,-48.0
1776132000.0943356,0.0,1.0,-54.0
1776132000.1043355,2.0,-3.0,-52.0
1776132000.1143355,0.0,-2.0,-51.0
1776132000.1243355,-4.0,-2.0,-51.0
1776132000.1343355,-11.0,0.0,-50.0
1776132000.1443355,-6.0,5.0,-46.0
1776132000.1543355,-3.0,4.0,-46.0
1776132000.1643355,-5.0,2.0,-44.0
1776132000.1743357,-4.0,0.0,-46.0
1776132000.1843357,0.0,-1.0,-49.0
1776132000.1943357,0.0,0.0,-59.0
1776132000.2043357,-6.0,1.0,-64.0
1776132000.2143357,-7.0,0.0,-67.0
1776132000.2243357,-7.0,-1.0,-63.0
1776132000.2343357,-4.0,-1.0,-56.0
1776132000.2443357,-1.0,-2.0,-55.0
1776132000.2543356,0.0,-2.0,-62.0
1776132000.2643356,-2.0,0.0,-62.0
1776132000.2743356,-1.0,0.0,-57.0
1776132000.2843356,5.0,2.0,-49.0
1776132000.2943356,0.0,-1.0,-51.0
1776132000.3043356,-2.0,-1.0,-55.0
1776132000.3143356,2.0,-1.0,-56.0
1776132000.3243356,5.0,-1.0,-55.0
1776132000.3343356,7.0,-5.0,-55.0
1776132000.3443356,8.0,0.0,-57.0
1776132000.3543355,8.0,-2.0,-61.0
1776132000.3643355,10.0,-4.0,-62.0
1776132000.3743355,14.0,-2.0,-59.0
1776132000.3843355,12.0,-3.0,-60.0
1776132000.3943355,10.0,0.0,-58.0
1776132000.4043355,10.0,0.0,-64.0
1776132000.4143355,4.0,7.0,-64.0
1776132000.4243357,4.0,8.0,-63.0
1776132000.4343357,3.0,8.0,-54.0
1776132000.4443357,7.0,2.0,-60.0
1776132000.4543357,6.0,0.0,-60.0
1776132000.4643357,8.0,0.0,-61.0
1776132000.4743357,3.0,-4.0,-59.0
1776132000.4843357,0.0,-1.0,-63.0
1776132000.4943357,-1.0,-3.0,-57.0
1776132000.5043356,3.0,-1.0,-54.0
1776132000.5143356,3.0,1.0,-56.0
1776132000.5243356,2.0,6.0,-65.0
1776132000.5343356,-2.0,4.0,-69.0
1776132000.5443356,-4.0,1.0,-68.0
1776132000.5543356,-2.0,-1.0,-68.0
1776132000.5643356,0.0,0.0,-68.0
1776132000.5743356,3.0,0.0,-64.0
1776132000.5843356,0.0,0.0,-65.0
1776132000.5943356,-4.0,2.0,-56.0
1776132000.6043355,-6.0,0.0,-59.0
1776132000.6143355,-6.0,-1.0,-64.0
1776132000.6243355,-2.0,-4.0,-61.0
1776132000.6343355,-7.0,-2.0,-60.0
1776132000.6443355,-2.0,0.0,-58.0
1776132000.6543355,1.0,1.0,-54.0
1776132000.6643355,0.0,0.0,-56.0
1776132000.6743357,0.0,-1.0,-63.0
1776132000.6843357,-1.0,1.0,-60.0
1776132000.6943357,0.0,-1.0,-60.0
1776132000.7043357,2.0,2.0,-68.0
1776132000.7143357,2.0,0.0,-63.0
1776132000.7243357,4.0,-2.0,-59.0
1776132000.7343357,7.0,-1.0,-52.0
1776132000.7443357,7.0,0.0,-45.0
1776132000.7543356,2.0,4.0,-52.0
