time,x,y,z
1759863600.0110507,0,1,-71
1759863600.0490508,-3,0,-84
1759863600.0850508,-2,0,-75
1759863600.1220508,4,-7,-79
1759863600.1610508,4,-5,-79
1759863600.199051,3,0,-71
1759863600.235051,0,5,-71
1759863600.2720506,-4,-7,-63
1759863600.311051,0,-1,-66
1759863600.3490508,-9,-3,-73
1759863600.3850508,-6,-4,-77
1759863600.4230506,0,-2,-80
1759863600.4610507,-1,-6,-72
1759863600.5000508,7,0,-76
1759863600.5360508,-1,0,-75
1759863600.5730507,-7,11,-75
1759863600.6110508,-2,0,-53
1759863600.6550508,5,-2,-53
1759863600.6940508,-4,6,-80
1759863600.7310507,-2,5,-65
1759863600.7700508,3,-4,-66
1759863600.8060508,5,-4,-69
1759863600.8440506,1,-1,-81
1759863600.8810508,1,4,-74
1759863600.9170508,10,-10,-77
1759863600.9540508,0,0,-59
1759863600.9910507,2,0,-77
1759863601.0270507,2,5,-74
1759863601.0650508,2,1,-81
1759863601.1020508,9,3,-77
1759863601.1400506,-5,0,-74
1759863601.176051,-3,0,-73
1759863601.2140508,-1,-2,-71
1759863601.2520506,-2,-3,-67
1759863601.291051,0,-10,-74
1759863601.3280506,-2,-6,-63
1759863601.3650508,0,-5,-63
1759863601.403051,0,2,-70
1759863601.4410508,-2,0,-64
1759863601.4770508,-1,-3,-65
1759863601.5150506,1,-2,-75
1759863601.5530508,-5,2,-77
1759863601.5920508,-1,-1,-80
1759863601.630051,2,0,-74
1759863601.666051,-2,-6,-70
1759863601.7040508,0,-2,-74
1759863601.7420506,-5,0,-77
1759863601.7810507,0,8,-69
1759863601.8170507,-4,1,-70
1759863601.8550508,2,0,-70
1759863601.8920507,-6,0,-72
1759863601.9310508,0,0,-76
1759863601.9670508,3,-6,-67
1759863602.005051,-1,3,-63
1759863602.0430508,-1,-2,-71
1759863602.0820508,0,0,-74
1759863602.120051,3,3,-82
1759863602.1560507,0,3,-74
1759863602.1930506,-4,5,-79
1759863602.232051,-1,0,-84
1759863602.2700508,1,-3,-84
1759863602.3060508,6,-2,-86
1759863602.3430507,0,1,-78
1759863602.3820508,12,2,-83
1759863602.4200506,2,4,-67
1759863602.4560506,4,-1,-73
1759863602.4930508,6,-2,-74
1759863602.5320508,4,-3,-74
