time,x,y,z
1775628000.0015657,4.0,0.0,-57.0
1775628000.0115654,4.0,0.0,-53.0
1775628000.0215654,0.0,-2.0,-55.0
1775628000.0315654,0.0,-1.0,-55.0
1775628000.0415654,0.0,0.0,-56.0
1775628000.0515654,0.0,-3.0,-63.0
1775628000.0615654,0.0,1.0,-62.0
1775628000.0715654,-2.0,3.0,-59.0
1775628000.0815654,1.0,2.0,-61.0
1775628000.0915654,2.0,1.0,-58.0
1775628000.1015654,0.0,1.0,-54.0
1775628000.1115654,-3.0,1.0,-53.0
1775628000.121565,-7.0,0.0,-56.0
1775628000.131565,-7.0,2.0,-54.0
1775628000.141565,-7.0,-2.0,-57.0
1775628000.1515653,-9.0,-5.0,-57.0
1775628000.1615653,-4.0,0.0,-57.0
1775628000.1715653,-1.0,3.0,-64.0
1775628000.1815653,2.0,5.0,-64.0
1775628000.1915653,3.0,4.0,-59.0
1775628000.2015653,0.0,-3.0,-55.0
1775628000.2115655,2.0,-2.0,-58.0
1775628000.2215655,0.0,-4.0,-49.0
1775628000.2315657,0.0,-3.0,-53.0
1775628000.2415657,1.0,-2.0,-56.0
1775628000.2515657,-1.0,0.0,-57.0
1775628000.2615654,-1.0,3.0,-53.0
1775628000.2715654,0.0,3.0,-51.0
1775628000.2815654,-3.0,0.0,-56.0
1775628000.2915654,-4.0,-4.0,-59.0
1775628000.3015654,-4.0,-4.0,-57.0
1775628000.3115654,-3.0,-4.0,-59.0
1775628000.3215654,-2.0,-2.0,-56.0
1775628000.3315654,-5.0,-2.0,-52.0
1775628000.3415654,-4.0,-5.0,-52.0
1775628000.3515654,-8.0,-3.0,-54.0
1775628000.3615654,-7.0,-2.0,-60.0
1775628000.371565,-2.0,0.0,-62.0
1775628000.381565,3.0,-2.0,-59.0
1775628000.391565,5.0,-2.0,-60.0
1775628000.4015653,5.0,0.0,-59.0
1775628000.4115653,6.0,2.0,-56.0
1775628000.4215653,5.0,5.0,-62.0
1775628000.4315653,2.0,8.0,-54.0
1775628000.4415653,4.0,5.0,-50.0
1775628000.4515653,5.0,0.0,-53.0
1775628000.4615655,3.0,0.0,-54.0
1775628000.4715655,2.0,-1.0,-52.0
1775628000.4815657,2.0,0.0,-51.0
1775628000.4915657,4.0,4.0,-52.0
1775628000.5015657,4.0,3.0,-50.0
1775628000.5115654,2.0,3.0,-51.0
1775628000.5215654,2.0,5.0,-58.0
1775628000.5315654,7.0,4.0,-59.0
1775628000.5415654,2.0,0.0,-50.0
1775628000.5515654,1.0,1.0,-55.0
1775628000.5615654,0.0,1.0,-56.0
1775628000.5715654,1.0,0.0,-56.0
1775628000.5815654,0.0,0.0,-59.0
1775628000.5915654,1.0,-3.0,-62.0
1775628000.6015654,5.0,-5.0,-58.0
1775628000.6115654,6.0,-5.0,-62.0
1775628000.621565,7.0,-4.0,-60.0
1775628000.631565,9.0,-2.0,-61.0
1775628000.641565,8.0,-1.0,-62.0
1775628000.6515653,3.0,0.0,-66.0
1775628000.6615653,2.0,0.0,-61.0
1775628000.6715653,2.0,-1.0,-53.0
1775628000.6815653,-1.0,-2.0,-53.0
1775628000.6915653,-7.0,-3.0,-52.0
1775628000.7015653,-3.0,-3.0,-59.0
1775628000.7115655,4.0,-6.0,-57.0
1775628000.7215655,0.0,-1.0,-51.0
1775628000.7315657,0.0,-3.0,-57.0
1775628000.7415657,1.0,-3.0,-58.0
1775628000.7515657,3.0,0.0,-64.0
1775628000.7615654,3.0,2.0,-59.0
1775628000.7715654,2.0,6.0,-61.0
1775628000.7815654,-4.0,2.0,-59.0
1775628000.7915654,-3.0,0.0,-56.0
1775628000.8015654,-7.0,0.0,-54.0
1775628000.8115654,-6.0,-1.0,-53.0
1775628000.8215654,-3.0,-1.0,-56.0
1775628000.8315654,-3.0,-1.0,-61.0
1775628000.8415654,-3.0,-1.0,-57.0
1775628000.8515654,0.0,0.0,-51.0
1775628000.8615654,0.0,-3.0,-54.0
1775628000.8725653,3.0,-5.0,-44.0
1775628000.881565,3.0,0.0,-43.0
1775628000.8925655,0.0,0.0,-50.0
1775628000.9015653,-3.0,-1.0,-50.0
1775628000.9125657,3.0,3.0,-57.0
1775628000.9225657,6.0,4.0,-64.0
1775628000.9315653,6.0,3.0,-66.0
1775628000.9425654,4.0,3.0,-59.0
1775628000.9525654,5.0,-3.0,-59.0
1775628000.9625654,6.0,-4.0,-62.0
1775628000.9725654,4.0,-4.0,-67.0
1775628000.9825654,4.0,-1.0,-63.0
1775628000.9925654,3.0,-1.0,-55.0
1775628001.0025654,1.0,1.0,-53.0
1775628001.0125654,3.0,0.0,-59.0
1775628001.0225654,0.0,0.0,-63.0
1775628001.0325654,4.0,-3.0,-61.0
1775628001.042565,4.0,-3.0,-64.0
1775628001.052565,4.0,-1.0,-64.0
1775628001.062565,3.0,-1.0,-64.0
1775628001.0725653,1.0,0.0,-65.0
1775628001.0825653,3.0,1.0,-64.0
1775628001.0925653,5.0,-2.0,-59.0
1775628001.1025653,4.0,0.0,-58.0
1775628001.1125653,4.0,-3.0,-56.0
1775628001.1225653,3.0,0.0,-51.0
1775628001.1325655,4.0,0.0,-54.0
1775628001.1425655,7.0,1.0,-56.0
1775628001.1525657,3.0,3.0,-51.0
1775628001.1625657,0.0,0.0,-47.0
1775628001.1725657,1.0,-3.0,-50.0
1775628001.1825657,5.0,-3.0,-55.0
1775628001.1925654,8.0,-4.0,-59.0
1775628001.2025654,8.0,-3.0,-62.0
1775628001.2125654,4.0,-3.0,-57.0
1775628001.2225654,1.0,0.0,-51.0
1775628001.2325654,3.0,2.0,-45.0
1775628001.2425654,2.0,5.0,-46.0
1775628001.2525654,-3.0,3.0,-54.0
1775628001.2625654,-1.0,-1.0,-50.0
1775628001.2725654,-1.0,0.0,-53.0
1775628001.2825654,-1.0,-3.0,-51.0
1775628001.292565,-2.0,-3.0,-47.0
1775628001.302565,-4.0,0.0,-48.0
1775628001.312565,-2.0,-1.0,-50.0
1775628001.3225653,-5.0,-1.0,-51.0
1775628001.3325653,-2.0,0.0,-59.0
1775628001.3425653,-3.0,-4.0,-58.0
1775628001.3525653,-3.0,0.0,-64.0
1775628001.3625653,-6.0,-1.0,-58.0
1775628001.3725653,-5.0,1.0,-62.0
1775628001.3825655,-5.0,0.0,-60.0
1775628001.3925655,-7.0,0.0,-57.0
1775628001.4025657,-1.0,3.0,-61.0
1775628001.4125657,0.0,2.0,-61.0
1775628001.4225657,-4.0,0.0,-62.0
1775628001.4325657,-7.0,0.0,-58.0
1775628001.4425654,-8.0,5.0,-66.0
1775628001.4525654,-5.0,0.0,-67.0
1775628001.4625654,-3.0,4.0,-66.0
1775628001.4725654,-3.0,4.0,-62.0
1775628001.4825654,-4.0,3.0,-59.0
1775628001.4925654,0.0,2.0,-59.0
1775628001.5025654,0.0,6.0,-57.0
1775628001.5125654,-4.0,4.0,-50.0
1775628001.5225654,-4.0,3.0,-51.0
1775628001.5325654,0.0,3.0,-51.0
1775628001.542565,-1.0,4.0,-54.0
1775628001.552565,-2.0,6.0,-59.0
1775628001.562565,-3.0,5.0,-57.0
1775628001.5725653,-3.0,2.0,-58.0
1775628001.5825653,-3.0,4.0,-59.0
1775628001.5925653,-1.0,6.0,-62.0
1775628001.6025653,2.0,9.0,-61.0
1775628001.6125653,-2.0,5.0,-59.0
1775628001.6225653,-8.0,2.0,-57.0
1775628001.6325655,-10.0,4.0,-58.0
1775628001.6425655,-11.0,6.0,-54.0
1775628001.6525657,-7.0,9.0,-58.0
1775628001.6625657,-2.0,6.0,-60.0
1775628001.6725657,3.0,1.0,-61.0
1775628001.6825657,5.0,0.0,-56.0
1775628001.6925654,3.0,2.0,-60.0
1775628001.7025654,2.0,1.0,-61.0
1775628001.7125654,2.0,0.0,-59.0
1775628001.7225654,-1.0,0.0,-57.0
1775628001.7325654,0.0,0.0,-60.0
1775628001.7425654,-1.0,4.0,-66.0
1775628001.7525654,-1.0,4.0,-69.0
1775628001.7625654,-4.0,3.0,-70.0
1775628001.7725654,-1.0,3.0,-74.0
1775628001.7825654,-1.0,3.0,-70.0
1775628001.792565,0.0,3.0,-70.0
1775628001.802565,1.0,2.0,-66.0
1775628001.812565,2.0,1.0,-68.0
1775628001.8225653,-1.0,-1.0,-69.0
1775628001.8325653,0.0,-2.0,-70.0
1775628001.8425653,-2.0,-5.0,-68.0
1775628001.8525653,-1.0,-3.0,-60.0
1775628001.8625653,-2.0,-2.0,-61.0
1775628001.8725653,-2.0,0.0,-52.0
1775628001.8825655,-3.0,-2.0,-54.0
1775628001.8925655,-2.0,0.0,-65.0
1775628001.9025657,-1.0,0.0,-73.0
1775628001.9125657,2.0,0.0,-66.0
1775628001.9225657,3.0,-3.0,-63.0
1775628001.9325657,0.0,-6.0,-64.0
1775628001.9425654,-1.0,-6.0,-63.0
1775628001.9525654,-2.0,0.0,-60.0
1775628001.9625654,-1.0,0.0,-61.0
1775628001.9725654,0.0,0.0,-64.0
1775628001.9825654,0.0,3.0,-70.0
1775628001.9925654,0.0,6.0,-69.0
1775628002.0025654,-5.0,5.0,-68.0
1775628002.0125654,-4.0,5.0,-73.0
1775628002.0225654,-2.0,6.0,-68.0
1775628002.0325654,-3.0,4.0,-70.0
1775628002.042565,-4.0,6.0,-65.0
1775628002.052565,0.0,10.0,-66.0
1775628002.062565,-1.0,7.0,-61.0
1775628002.0725653,0.0,4.0,-56.0
1775628002.0825653,-3.0,1.0,-58.0
1775628002.0925653,-1.0,0.0,-58.0
1775628002.1025653,-1.0,-2.0,-57.0
1775628002.1125653,0.0,-5.0,-57.0
1775628002.1225653,-3.0,0.0,-56.0
1775628002.1325655,-6.0,1.0,-57.0
