time,x,y,z
1775469600.0037425,-2.0,-7.0,-55.0
1775469600.0137424,-2.0,-5.0,-56.0
1775469600.0237424,0.0,-4.0,-58.0
1775469600.033743,0.0,-4.0,-56.0
1775469600.043743,2.0,0.0,-52.0
1775469600.0537426,1.0,-1.0,-55.0
1775469600.0637426,0.0,-2.0,-56.0
1775469600.0737426,0.0,0.0,-56.0
1775469600.0837426,0.0,1.0,-63.0
1775469600.0937426,-5.0,2.0,-66.0
1775469600.1037426,-4.0,6.0,-60.0
1775469600.1137426,-4.0,4.0,-61.0
1775469600.1237426,-5.0,0.0,-57.0
1775469600.1337426,-5.0,-1.0,-57.0
1775469600.1437426,-3.0,-1.0,-59.0
1775469600.1537426,0.0,0.0,-64.0
1775469600.1637423,4.0,2.0,-64.0
1775469600.1737423,0.0,0.0,-60.0
1775469600.1837423,3.0,0.0,-57.0
1775469600.1937425,1.0,-1.0,-57.0
1775469600.2037425,-3.0,-5.0,-57.0
1775469600.2137425,1.0,-6.0,-48.0
1775469600.2237425,1.0,-6.0,-42.0
1775469600.2337425,4.0,-6.0,-38.0
1775469600.2437425,3.0,-3.0,-43.0
1775469600.2537425,3.0,-4.0,-42.0
1775469600.2637424,3.0,-5.0,-42.0
1775469600.2737424,3.0,-1.0,-42.0
1775469600.283743,1.0,3.0,-42.0
1775469600.293743,1.0,2.0,-56.0
1775469600.3037426,-1.0,4.0,-55.0
1775469600.3137426,0.0,6.0,-54.0
1775469600.3237426,3.0,7.0,-52.0
1775469600.3337426,4.0,4.0,-50.0
1775469600.3437426,3.0,1.0,-42.0
1775469600.3537426,1.0,-2.0,-47.0
1775469600.3637426,1.0,4.0,-47.0
1775469600.3737426,2.0,4.0,-52.0
1775469600.3837426,5.0,2.0,-59.0
1775469600.3937426,4.0,1.0,-52.0
1775469600.4037426,4.0,0.0,-56.0
1775469600.4137423,5.0,2.0,-57.0
1775469600.4237423,4.0,5.0,-54.0
1775469600.4337423,3.0,6.0,-53.0
1775469600.4437425,2.0,6.0,-54.0
1775469600.4537425,0.0,6.0,-49.0
1775469600.4637425,2.0,5.0,-47.0
1775469600.4737425,1.0,6.0,-52.0
1775469600.4837425,2.0,2.0,-54.0
1775469600.4937425,0.0,2.0,-51.0
1775469600.5037425,4.0,4.0,-56.0
1775469600.5137424,1.0,3.0,-60.0
1775469600.5237424,3.0,0.0,-62.0
1775469600.533743,3.0,0.0,-63.0
1775469600.543743,0.0,-1.0,-59.0
1775469600.5537426,0.0,-1.0,-63.0
1775469600.5637426,0.0,0.0,-62.0
1775469600.5737426,-3.0,1.0,-57.0
1775469600.5837426,0.0,4.0,-51.0
1775469600.5937426,0.0,2.0,-52.0
1775469600.6037426,-3.0,0.0,-51.0
1775469600.6137426,-5.0,1.0,-59.0
1775469600.6237426,-3.0,1.0,-57.0
1775469600.6337426,-5.0,-4.0,-59.0
1775469600.6437426,-3.0,-3.0,-56.0
1775469600.6537426,1.0,0.0,-49.0
1775469600.6637423,0.0,0.0,-48.0
1775469600.6737423,-2.0,0.0,-51.0
1775469600.6837423,-6.0,-4.0,-50.0
1775469600.6937425,-6.0,-9.0,-57.0
1775469600.7037425,-6.0,-7.0,-63.0
1775469600.7137425,-2.0,-6.0,-62.0
1775469600.7237425,-1.0,-4.0,-66.0
1775469600.7347426,-5.0,-4.0,-62.0
1775469600.7447426,1.0,-2.0,-64.0
1775469600.7537425,4.0,1.0,-59.0
1775469600.7647426,3.0,0.0,-55.0
1775469600.7747426,0.0,-3.0,-50.0
1775469600.7847426,0.0,0.0,-49.0
1775469600.7947426,0.0,-4.0,-52.0
1775469600.8047426,-1.0,-2.0,-54.0
1775469600.8147426,3.0,0.0,-54.0
1775469600.8247426,6.0,0.0,-56.0
1775469600.8347423,8.0,-2.0,-56.0
1775469600.8447423,6.0,0.0,-57.0
1775469600.8547423,4.0,0.0,-59.0
1775469600.8647425,4.0,0.0,-59.0
1775469600.8747425,9.0,-1.0,-57.0
1775469600.8847425,3.0,3.0,-52.0
1775469600.8947425,-3.0,0.0,-45.0
1775469600.9047425,-3.0,2.0,-46.0
1775469600.9147425,-5.0,2.0,-52.0
1775469600.9247425,-9.0,3.0,-52.0
1775469600.9347425,-9.0,4.0,-54.0
1775469600.9447424,-5.0,4.0,-56.0
1775469600.9547424,-6.0,0.0,-50.0
1775469600.964743,-2.0,2.0,-53.0
1775469600.974743,-4.0,1.0,-59.0
1775469600.9847426,-4.0,-1.0,-64.0
1775469600.9947426,-3.0,3.0,-62.0
1775469601.0047426,-4.0,2.0,-53.0
1775469601.0147426,0.0,4.0,-51.0
1775469601.0247426,-6.0,2.0,-49.0
1775469601.0347426,-5.0,1.0,-50.0
1775469601.0447426,-5.0,2.0,-44.0
1775469601.0547426,-7.0,2.0,-49.0
1775469601.0647426,-7.0,3.0,-53.0
1775469601.0747426,-6.0,2.0,-53.0
1775469601.0847423,-5.0,0.0,-60.0
1775469601.0947423,-9.0,-3.0,-54.0
1775469601.1047423,-10.0,-1.0,-56.0
1775469601.1147425,-10.0,2.0,-54.0
1775469601.1247425,-9.0,3.0,-48.0
1775469601.1347425,-8.0,0.0,-51.0
1775469601.1447425,-1.0,0.0,-48.0
1775469601.1547425,-5.0,1.0,-48.0
1775469601.1647425,-3.0,-2.0,-53.0
1775469601.1747425,2.0,-3.0,-51.0
1775469601.1847425,4.0,-4.0,-58.0
1775469601.1947424,3.0,0.0,-61.0
1775469601.2047424,3.0,2.0,-65.0
1775469601.214743,0.0,-3.0,-63.0
1775469601.224743,1.0,-4.0,-51.0
1775469601.2347426,0.0,-5.0,-46.0
1775469601.2447426,2.0,-5.0,-43.0
1775469601.2547426,-2.0,-6.0,-45.0
1775469601.2647426,-4.0,-5.0,-51.0
1775469601.2747426,0.0,1.0,-57.0
1775469601.2847426,1.0,1.0,-55.0
1775469601.2947426,0.0,4.0,-53.0
1775469601.3047426,-1.0,3.0,-49.0
1775469601.3147426,1.0,0.0,-55.0
1775469601.3247426,2.0,-4.0,-55.0
1775469601.3347423,-1.0,-1.0,-53.0
1775469601.3447423,-5.0,-4.0,-50.0
1775469601.3547423,-7.0,-8.0,-52.0
1775469601.3647425,0.0,-5.0,-50.0
1775469601.3747425,1.0,-4.0,-49.0
1775469601.3847425,3.0,-5.0,-54.0
1775469601.3947425,1.0,-4.0,-56.0
1775469601.4047425,3.0,-4.0,-59.0
1775469601.4147425,0.0,-4.0,-61.0
1775469601.4247425,2.0,-3.0,-47.0
1775469601.4347425,3.0,1.0,-43.0
1775469601.4447424,2.0,5.0,-43.0
1775469601.4547424,0.0,5.0,-43.0
1775469601.464743,0.0,2.0,-46.0
1775469601.474743,0.0,1.0,-51.0
1775469601.4847426,-1.0,0.0,-48.0
1775469601.4947426,0.0,0.0,-49.0
1775469601.5047426,-2.0,-1.0,-51.0
1775469601.5147426,-4.0,-2.0,-49.0
1775469601.5247426,-4.0,-4.0,-50.0
1775469601.5347426,-6.0,-1.0,-51.0
1775469601.5447426,-4.0,0.0,-61.0
1775469601.5547426,-2.0,0.0,-66.0
1775469601.5647426,1.0,0.0,-58.0
1775469601.5747426,0.0,0.0,-54.0
1775469601.5847423,-2.0,1.0,-51.0
1775469601.5947423,-5.0,2.0,-50.0
1775469601.6047423,0.0,0.0,-52.0
1775469601.6147425,0.0,0.0,-50.0
1775469601.6247425,-1.0,-4.0,-47.0
1775469601.6347425,0.0,-3.0,-41.0
1775469601.6447425,-2.0,-6.0,-42.0
1775469601.6547425,0.0,-11.0,-41.0
1775469601.6647425,1.0,-4.0,-54.0
1775469601.6747425,0.0,-3.0,-57.0
1775469601.6847425,3.0,0.0,-59.0
