time,x,y,z
1761310800.0060508,4,0,3
1761310800.0440507,0,-1,-4
1761310800.0800507,0,0,-2
1761310800.1180508,1,0,-3
1761310800.1560507,0,0,1
1761310800.1940508,-5,-9,-3
1761310800.2300508,0,-3,-9
1761310800.268051,-7,-1,4
1761310800.3060508,-2,-1,4
1761310800.3450508,-1,-3,5
1761310800.3810508,-5,-2,4
1761310800.4180508,-6,8,-12
1761310800.4560506,-5,0,-11
1761310800.495051,-5,3,-8
1761310800.5310507,0,1,-2
1761310800.5680506,-3,-2,-4
1761310800.6060507,0,-12,5
1761310800.6450508,0,-10,13
1761310800.6810508,3,-4,2
1761310800.7180507,7,2,3
1761310800.7560508,10,0,7
1761310800.7920508,9,-3,0
1761310800.8290508,-3,-5,-2
1761310800.8670506,7,-3,7
1761310800.9060507,8,0,6
1761310800.9420507,8,-1,5
1761310800.9790506,0,1,-5
1761310801.0170507,5,4,0
1761310801.0550506,-2,7,14
1761310801.0910506,-5,4,14
1761310801.1280508,0,-1,1
1761310801.166051,-3,-4,1
1761310801.2050507,-6,-4,-8
1761310801.2410507,-7,-7,-12
1761310801.2790508,0,-10,-2
1761310801.3170507,-3,-8,2
1761310801.3560507,-4,-6,3
1761310801.3920507,4,-2,-1
1761310801.4310508,4,0,4
1761310801.4680507,2,-4,-6
1761310801.5070508,7,0,3
1761310801.5450506,0,4,4
1761310801.5810506,-3,-5,-3
1761310801.6190507,-9,-4,1
1761310801.6570508,0,0,0
1761310801.6950507,0,-4,4
1761310801.7310507,3,-6,7
1761310801.768051,-1,0,3
1761310801.8070507,7,3,4
1761310801.8450508,6,1,0
1761310801.8810508,3,-3,1
1761310801.9180508,-1,-2,-3
1761310801.9570508,-7,-2,-2
1761310801.995051,6,5,3
1761310802.0310507,2,0,1
1761310802.0680506,0,1,-4
1761310802.107051,-3,1,-9
1761310802.1450508,-1,3,-4
1761310802.1810508,-6,-3,-8
1761310802.2190506,-8,-3,8
1761310802.2570508,6,-4,-2
1761310802.2960508,2,2,-3
1761310802.3320508,1,0,0
1761310802.3690507,5,0,-5
1761310802.4070508,5,-3,4
1761310802.4450507,0,0,14
1761310802.4810507,-2,0,9
1761310802.518051,-2,0,2
1761310802.5570507,-10,-2,10
1761310802.5950508,-1,-6,1
1761310802.6310508,-2,1,-3
1761310802.6680508,1,2,0
1761310802.712051,-1,-3,4
1761310802.7500508,-1,-3,0
1761310802.788051,3,-5,5
1761310802.8270507,-8,-9,1
1761310802.8630507,-8,-5,-2
1761310802.9010508,-5,0,-12
1761310802.939051,-1,-4,-11
1761310802.9770508,0,-6,-1
1761310803.0160508,-2,-4,2
1761310803.0520508,0,1,9
1761310803.0890508,0,1,0
1761310803.1270506,2,3,-5
1761310803.163051,0,1,-8
1761310803.2010508,5,-7,0
1761310803.2380507,8,-8,7
1761310803.2770507,-3,-7,12
1761310803.3130507,0,-1,3
1761310803.3510506,0,3,0
1761310803.3880508,5,9,7
1761310803.426051,-9,1,-2
1761310803.462051,-15,2,-3
1761310803.5000508,-4,-5,3
1761310803.538051,-4,0,7
1761310803.5760508,0,-1,3
1761310803.6120508,1,-4,-1
1761310803.6490507,-3,-4,13
1761310803.6880507,-2,-5,5
1761310803.7260506,1,-1,4
1761310803.7620506,0,0,-8
1761310803.7990508,2,-3,-2
1761310803.8380508,2,-2,-9
1761310803.8760507,4,-1,9
1761310803.9120507,0,3,2
1761310803.949051,0,-2,2
1761310803.9880507,-3,-2,2
1761310804.0260508,0,0,-1
1761310804.0620508,-1,1,0
1761310804.0990508,1,-3,0
1761310804.1380508,0,-1,-1
1761310804.176051,3,0,-5
1761310804.212051,1,1,-2
1761310804.2500508,2,1,-9
1761310804.288051,3,-4,5
1761310804.3260508,0,-2,5
1761310804.3620508,1,1,-5
1761310804.4000506,5,6,0
1761310804.4380507,-4,1,9
1761310804.4760506,-4,2,5
1761310804.5120506,-2,2,4
1761310804.5500507,4,-1,-1
1761310804.5880508,8,-5,4
1761310804.6260507,2,4,-5
1761310804.6620507,2,5,-10
1761310804.7000508,3,7,-1
1761310804.7380507,1,1,0
1761310804.7740507,0,0,3
1761310804.811051,3,0,-4
1761310804.8500507,2,0,-3
1761310804.8880508,0,-1,6
1761310804.9240508,2,0,5
1761310804.9610507,5,-3,18
1761310804.9980507,8,-9,15
1761310805.0340507,4,-5,2
1761310805.0710506,1,5,0
1761310805.1090508,2,0,11
1761310805.1470506,2,-6,9
1761310805.1830506,3,-3,5
1761310805.2200508,0,0,-2
1761310805.258051,2,-4,-4
1761310805.2940507,5,-1,7
1761310805.3310506,-1,-5,1
1761310805.3690507,-2,-4,3
1761310805.4080508,2,-4,-2
1761310805.4440508,0,-2,-3
1761310805.482051,1,3,7
1761310805.5190508,-1,-3,7
1761310805.5580506,0,-2,0
1761310805.5940506,6,0,5
1761310805.6310508,-2,5,2
1761310805.6690507,-6,-2,-2
1761310805.7080507,2,4,-5
1761310805.7440507,-4,2,6
1761310805.7810507,-6,3,14
1761310805.8190508,-2,-2,1
1761310805.857051,1,-2,3
1761310805.893051,3,-5,5
1761310805.9300506,1,-4,4
1761310805.9680507,0,-2,12
1761310806.0040507,0,-2,3
1761310806.041051,0,4,4
1761310806.0790508,1,1,0
1761310806.1170506,6,4,1
1761310806.153051,8,2,-2
1761310806.1900508,3,4,-5
1761310806.2290506,1,-3,6
1761310806.2670507,-3,0,11
1761310806.3030508,4,-3,10
1761310806.3400507,-5,3,-2
1761310806.3790507,0,-2,11
1761310806.4170508,6,-12,18
1761310806.4530506,3,-1,1
1761310806.4900508,5,-5,-2
1761310806.5290508,3,-5,-9
1761310806.5670507,0,-4,-4
1761310806.6030507,-9,-1,-3
1761310806.6410508,-3,0,-6
1761310806.6800506,-4,0,7
1761310806.7180507,3,0,13
1761310806.7540507,3,0,9
1761310806.791051,4,-2,14
1761310806.8290508,5,3,1
1761310806.8650508,2,4,0
1761310806.9020507,2,-3,-15
1761310806.9400508,0,0,-6
1761310806.9790506,2,-1,2
1761310807.0150506,-5,-4,-5
1761310807.0530508,0,-3,3
1761310807.0910506,5,1,-4
1761310807.1290507,0,5,-5
1761310807.1650507,0,7,9
1761310807.2020507,-4,8,10
1761310807.2400508,-2,3,4
1761310807.278051,-8,0,5
1761310807.314051,-1,1,0
1761310807.3520508,1,-6,7
1761310807.3890507,-1,-5,-4
1761310807.4280508,5,-3,8
1761310807.4640508,-1,0,8
1761310807.5020506,-4,6,0
1761310807.5390508,5,0,5
1761310807.5750508,0,-4,11
1761310807.6120508,7,-7,3
1761310807.6490507,-4,3,4
1761310807.6880507,0,-1,-3
1761310807.7240508,10,0,0
1761310807.7610507,4,2,6
1761310807.7990508,-1,0,5
1761310807.8350508,-3,2,11
1761310807.8720508,0,-5,-2
1761310807.9100506,-1,-3,-1
1761310807.949051,-3,-2,4
1761310807.985051,-3,3,2
1761310808.0220506,-5,-1,-8
1761310808.0600507,-5,0,3
1761310808.0990508,-3,0,5
1761310808.1350508,0,0,9
1761310808.1720507,3,-1,12
1761310808.2100508,0,-4,-9
1761310808.2480507,0,-4,2
1761310808.2840507,-3,-5,3
1761310808.3220508,0,-11,8
1761310808.360051,1,-5,-3
1761310808.3980508,-5,-1,-4
1761310808.4340508,-6,-1,-5
1761310808.472051,2,-7,-1
1761310808.5110507,-5,-9,-3
1761310808.5490508,-2,3,6
1761310808.5850508,-4,2,6
1761310808.6220508,-2,5,6
1761310808.6610508,-3,5,6
1761310808.699051,-8,-5,9
1761310808.735051,-6,0,-7
1761310808.7720506,1,4,-3
1761310808.8100507,0,-9,12
1761310808.8480508,1,0,4
1761310808.8840508,0,0,9
1761310808.9210508,3,-3,-1
1761310808.9600508,5,-1,-10
1761310808.9960508,4,1,-4
1761310809.0330508,2,2,-4
1761310809.0710506,-2,-6,8
1761310809.110051,-3,3,8
1761310809.1470506,0,10,3
1761310809.1840508,1,2,11
1761310809.2210507,2,-1,-4
1761310809.2600508,4,0,7
1761310809.2960508,-4,-1,7
1761310809.334051,0,1,0
1761310809.3710508,0,0,12
1761310809.4090507,-3,0,5
1761310809.4450507,-1,-6,10
1761310809.482051,-5,-9,-5
1761310809.5200508,5,-1,3
1761310809.5560508,1,-2,-3
1761310809.5930507,-2,0,-2
1761310809.6320508,1,-1,-1
1761310809.6700506,0,6,-3
1761310809.7060506,0,0,-2
1761310809.7430508,-1,-10,-5
1761310809.7820508,-4,-7,9
1761310809.8200507,-1,-2,10
1761310809.8560507,4,-5,8
1761310809.893051,-1,-3,1
1761310809.9310508,-3,4,2
1761310809.9700508,2,0,12
1761310810.0060508,5,0,14
1761310810.0430508,-2,-5,5
1761310810.0810506,-5,-8,7
1761310810.120051,3,-5,-4
1761310810.1560507,-1,-3,-10
1761310810.1950507,3,-2,-3
1761310810.232051,9,3,-4
1761310810.2700508,7,-5,2
1761310810.3060508,2,-6,0
1761310810.3430507,0,-3,-9
1761310810.3820508,0,5,-3
1761310810.4200506,0,-1,2
1761310810.4560506,-5,-5,15
1761310810.4930508,-5,-6,15
1761310810.5320508,-1,-4,-2
1761310810.5700507,-10,-2,-6
1761310810.6060507,-7,0,-3
1761310810.643051,-7,-5,0
1761310810.6820507,-6,-7,2
1761310810.7200508,-3,-10,4
1761310810.7560508,-1,-2,0
1761310810.7930508,6,0,2
1761310810.8310506,1,-1,-1
1761310810.8690507,3,4,1
1761310810.9050508,-1,1,7
1761310810.9420507,3,0,1
1761310810.9800508,7,3,2
1761310811.0160508,6,6,2
1761310811.0530508,4,-6,0
1761310811.0910506,3,-8,-6
1761310811.1270506,0,-4,-11
1761310811.1640508,1,0,-15
1761310811.2010508,5,0,-6
1761310811.2400508,5,-5,-8
1761310811.2760508,4,-5,-1
1761310811.314051,3,-4,2
