time,x,y,z
1756875600.029945,8,-2,-42
1756875600.065945,4,-1,-43
1756875600.1039443,1,-2,-44
1756875600.1419446,7,-3,-41
1756875600.1799445,3,-2,-38
1756875600.2159443,4,-2,-45
1756875600.2529447,3,-1,-38
1756875600.2919445,0,5,-36
1756875600.3299446,-2,0,-36
1756875600.3659446,-3,-6,-43
1756875600.4039447,0,-4,-48
1756875600.4419446,-2,-5,-42
1756875600.4809446,2,-7,-46
1756875600.5169446,8,-4,-42
1756875600.5539446,3,0,-52
1756875600.5919447,5,-12,-51
1756875600.6299446,-4,-1,-54
1756875600.6659446,3,-1,-39
1756875600.7029445,0,0,-35
1756875600.7419446,11,-5,-39
1756875600.779945,4,-6,-39
1756875600.815945,4,-2,-34
1756875600.8529446,12,-3,-39
1756875600.8919446,-4,0,-48
1756875600.927945,-2,0,-36
1756875600.9649446,3,2,-46
1756875601.0029447,1,0,-40
1756875601.0409446,-5,0,-46
1756875601.0769446,-2,-7,-50
1756875601.1149447,-1,-3,-44
1756875601.1529446,0,-1,-46
1756875601.1919446,7,1,-39
1756875601.2279446,5,0,-35
1756875601.2649446,5,-2,-39
1756875601.302945,-5,-2,-44
1756875601.3419447,-3,-2,-43
1756875601.3779447,-7,-7,-45
1756875601.4169445,-5,0,-41
1756875601.4549446,0,-1,-50
1756875601.4919446,6,-2,-42
1756875601.5309446,0,-1,-36
1756875601.5669446,-2,2,-47
1756875601.6049447,1,0,-40
1756875601.6419446,-3,0,-49
1756875601.6809447,6,1,-55
1756875601.7169447,2,7,-44
1756875601.7549446,-2,-6,-25
1756875601.792945,0,-5,-32
1756875601.8309443,0,1,-42
1756875601.8669446,1,5,-49
1756875601.9039447,7,2,-46
1756875601.9429443,6,-3,-45
1756875601.9809446,3,-9,-52
1756875602.0169446,8,-9,-45
1756875602.0549445,7,-1,-30
1756875602.0929446,4,0,-43
1756875602.1309447,6,0,-45
1756875602.1669445,6,-6,-44
1756875602.2049446,6,-4,-47
1756875602.2429447,-1,-2,-53
1756875602.2809446,0,2,-61
1756875602.3169446,0,1,-44
1756875602.3539443,2,3,-47
1756875602.3929446,3,-10,-44
1756875602.4309447,0,-6,-49
1756875602.4669447,5,-3,-55
1756875602.5039446,5,0,-40
1756875602.5419445,-2,-1,-46
1756875602.5779445,-3,4,-36
1756875602.6159446,-2,0,-47
1756875602.6539447,0,-2,-43
1756875602.6929443,0,0,-42
1756875602.7309446,0,-1,-44
1756875602.7669446,-7,0,-49
1756875602.8039446,5,-4,-41
1756875602.8429446,-9,0,-35
1756875602.8789446,-6,4,-46
1756875602.9159446,1,4,-46
1756875602.9539447,6,2,-45
1756875602.9929447,3,-3,-48
1756875603.0289447,7,-2,-45
1756875603.065945,7,-2,-53
1756875603.1039443,6,2,-46
1756875603.1419446,4,-6,-50
1756875603.177945,0,-7,-44
1756875603.2149446,-2,-4,-43
1756875603.2529447,4,-5,-44
1756875603.2919445,4,-7,-32
1756875603.3279445,4,-3,-43
1756875603.3649447,0,0,-41
1756875603.4029446,0,2,-35
1756875603.4419446,3,0,-43
1756875603.4779446,3,4,-49
1756875603.5149446,1,-6,-42
1756875603.552945,2,-1,-53
1756875603.5919447,-2,-4,-49
1756875603.6279447,4,-4,-49
1756875603.6659446,9,-3,-51
1756875603.7039447,6,0,-37
1756875603.7419446,4,-7,-35
1756875603.7779446,-2,-4,-34
1756875603.815945,4,1,-28
1756875603.8539443,0,2,-40
1756875603.8919446,-7,2,-47
1756875603.927945,-7,8,-42
1756875603.9649446,-1,5,-46
1756875604.0039446,6,1,-31
1756875604.0419445,7,2,-38
1756875604.0779445,6,-2,-40
1756875604.1149447,2,-8,-44
1756875604.1539447,1,-5,-43
1756875604.1919446,6,-6,-43
1756875604.2279446,3,-3,-47
1756875604.2649446,7,-8,-46
1756875604.3039446,0,-7,-45
1756875604.3419447,3,-6,-51
1756875604.3779447,3,-2,-45
1756875604.4149446,3,-3,-34
1756875604.4539447,6,-6,-30
1756875604.4919446,3,-7,-42
1756875604.5279446,1,0,-46
1756875604.5649445,0,3,-48
1756875604.6029446,5,0,-29
1756875604.6389446,9,-2,-41
1756875604.6769447,3,-5,-40
1756875604.7149446,0,1,-57
1756875604.7529447,-2,-2,-57
1756875604.7889447,3,-2,-46
1756875604.8269446,2,3,-35
1756875604.8639443,-2,7,-43
1756875604.9029446,0,4,-45
1756875604.9389446,-1,6,-51
1756875604.9769447,0,3,-39
1756875605.0139446,-7,4,-38
1756875605.052945,2,2,-36
1756875605.088945,6,-3,-42
1756875605.1269443,0,-3,-44
1756875605.1649446,1,-7,-38
1756875605.2039447,-3,-4,-40
1756875605.2399447,1,-3,-53
1756875605.2769446,2,-4,-49
1756875605.3149445,-1,0,-48
1756875605.3539443,4,-5,-52
1756875605.3899446,5,-4,-54
1756875605.4269447,-5,-2,-40
1756875605.4659443,1,0,-37
1756875605.5039446,3,5,-44
1756875605.5399446,-1,6,-44
1756875605.5769446,-5,2,-45
1756875605.6159446,2,-2,-39
1756875605.6589446,1,-3,-42
1756875605.6969447,-2,2,-43
1756875605.7359445,0,7,-48
1756875605.7739446,-3,-1,-47
1756875605.8099446,-1,-1,-34
1756875605.8479445,0,0,-43
1756875605.8859446,4,-4,-50
1756875605.9249446,0,-1,-51
1756875605.9629445,-3,1,-31
1756875605.9989443,-1,1,-41
1756875606.0369446,6,-3,-35
1756875606.0749447,1,-6,-37
1756875606.1139443,0,-2,-44
1756875606.1499443,-2,-6,-44
1756875606.187945,8,0,-46
1756875606.2259445,-1,0,-42
1756875606.2649446,2,2,-47
1756875606.302945,-1,0,-28
1756875606.338945,8,-1,-42
1756875606.3759446,-5,0,-40
