time,x,y,z
1751475600.002054,-1,1,-7
1751475600.038054,0,4,-1
1751475600.075054,0,2,0
1751475600.112054,-1,-5,1
1751475600.151054,3,-5,-9
1751475600.187054,1,-4,-13
1751475600.224054,0,-3,-14
1751475600.262054,-4,2,-15
1751475600.301054,7,0,-7
1751475600.337054,11,6,0
1751475600.374054,9,4,-17
1751475600.412054,4,4,-4
1751475600.451054,3,-4,-4
1751475600.487054,-2,3,-13
1751475600.525054,-2,6,-12
1751475600.563054,-1,4,-13
1751475600.602054,-5,2,-15
1751475600.638054,-3,0,-8
1751475600.675054,-8,-1,-20
1751475600.713054,-1,-3,-2
1751475600.752054,1,4,-4
1751475600.788054,0,2,-9
1751475600.825054,-5,-3,-14
1751475600.863054,0,-3,-16
1751475600.902054,0,-7,-20
1751475600.938054,3,-5,-9
1751475600.975054,-4,-1,-2
1751475601.013054,0,2,0
1751475601.051054,-1,-1,-18
1751475601.087054,-10,0,-8
1751475601.124054,0,-3,-10
1751475601.163054,3,-8,-8
1751475601.201054,-3,-3,-6
1751475601.237054,1,-2,-8
1751475601.274054,-2,-8,-17
1751475601.313054,2,-7,-7
1751475601.351054,1,-1,-6
1751475601.387054,-3,-2,-14
1751475601.425054,4,0,-14
1751475601.463054,0,-4,-11
1751475601.502054,0,-2,-10
1751475601.538054,3,-2,-8
1751475601.575054,-4,-1,-1
1751475601.613054,-4,0,-8
1751475601.652054,-5,-3,-6
1751475601.688054,-4,-6,-17
1751475601.726054,2,-8,-10
1751475601.764054,3,-6,-10
1751475601.803054,0,-2,-11
1751475601.839054,-4,-1,-14
1751475601.877054,1,7,-16
1751475601.915054,3,6,-7
1751475601.953054,6,1,-8
1751475601.992054,5,6,0
1751475602.028054,-3,3,13
1751475602.066054,-3,3,-6
1751475602.104054,-2,0,-11
1751475602.143054,2,-4,-9
1751475602.179054,7,-1,-3
1751475602.217054,6,0,0
1751475602.254054,2,4,6
1751475602.292054,7,0,-9
1751475602.328054,1,1,-11
1751475602.366054,4,0,-19
1751475602.404054,3,-2,-25
1751475602.443054,-7,-2,-9
1751475602.479054,-2,0,-5
1751475602.517054,1,-12,-9
1751475602.555054,-1,-5,-14
1751475602.594054,-7,-1,-16
1751475602.632054,1,-3,-20
1751475602.668054,0,-3,-9
1751475602.705054,4,-2,-9
1751475602.744054,8,0,-12
1751475602.782054,2,7,-18
1751475602.818054,-3,0,-12
1751475602.855054,3,-5,-10
1751475602.894054,-5,0,-11
1751475602.932054,-3,1,-8
1751475602.968054,-5,2,-6
1751475603.006054,2,4,-13
1751475603.044054,4,-1,-4
1751475603.083054,5,0,-6
1751475603.119054,7,1,-14
1751475603.157054,7,2,-20
1751475603.195054,5,7,-19
1751475603.234054,-2,2,-17
1751475603.272054,0,3,-14
1751475603.308054,0,-4,-2
1751475603.347054,1,-2,-15
1751475603.384054,2,-1,-7
1751475603.423054,7,-2,-4
1751475603.468054,0,-7,-3
1751475603.506054,-2,-6,-7
1751475603.544054,-2,-2,-7
1751475603.582054,-1,-6,-15
1751475603.620054,-4,-2,-19
1751475603.657054,-1,1,-31
1751475603.695054,1,0,-15
1751475603.734054,-3,3,-13
1751475603.770054,-2,2,-8
1751475603.808054,-1,12,-8
1751475603.847054,7,4,-2
1751475603.884054,7,4,-10
1751475603.923054,0,8,-13
1751475603.959054,0,3,-13
1751475603.997054,5,4,-2
1751475604.034054,-2,0,-10
1751475604.073054,-4,4,-4
1751475604.109054,-6,-6,-6
1751475604.147054,-5,2,-3
1751475604.185054,-3,0,-9
1751475604.224054,-5,-6,-15
1751475604.260054,0,-8,-7
1751475604.297054,-3,-7,-7
1751475604.335054,0,0,-14
1751475604.374054,-2,4,-8
1751475604.410054,3,-3,-16
1751475604.449054,0,2,-8
1751475604.487054,-4,-6,-10
1751475604.525054,-1,-2,-20
1751475604.563054,0,-4,-4
1751475604.599054,1,-5,-3
1751475604.638054,-4,-5,-3
1751475604.676054,0,-7,-4
1751475604.714054,13,0,-9
1751475604.753054,7,0,-16
1751475604.789054,-1,-6,-12
1751475604.827054,2,0,-12
1751475604.866054,-2,0,-13
1751475604.904054,-2,-6,-26
1751475604.940054,-2,-1,-15
1751475604.978054,1,-13,1
1751475605.016054,0,-5,-9
1751475605.055054,-1,-2,-6
1751475605.093054,-5,1,-8
1751475605.129054,-7,-2,-11
1751475605.167054,-1,5,-8
1751475605.205054,-3,2,-12
1751475605.244054,4,0,-16
1751475605.280054,5,-3,-4
1751475605.318054,0,4,-7
1751475605.356054,-4,2,-8
1751475605.395054,-4,5,-17
1751475605.433054,-5,7,-23
1751475605.469054,-1,7,-13
1751475605.508054,1,10,-12
1751475605.545054,0,0,1
1751475605.581054,7,0,-15
1751475605.619054,7,-1,-9
1751475605.657054,-3,1,-11
1751475605.695054,7,1,-19
1751475605.734054,6,2,-15
1751475605.770054,1,6,0
1751475605.807054,6,5,-7
1751475605.845054,10,-3,-6
1751475605.884054,8,1,-15
1751475605.920054,8,0,-19
1751475605.957054,1,-4,-11
1751475605.995054,-1,-5,-15
