time,x,y,z
1747926000.0023634,77,-61,-20
1747926000.0373633,-42,-31,-38
1747926000.0723634,-18,12,-34
1747926000.1083634,-80,28,3
1747926000.1433637,47,-5,85
1747926000.1793633,0,-5,-12
1747926000.214363,17,11,65
1747926000.250363,25,20,55
1747926000.2853634,-24,-25,-8
1747926000.3203633,27,42,51
1747926000.3563633,-110,36,107
1747926000.3913634,83,44,-2
1747926000.4273634,95,32,-56
1747926000.4623632,29,56,-34
1747926000.4983633,-60,-17,-26
1747926000.533363,101,42,79
1747926000.5683634,41,-69,-4
1747926000.6043634,-40,8,-66
1747926000.6393633,-160,61,-82
1747926000.6753633,31,24,-4
1747926000.7103634,53,-19,-102
1747926000.7463634,73,-41,25
1747926000.7823634,-18,10,-162
1747926000.8173633,-28,28,13
1747926000.852363,-2,-37,-80
1747926000.8883634,63,-13,-46
1747926000.9243634,11,0,31
1747926000.9593637,-40,-51,12
1747926000.9953637,-52,-36,-16
1747926001.030363,7,26,-28
1747926001.0653634,9,-27,35
1747926001.1003633,-34,-9,-44
1747926001.1363633,-8,8,-20
1747926001.1723633,9,-31,107
1747926001.2073634,-84,-33,-100
1747926001.2433634,13,-21,39
1747926001.2783637,-4,-11,101
1747926001.3133633,-10,-55,11
1747926001.3483634,-52,36,37
1747926001.3843634,27,26,-8
1747926001.4203634,-36,-23,47
1747926001.4553633,-30,-35,-50
1747926001.4913633,-8,19,51
1747926001.5263634,103,-27,5
1747926001.5613637,-22,42,-24
1747926001.5963633,-14,-65,81
1747926001.632363,13,-53,-26
1747926001.668363,43,52,-88
1747926001.7033634,-34,44,75
1747926001.7393634,-54,3,105
1747926001.7743633,23,2,49
1747926001.8093634,-4,-44,7
1747926001.8443637,-2,7,33
1747926001.8803637,-24,-6,-60
1747926001.9163637,-112,-16,-16
1747926001.951363,7,9,23
1747926001.987363,35,-72,-54
1747926002.0223634,25,3,-58
1747926002.0573633,43,27,-8
1747926002.0923634,11,7,27
1747926002.1283634,7,33,0
1747926002.1643634,19,-70,-62
1747926002.1993637,-22,-22,97
1747926002.2353632,13,37,-24
1747926002.270363,-30,-42,109
1747926002.3053634,17,0,-10
1747926002.3403633,-42,41,-26
1747926002.3763633,-2,-14,155
1747926002.4123633,-33,67,3
1747926002.4473634,36,-20,21
1747926002.4833634,-21,35,-32
1747926002.5183637,-73,-8,-12
1747926002.553363,-65,-32,-24
1747926002.589363,33,-20,37
1747926002.6243634,22,55,-94
1747926002.6603634,54,-24,17
1747926002.6953633,-10,6,-16
1747926002.7313633,72,21,49
1747926002.7663634,78,74,-66
1747926002.8013637,66,6,131
1747926002.8373632,18,1,-42
1747926002.872363,-11,22,-20
1747926002.908363,-42,-13,31
1747926002.9503634,2,-27,-154
1747926002.987363,59,21,47
1747926003.0223634,17,132,-102
1747926003.0573633,35,46,-22
1747926003.0933633,37,71,-22
1747926003.1283634,29,-43,-58
1747926003.1643634,-80,6,-58
1747926003.1993637,-12,16,25
1747926003.2353632,-78,50,-12
1747926003.270363,-20,74,35
1747926003.3053634,37,54,1
1747926003.3413634,47,2,-40
1747926003.3763633,-62,2,-46
1747926003.4123633,51,-29,51
1747926003.4473634,25,-47,-60
1747926003.4833634,-33,-17,-108
1747926003.5183637,25,74,-6
1747926003.553363,-18,-23,48
1747926003.589363,-10,42,26
1747926003.6243634,25,0,-95
1747926003.6603634,9,50,86
1747926003.6953633,-28,80,-119
1747926003.7303634,19,-43,26
1747926003.7653637,-62,-37,80
1747926003.8013637,-6,34,76
1747926003.8373632,63,-79,80
1747926003.872363,31,-26,30
1747926003.908363,1,44,12
1747926003.9433634,9,-5,-81
1747926003.9783633,15,-58,18
1747926004.0133634,-54,65,-56
1747926004.0493634,47,25,-20
1747926004.0853634,47,-3,45
1747926004.1203637,-72,22,-26
1747926004.1563632,33,-7,-63
1747926004.191363,-2,26,20
1747926004.2263634,73,-21,18
1747926004.2613633,15,10,-5
1747926004.2973633,47,-7,48
1747926004.3333633,-24,56,14
1747926004.3683634,-4,11,-31
1747926004.4043634,-38,-74,-1
1747926004.4393632,-66,47,-81
1747926004.474363,-44,-6,84
1747926004.5093634,-70,-50,-9
