time,x,y,z
1757541600.0189445,-1,8,-7
1757541600.0569446,6,-1,-3
1757541600.0959446,-2,1,-11
1757541600.131945,-7,1,-16
1757541600.1689446,-5,0,-14
1757541600.2069447,-8,5,-3
1757541600.2459445,-8,0,-5
1757541600.2819445,2,-2,-15
1757541600.3189447,0,-3,-6
1757541600.3579447,0,0,-20
1757541600.3959446,3,5,-5
1757541600.4319446,-1,3,-7
1757541600.4689443,-3,5,-10
1757541600.5079446,-3,-6,-22
1757541600.5459447,-3,0,-20
1757541600.5819447,1,-4,-22
1757541600.6189446,2,2,-25
1757541600.6569445,-2,-3,-16
1757541600.6929443,-3,0,-15
1757541600.7319446,0,-2,-15
1757541600.7689445,3,-6,-12
1757541600.8079443,7,-2,-14
1757541600.8459446,3,0,-28
1757541600.881945,9,3,-23
1757541600.9189446,4,6,-25
1757541600.9569447,-2,5,-27
1757541600.9929447,2,1,-33
1757541601.029945,0,3,-12
1757541601.0689447,-3,8,-18
1757541601.1069446,-2,0,-14
1757541601.1429446,0,3,-15
1757541601.1809447,0,4,-11
1757541601.2189443,-1,5,-14
1757541601.256945,-4,7,-22
1757541601.292945,0,0,-18
1757541601.3299446,3,1,-22
1757541601.3679447,-5,3,-13
1757541601.4059446,2,-2,-13
1757541601.4419446,6,-4,-12
1757541601.4799447,4,-2,-17
1757541601.5189445,-3,0,-16
1757541601.5569446,-1,1,-12
1757541601.5929446,-3,0,-15
1757541601.6299446,-8,0,-16
1757541601.6689446,-6,-5,-16
1757541601.7069447,-11,3,-17
1757541601.7429447,-12,3,-18
1757541601.779945,-4,0,-22
1757541601.8189447,0,-5,-18
1757541601.8569446,5,4,-14
1757541601.8929446,4,0,-21
1757541601.9299445,8,7,-21
1757541601.9679446,14,0,-18
1757541602.0039446,5,-3,-16
1757541602.0419445,6,5,-21
1757541602.0799446,-4,-6,-21
1757541602.1179447,6,3,-12
1757541602.1569445,2,-2,-15
1757541602.1929443,1,-7,-11
1757541602.2299447,2,-1,-20
1757541602.2689445,3,1,-13
1757541602.3069446,-10,-2,-18
1757541602.3429446,0,-7,-11
1757541602.3799446,2,-6,-18
1757541602.4189446,2,-1,-17
1757541602.4569447,-9,-1,-10
1757541602.4929447,-10,6,-7
1757541602.529945,0,-3,-8
1757541602.5689447,-3,-4,-9
