time,x,y,z
1758816000.0166247,-1,0,-134
1758816000.0526247,0,-1,-143
1758816000.0906248,-5,0,-135
1758816000.1276248,-3,-2,-147
1758816000.1666248,-7,-5,-137
1758816000.2026248,-4,-2,-136
1758816000.240625,-2,-7,-133
1758816000.2796247,2,-2,-127
1758816000.3176248,3,-3,-133
1758816000.355625,1,0,-138
1758816000.3916247,2,3,-146
1758816000.4296248,1,1,-145
1758816000.467625,0,0,-153
1758816000.5056248,2,3,-152
1758816000.5416248,4,-5,-138
1758816000.579625,-3,-4,-141
1758816000.6176248,2,0,-145
1758816000.6556249,-5,1,-145
1758816000.6916249,0,-3,-134
1758816000.7296247,-6,-2,-141
1758816000.7676249,-1,1,-143
1758816000.8056247,-1,4,-139
1758816000.8416247,-4,-2,-137
1758816000.8796248,-1,-2,-129
1758816000.9176247,-4,-1,-128
1758816000.9566247,3,0,-133
1758816000.9926248,2,0,-133
1758816001.0296247,-3,-2,-128
1758816001.0676248,-1,2,-136
1758816001.1066248,3,-2,-140
1758816001.1426249,-4,-17,-137
1758816001.1806247,-6,-6,-134
1758816001.2186248,-1,1,-144
1758816001.2576249,1,0,-134
1758816001.2936249,0,1,-138
1758816001.3306248,2,1,-136
1758816001.3686247,5,0,-136
1758816001.4066248,3,3,-144
1758816001.4426248,7,1,-133
1758816001.4796247,5,5,-136
1758816001.5176249,-1,1,-145
1758816001.5536249,-3,1,-139
1758816001.5916247,-6,-1,-137
1758816001.6296248,-1,3,-135
1758816001.6676247,-2,-1,-129
1758816001.7066247,-1,-3,-122
1758816001.7426248,-2,-4,-128
1758816001.7806249,-5,-3,-130
1758816001.8186247,-5,-1,-136
1758816001.8576248,-7,-2,-138
1758816001.8936248,-6,0,-135
1758816001.9306247,-2,-3,-133
1758816001.9686248,0,-4,-142
1758816002.0076249,-9,2,-142
1758816002.0436249,-1,3,-135
1758816002.082625,-1,0,-135
1758816002.1196249,-1,5,-148
1758816002.158625,-2,1,-152
1758816002.1966248,0,0,-158
1758816002.2326248,4,0,-148
1758816002.2696247,5,-1,-140
1758816002.3086247,0,-6,-136
