time,x,y,z
1775552400.008369,5.0,-6.0,-66.0
1775552400.018369,5.0,-6.0,-66.0
1775552400.028369,6.0,-8.0,-66.0
1775552400.038369,3.0,0.0,-60.0
1775552400.048369,3.0,0.0,-60.0
1775552400.058369,1.0,5.0,-63.0
1775552400.068369,2.0,3.0,-61.0
1775552400.078369,0.0,1.0,-64.0
1775552400.088369,0.0,3.0,-69.0
1775552400.098369,3.0,3.0,-70.0
1775552400.109369,6.0,-5.0,-69.0
1775552400.1183689,5.0,-4.0,-66.0
1775552400.1283689,4.0,-1.0,-66.0
1775552400.1383688,2.0,0.0,-69.0
1775552400.1483688,4.0,0.0,-66.0
1775552400.1583688,9.0,0.0,-66.0
1775552400.168369,8.0,-1.0,-69.0
1775552400.178369,6.0,-4.0,-66.0
1775552400.188369,3.0,-7.0,-68.0
1775552400.198369,2.0,-5.0,-72.0
1775552400.208369,-1.0,-6.0,-71.0
1775552400.218369,0.0,-3.0,-73.0
1775552400.228369,0.0,-4.0,-68.0
1775552400.238369,0.0,-4.0,-68.0
1775552400.248369,1.0,-7.0,-59.0
1775552400.258369,6.0,-6.0,-63.0
1775552400.268369,4.0,-1.0,-58.0
1775552400.278369,-6.0,0.0,-58.0
1775552400.288369,-4.0,-1.0,-56.0
1775552400.298369,-4.0,0.0,-56.0
1775552400.308369,-5.0,1.0,-54.0
1775552400.318369,-3.0,0.0,-47.0
1775552400.328369,-1.0,3.0,-42.0
1775552400.338369,-5.0,2.0,-48.0
1775552400.348369,-5.0,4.0,-48.0
1775552400.3583689,2.0,1.0,-53.0
1775552400.3683689,5.0,0.0,-53.0
1775552400.3783689,5.0,-1.0,-56.0
1775552400.3883688,4.0,-3.0,-52.0
1775552400.3983688,0.0,-3.0,-50.0
1775552400.4083688,0.0,-4.0,-43.0
1775552400.418369,-5.0,-5.0,-43.0
1775552400.428369,-6.0,-2.0,-48.0
1775552400.438369,-8.0,-7.0,-41.0
1775552400.448369,-5.0,-6.0,-48.0
1775552400.458369,-2.0,-7.0,-45.0
1775552400.468369,-6.0,-6.0,-54.0
1775552400.478369,-6.0,-5.0,-54.0
1775552400.488369,-4.0,-6.0,-52.0
1775552400.498369,-2.0,-5.0,-57.0
1775552400.508369,1.0,-6.0,-59.0
1775552400.518369,5.0,-1.0,-59.0
1775552400.528369,4.0,-1.0,-58.0
1775552400.538369,0.0,0.0,-61.0
1775552400.548369,0.0,-3.0,-63.0
1775552400.558369,0.0,-3.0,-59.0
1775552400.568369,-4.0,0.0,-64.0
1775552400.578369,-3.0,0.0,-64.0
1775552400.588369,-1.0,0.0,-63.0
1775552400.598369,-2.0,1.0,-59.0
1775552400.6083689,-4.0,2.0,-63.0
1775552400.6183689,-2.0,3.0,-58.0
1775552400.6283689,2.0,3.0,-62.0
1775552400.6383688,2.0,3.0,-66.0
1775552400.6483688,1.0,2.0,-65.0
1775552400.6583688,3.0,0.0,-65.0
1775552400.668369,2.0,-4.0,-70.0
1775552400.678369,-1.0,-2.0,-73.0
1775552400.688369,5.0,-2.0,-74.0
1775552400.698369,11.0,-3.0,-68.0
1775552400.708369,8.0,-2.0,-66.0
1775552400.718369,9.0,-4.0,-66.0
1775552400.728369,5.0,-3.0,-68.0
1775552400.738369,0.0,-3.0,-73.0
1775552400.748369,1.0,-1.0,-72.0
1775552400.758369,0.0,1.0,-70.0
1775552400.768369,-3.0,0.0,-72.0
1775552400.778369,-1.0,0.0,-64.0
1775552400.788369,2.0,-4.0,-62.0
1775552400.798369,2.0,-2.0,-61.0
1775552400.808369,3.0,1.0,-61.0
1775552400.818369,3.0,0.0,-60.0
1775552400.828369,4.0,2.0,-61.0
1775552400.838369,3.0,1.0,-60.0
1775552400.848369,3.0,2.0,-54.0
1775552400.8583689,0.0,-1.0,-56.0
1775552400.8683689,0.0,-2.0,-63.0
1775552400.8783689,2.0,-1.0,-62.0
1775552400.8883688,0.0,-3.0,-64.0
1775552400.8983688,-1.0,-2.0,-54.0
1775552400.9083688,2.0,0.0,-58.0
1775552400.918369,3.0,0.0,-68.0
1775552400.928369,0.0,1.0,-68.0
1775552400.938369,1.0,-3.0,-62.0
1775552400.948369,-1.0,0.0,-63.0
1775552400.958369,-5.0,1.0,-56.0
1775552400.968369,-4.0,2.0,-55.0
